Milliseconds,X,Y,Z,cos,headingAccuracy
46502,-0.179097,-0.499957,-0.3785,0.758092,246.0
46602,-0.17898,-0.499704,-0.378642,0.758215,246.0
46702,-0.178886,-0.499744,-0.378583,0.758241,246.0
46803,-0.178949,-0.499745,-0.378588,0.758223,246.0
46902,-0.179095,-0.49968,-0.378596,0.758227,246.0
47002,-0.179161,-0.499693,-0.378581,0.75821,246.0
47102,-0.179204,-0.499724,-0.378526,0.758207,246.0
47202,-0.179376,-0.499693,-0.378661,0.758119,246.0
47303,-0.179291,-0.499572,-0.378804,0.758148,246.0
47403,-0.179149,-0.499771,-0.378836,0.758034,246.0
47502,-0.179124,-0.499957,-0.378636,0.758018,246.0
47602,-0.179117,-0.499911,-0.3786,0.758067,246.0
47702,-0.179224,-0.499872,-0.378498,0.758119,246.0
47804,-0.179204,-0.499897,-0.37866,0.758027,246.0
47902,-0.179108,-0.499991,-0.378516,0.758059,246.0
48003,-0.179025,-0.499943,-0.378648,0.758044,246.0
48102,-0.178963,-0.500021,-0.378699,0.757982,246.0
48202,-0.17895,-0.500029,-0.37856,0.758049,246.0
48303,-0.178983,-0.499945,-0.378335,0.758209,246.0
48402,-0.178854,-0.499669,-0.378344,0.758417,246.0
48502,-0.178878,-0.499649,-0.378637,0.758278,246.0
48603,-0.17885,-0.499511,-0.378764,0.758313,246.0
48703,-0.178744,-0.499426,-0.378935,0.758308,246.0
48802,-0.178731,-0.499341,-0.378905,0.758382,246.0
48902,-0.178751,-0.499425,-0.378978,0.758285,246.0
49003,-0.178622,-0.499498,-0.379045,0.758234,246.0
49102,-0.178347,-0.499437,-0.378987,0.758368,246.0
49202,-0.178428,-0.49943,-0.379079,0.758308,246.0
49302,-0.178522,-0.49935,-0.37925,0.758253,246.0
49403,-0.178315,-0.499401,-0.379169,0.758308,246.0
49502,-0.178586,-0.499484,-0.379093,0.758228,246.0
49602,-0.178405,-0.499687,-0.378992,0.758187,246.0
49702,-0.178295,-0.499766,-0.378981,0.758166,246.0
49803,-0.178283,-0.499562,-0.37889,0.758349,246.0
49904,-0.178654,-0.499591,-0.378884,0.758246,246.0
50002,-0.178869,-0.499529,-0.378858,0.758249,246.0
50102,-0.17885,-0.499686,-0.378865,0.758146,246.0
50203,-0.179063,-0.499655,-0.378673,0.758213,246.0
50302,-0.179287,-0.49978,-0.378606,0.758111,246.0
50402,-0.179411,-0.499829,-0.378607,0.758049,246.0
50503,-0.179444,-0.499734,-0.378704,0.758055,246.0
50602,-0.179356,-0.499605,-0.378609,0.758208,246.0
50702,-0.179187,-0.499694,-0.378685,0.758152,246.0
50803,-0.179146,-0.499843,-0.37847,0.75817,246.0
50902,-0.179161,-0.499985,-0.378578,0.75802,246.0
51002,-0.179301,-0.499918,-0.378505,0.758067,246.0
51102,-0.179057,-0.500173,-0.378378,0.75802,246.0
51203,-0.17902,-0.500085,-0.378388,0.758082,246.0
51302,-0.179274,-0.500195,-0.378215,0.758035,246.0
51402,-0.179283,-0.50006,-0.378392,0.758034,246.0
51503,-0.179157,-0.500312,-0.378198,0.757994,246.0
51602,-0.178776,-0.500389,-0.378283,0.757991,246.0
51702,-0.178688,-0.500446,-0.378243,0.757994,246.0
51802,-0.178527,-0.500354,-0.378304,0.758063,246.0
51902,-0.178458,-0.500244,-0.378221,0.758192,246.0
52003,-0.17843,-0.500046,-0.378369,0.758256,246.0
52102,-0.178324,-0.499984,-0.37847,0.758271,246.0
52202,-0.178852,-0.499865,-0.378552,0.758184,246.0
52302,-0.179003,-0.49976,-0.378567,0.75821,246.0
52402,-0.178989,-0.49978,-0.378652,0.758158,246.0
52503,-0.178983,-0.499517,-0.378765,0.758276,246.0
52602,-0.178947,-0.49958,-0.37887,0.758191,246.0
52702,-0.178969,-0.499645,-0.37872,0.758218,246.0
52805,-0.17901,-0.499908,-0.378588,0.758101,246.0
52902,-0.179061,-0.499872,-0.378472,0.75817,246.0
53002,-0.179052,-0.500098,-0.378255,0.758132,246.0
53103,-0.178907,-0.500077,-0.378382,0.758116,246.0
53202,-0.179002,-0.500168,-0.378347,0.758052,246.0
53303,-0.179212,-0.50011,-0.378299,0.758064,246.0
53402,-0.179327,-0.500178,-0.3783,0.757991,246.0
53502,-0.179271,-0.500138,-0.378209,0.758077,246.0
53603,-0.17934,-0.500181,-0.37848,0.757897,246.0
53702,-0.179363,-0.499917,-0.378594,0.758009,246.0
53802,-0.179394,-0.500101,-0.378598,0.757877,246.0
53902,-0.179245,-0.500071,-0.378464,0.758,246.0
54003,-0.179172,-0.500094,-0.37844,0.758013,246.0
54104,-0.179032,-0.500172,-0.37841,0.75801,246.0
54202,-0.179109,-0.500064,-0.37849,0.758024,246.0
54302,-0.17912,-0.500077,-0.378437,0.758039,246.0
54403,-0.179012,-0.500097,-0.378388,0.758075,246.0
54502,-0.179117,-0.499741,-0.378454,0.758253,246.0
54603,-0.179281,-0.499704,-0.378554,0.758188,246.0
54702,-0.179202,-0.499768,-0.378596,0.758144,246.0
54804,-0.179246,-0.499913,-0.378545,0.758063,246.0
54902,-0.179189,-0.49991,-0.378567,0.758068,246.0
55003,-0.179273,-0.500066,-0.378368,0.758044,246.0
55102,-0.179308,-0.499996,-0.378335,0.758098,246.0
55202,-0.179168,-0.500085,-0.378322,0.75808,246.0
55303,-0.179139,-0.499984,-0.378368,0.75813,246.0
55402,-0.179224,-0.500137,-0.378297,0.758044,246.0
55503,-0.17897,-0.500317,-0.378451,0.757909,246.0
55602,-0.178894,-0.500222,-0.378371,0.758029,246.0
55703,-0.17868,-0.50029,-0.378116,0.758162,246.0
55802,-0.178771,-0.500237,-0.378261,0.758103,246.0
55903,-0.178667,-0.500307,-0.378397,0.758014,246.0
56004,-0.178768,-0.500386,-0.378156,0.758058,246.0
56102,-0.178614,-0.500153,-0.378279,0.758187,246.0
56202,-0.178663,-0.500225,-0.378451,0.758042,246.0
56303,-0.178746,-0.500006,-0.37859,0.758097,246.0
56402,-0.178824,-0.499968,-0.378428,0.758185,246.0
56502,-0.178972,-0.499769,-0.378508,0.758241,246.0
56603,-0.178909,-0.499799,-0.378612,0.758185,246.0
56702,-0.178845,-0.499783,-0.37862,0.758206,246.0
56802,-0.178962,-0.499955,-0.378481,0.758135,246.0
56902,-0.178876,-0.499996,-0.378424,0.758156,246.0
57003,-0.178858,-0.50005,-0.378541,0.758067,246.0
57102,-0.179003,-0.500049,-0.37846,0.758073,246.0
57202,-0.178863,-0.499944,-0.378565,0.758124,246.0
57302,-0.178913,-0.500143,-0.378549,0.757988,246.0
57402,-0.179073,-0.500071,-0.378596,0.757974,246.0
57503,-0.178976,-0.500133,-0.378557,0.757976,246.0
57602,-0.178879,-0.500008,-0.378522,0.758099,246.0
57702,-0.178978,-0.500006,-0.378556,0.75806,246.0
57802,-0.178781,-0.500022,-0.378537,0.758105,246.0
57904,-0.1789,-0.500014,-0.378647,0.758028,246.0
58002,-0.178821,-0.500204,-0.378392,0.758048,246.0
58102,-0.178848,-0.500439,-0.378337,0.757914,246.0
58202,-0.178904,-0.500341,-0.378376,0.757946,246.0
58306,-0.178805,-0.500252,-0.378431,0.758,246.0
58403,-0.178897,-0.50025,-0.378322,0.758035,246.0
58502,-0.178888,-0.500092,-0.378444,0.75808,246.0
58602,-0.179067,-0.500091,-0.378314,0.758104,246.0
58704,-0.179068,-0.500059,-0.37843,0.758067,246.0
58802,-0.179047,-0.500049,-0.378457,0.758065,246.0
58902,-0.179119,-0.500073,-0.378441,0.758039,246.0
59003,-0.179032,-0.500023,-0.378557,0.758035,246.0
59102,-0.178719,-0.499948,-0.378546,0.758164,246.0
59202,-0.178509,-0.499879,-0.378713,0.758176,246.0
59303,-0.178426,-0.500051,-0.378715,0.75808,246.0
59402,-0.178824,-0.499933,-0.378651,0.758097,246.0
59502,-0.178984,-0.499948,-0.378584,0.758083,246.0
59604,-0.1787,-0.500087,-0.378602,0.758049,246.0
59702,-0.178638,-0.499958,-0.378578,0.758161,246.0
59802,-0.178669,-0.499996,-0.378494,0.75817,246.0
59903,-0.178961,-0.499993,-0.378377,0.758162,246.0
60002,-0.178895,-0.500035,-0.378328,0.758174,246.0
60103,-0.179048,-0.500022,-0.378299,0.758161,246.0
60202,-0.179185,-0.499925,-0.37831,0.758187,246.0
60302,-0.179194,-0.499855,-0.378393,0.758189,246.0
60403,-0.179349,-0.499808,-0.378423,0.758169,246.0
60502,-0.179186,-0.499945,-0.378559,0.758049,246.0
60603,-0.179175,-0.500101,-0.378441,0.758008,246.0
60703,-0.179016,-0.500062,-0.378417,0.758083,246.0
60802,-0.179136,-0.500066,-0.378549,0.757986,246.0
60902,-0.178827,-0.500158,-0.378568,0.757989,246.0
61003,-0.1789,-0.500208,-0.378486,0.75798,246.0
61102,-0.178556,-0.50021,-0.378634,0.757986,246.0
61202,-0.178673,-0.500019,-0.378587,0.758107,246.0
61302,-0.178877,-0.499985,-0.378536,0.758107,246.0
61403,-0.178911,-0.500101,-0.378358,0.758112,246.0
61502,-0.17876,-0.500203,-0.378616,0.757951,246.0
61602,-0.178923,-0.500045,-0.378462,0.758094,246.0
61702,-0.178829,-0.500094,-0.378338,0.758146,246.0
61803,-0.179052,-0.499962,-0.378358,0.758171,246.0
61902,-0.179196,-0.49995,-0.378384,0.758131,246.0
62002,-0.179272,-0.500108,-0.378457,0.757973,246.0
62102,-0.179284,-0.500203,-0.378379,0.757946,246.0
62204,-0.179308,-0.500094,-0.378309,0.758047,246.0
62303,-0.179356,-0.500191,-0.378147,0.758053,246.0
62402,-0.17937,-0.500031,-0.37824,0.758108,246.0
62502,-0.1794,-0.500154,-0.378184,0.758048,246.0
62602,-0.179417,-0.500036,-0.378224,0.758102,246.0
62703,-0.179511,-0.499881,-0.378402,0.758093,246.0
62802,-0.179521,-0.499887,-0.378384,0.758096,246.0
62902,-0.179375,-0.49971,-0.378497,0.75819,246.0
63002,-0.179446,-0.49965,-0.378665,0.758129,246.0
63103,-0.179448,-0.499862,-0.378495,0.758074,246.0
63202,-0.179271,-0.499665,-0.378597,0.758194,246.0
63303,-0.179396,-0.49967,-0.378585,0.758168,246.0
63402,-0.179412,-0.49957,-0.378568,0.758238,246.0
63502,-0.179473,-0.499435,-0.378753,0.758221,246.0
63603,-0.179426,-0.499456,-0.378823,0.758183,246.0
63702,-0.179455,-0.499573,-0.378581,0.75822,246.0
63802,-0.179362,-0.499784,-0.378534,0.758126,246.0
63903,-0.179314,-0.499741,-0.378559,0.758154,246.0
64002,-0.179202,-0.499769,-0.378502,0.75819,246.0
64102,-0.179009,-0.499996,-0.378394,0.75814,246.0
64202,-0.179035,-0.499896,-0.378481,0.758156,246.0
64303,-0.178847,-0.500061,-0.37857,0.758047,246.0
64402,-0.179056,-0.500121,-0.378516,0.757985,246.0
64502,-0.17913,-0.500312,-0.378283,0.757958,246.0
64602,-0.17918,-0.50015,-0.378095,0.758147,246.0
64702,-0.178812,-0.500256,-0.37818,0.758121,246.0
64803,-0.178829,-0.49992,-0.37833,0.758264,246.0
64902,-0.179153,-0.499848,-0.378305,0.758248,246.0
65003,-0.179395,-0.499894,-0.378434,0.758096,246.0
65105,-0.179381,-0.499605,-0.37853,0.758242,246.0
65202,-0.179613,-0.499531,-0.378631,0.758185,246.0
65302,-0.179507,-0.499521,-0.37874,0.758162,246.0
65403,-0.179606,-0.499296,-0.378825,0.758245,246.0
65502,-0.179671,-0.499145,-0.378992,0.758245,246.0
65602,-0.179729,-0.499072,-0.378971,0.75829,246.0
65702,-0.179826,-0.499199,-0.37887,0.758234,246.0
65802,-0.179794,-0.499392,-0.378772,0.758163,246.0
65902,-0.179676,-0.499418,-0.378858,0.758131,246.0
66003,-0.179504,-0.499752,-0.37877,0.757996,246.0
66102,-0.179429,-0.499807,-0.378615,0.758055,246.0
66203,-0.179345,-0.499843,-0.378593,0.758062,246.0
66303,-0.179273,-0.499951,-0.378436,0.758086,246.0
66403,-0.179423,-0.499925,-0.37855,0.758011,246.0
66503,-0.179175,-0.500351,-0.378329,0.757899,246.0
66603,-0.179052,-0.500449,-0.378224,0.757915,246.0
66702,-0.179003,-0.500366,-0.378162,0.758013,246.0
66802,-0.179037,-0.500356,-0.378205,0.75799,246.0
66903,-0.178872,-0.500632,-0.378138,0.75788,246.0
67002,-0.178761,-0.500596,-0.378232,0.757883,246.0
67102,-0.178825,-0.500572,-0.378051,0.757974,246.0
67203,-0.179003,-0.500591,-0.377915,0.757988,246.0
67302,-0.179165,-0.50035,-0.377964,0.758084,246.0
67402,-0.179294,-0.500205,-0.378137,0.758063,246.0
67502,-0.179224,-0.500267,-0.378366,0.757925,246.0
67603,-0.179023,-0.500068,-0.378397,0.758088,246.0
67702,-0.179219,-0.500331,-0.378188,0.757972,246.0
67802,-0.179219,-0.500068,-0.378233,0.758123,246.0
67903,-0.179447,-0.500092,-0.378175,0.758083,246.0
68002,-0.179437,-0.499979,-0.378278,0.758108,246.0
68102,-0.179537,-0.499982,-0.378112,0.758165,246.0
68202,-0.179409,-0.499992,-0.378339,0.758075,246.0
68303,-0.179485,-0.500074,-0.378364,0.757991,246.0
68402,-0.179619,-0.500061,-0.378251,0.758025,246.0
68505,-0.179349,-0.500058,-0.378386,0.758022,246.0
68603,-0.179362,-0.500128,-0.378312,0.75801,246.0
68702,-0.179255,-0.500149,-0.37839,0.757983,246.0
68803,-0.179406,-0.500002,-0.378399,0.75804,246.0
68903,-0.179393,-0.500142,-0.378444,0.757928,246.0
69002,-0.179305,-0.500013,-0.378356,0.758077,246.0
69103,-0.179046,-0.500196,-0.378414,0.757989,246.0
69202,-0.179188,-0.50018,-0.378399,0.757974,246.0
69303,-0.179338,-0.500026,-0.378337,0.75807,246.0
69402,-0.179247,-0.499906,-0.378446,0.758117,246.0
69503,-0.179473,-0.499685,-0.378399,0.758233,246.0
69602,-0.179623,-0.499838,-0.378384,0.758104,246.0
69702,-0.179518,-0.499774,-0.37838,0.758173,246.0
69802,-0.179564,-0.499494,-0.378595,0.758239,246.0
69903,-0.179991,-0.499278,-0.378638,0.758259,246.0
70002,-0.180094,-0.499225,-0.378789,0.758194,246.0
70102,-0.180012,-0.499204,-0.37877,0.758237,246.0
70202,-0.179856,-0.499214,-0.37892,0.758192,246.0
70302,-0.179451,-0.49953,-0.378808,0.758136,246.0
70403,-0.179303,-0.499603,-0.37873,0.758162,246.0
70503,-0.179246,-0.499508,-0.378884,0.758161,246.0
70602,-0.179246,-0.499505,-0.378798,0.758206,246.0
70702,-0.179158,-0.499526,-0.378937,0.758143,246.0
70803,-0.179083,-0.499566,-0.378965,0.758121,246.0
70902,-0.178939,-0.499703,-0.37878,0.758157,246.0
71002,-0.178985,-0.499869,-0.378684,0.758084,246.0
71102,-0.178718,-0.500029,-0.378687,0.758041,246.0
71202,-0.178574,-0.499981,-0.378661,0.758119,246.0
71303,-0.178598,-0.499998,-0.378427,0.758218,246.0
71402,-0.178868,-0.4999,-0.378578,0.758145,246.0
71502,-0.179044,-0.500134,-0.378453,0.758011,246.0
71603,-0.178986,-0.500134,-0.378467,0.758018,246.0
71702,-0.178958,-0.500317,-0.378387,0.757944,246.0
71802,-0.179021,-0.50023,-0.378401,0.757979,246.0
71902,-0.179189,-0.500271,-0.378271,0.757977,246.0
72002,-0.178936,-0.500412,-0.378113,0.758023,246.0
72102,-0.179104,-0.50045,-0.378016,0.758007,246.0
72202,-0.179067,-0.500352,-0.377927,0.758124,246.0
72302,-0.179274,-0.50032,-0.37799,0.758065,246.0
72403,-0.179367,-0.500123,-0.378089,0.758124,246.0
72502,-0.179464,-0.500092,-0.377902,0.758214,246.0
72603,-0.179694,-0.499986,-0.378183,0.758089,246.0
72702,-0.179852,-0.500147,-0.378263,0.757906,246.0
72803,-0.179427,-0.500619,-0.378067,0.757793,246.0
72902,-0.179258,-0.500577,-0.377846,0.75797,246.0
73005,-0.179363,-0.500462,-0.377927,0.757981,246.0
73102,-0.179391,-0.500512,-0.37785,0.757981,246.0
73202,-0.179355,-0.500664,-0.37793,0.757849,246.0
73303,-0.179221,-0.500674,-0.377761,0.757958,246.0
73402,-0.179415,-0.500549,-0.377648,0.758051,246.0
73503,-0.179333,-0.500568,-0.377782,0.757991,246.0
73602,-0.17922,-0.50056,-0.377886,0.757972,246.0
73703,-0.178998,-0.5006,-0.378,0.757941,246.0
73802,-0.179083,-0.500704,-0.377831,0.757936,246.0
73902,-0.178762,-0.500858,-0.3779,0.757875,246.0
74002,-0.178906,-0.500865,-0.377813,0.75788,246.0
74103,-0.179048,-0.500699,-0.377843,0.757941,246.0
74202,-0.178962,-0.50083,-0.377788,0.757902,246.0
74303,-0.179103,-0.500751,-0.377634,0.757998,246.0
74403,-0.179038,-0.500735,-0.377896,0.757894,246.0
74502,-0.17908,-0.500678,-0.377867,0.757936,246.0
74603,-0.179026,-0.500788,-0.377797,0.757911,246.0
74702,-0.178931,-0.500916,-0.37775,0.757872,246.0
74803,-0.179035,-0.500947,-0.377631,0.757886,246.0
74902,-0.178936,-0.50084,-0.377669,0.757961,246.0
75004,-0.17886,-0.500819,-0.377692,0.757982,246.0
75103,-0.17906,-0.500562,-0.377885,0.758008,246.0
75202,-0.17905,-0.500579,-0.377922,0.757981,246.0
75302,-0.178997,-0.500526,-0.377899,0.75804,246.0
75402,-0.179081,-0.500464,-0.378118,0.757952,246.0
75503,-0.178802,-0.500492,-0.378255,0.757931,246.0
75602,-0.178698,-0.50053,-0.378205,0.757955,246.0
75702,-0.178632,-0.50049,-0.378165,0.758017,246.0
75802,-0.178734,-0.500599,-0.378092,0.757958,246.0
75902,-0.179004,-0.500465,-0.378288,0.757885,246.0
76003,-0.178923,-0.500546,-0.378282,0.757853,246.0
76102,-0.17875,-0.500574,-0.378274,0.757879,246.0
76202,-0.17871,-0.500357,-0.378155,0.758092,246.0
76303,-0.178706,-0.500404,-0.378167,0.758056,246.0
76402,-0.178629,-0.500329,-0.378212,0.758101,246.0
76502,-0.178738,-0.500342,-0.378301,0.758022,246.0
76602,-0.178608,-0.500384,-0.378328,0.758011,246.0
76702,-0.178751,-0.500246,-0.378264,0.7581,246.0
76803,-0.178645,-0.500111,-0.37829,0.758202,246.0
76902,-0.178727,-0.500059,-0.37831,0.758207,246.0
77002,-0.178924,-0.499939,-0.37844,0.758175,246.0
77102,-0.179049,-0.499986,-0.378423,0.758122,246.0
77203,-0.179094,-0.499885,-0.378397,0.758191,246.0
77303,-0.179263,-0.499741,-0.378506,0.758192,246.0
77402,-0.179561,-0.499819,-0.378499,0.758073,246.0
77502,-0.179707,-0.499995,-0.378346,0.757999,246.0
77602,-0.179576,-0.499898,-0.378439,0.758048,246.0
77703,-0.179634,-0.499721,-0.378586,0.758077,246.0
77802,-0.179522,-0.499965,-0.378529,0.757972,246.0
77902,-0.179249,-0.500052,-0.378424,0.758031,246.0
78002,-0.179411,-0.499897,-0.378329,0.758143,246.0
78103,-0.179504,-0.499838,-0.378315,0.758167,246.0
78202,-0.179443,-0.499676,-0.378558,0.758166,246.0
78302,-0.179525,-0.499799,-0.378696,0.757997,246.0
78402,-0.179309,-0.499903,-0.378533,0.75806,246.0
78503,-0.179369,-0.500107,-0.378206,0.758076,246.0
78602,-0.179265,-0.5,-0.378307,0.75812,246.0
78703,-0.179185,-0.499572,-0.378611,0.758269,246.0
78802,-0.179074,-0.500094,-0.378509,0.758002,246.0
78903,-0.179243,-0.500417,-0.378211,0.757898,246.0
79002,-0.178948,-0.50013,-0.378475,0.758026,246.0
79102,-0.178898,-0.500226,-0.378496,0.757963,246.0
79202,-0.178934,-0.500254,-0.378286,0.758041,246.0
79303,-0.179014,-0.500315,-0.378208,0.758021,246.0
79402,-0.17921,-0.500313,-0.378217,0.757971,246.0
79502,-0.179074,-0.500051,-0.378324,0.758123,246.0
79602,-0.1793,-0.500032,-0.378311,0.758088,246.0
79703,-0.179162,-0.500001,-0.378363,0.758116,246.0
79802,-0.179136,-0.500004,-0.378564,0.75802,246.0
79902,-0.179158,-0.500284,-0.378392,0.757916,246.0
80002,-0.178967,-0.500556,-0.378346,0.757804,246.0
80103,-0.178941,-0.500503,-0.37843,0.757804,246.0
80202,-0.180308,-0.499978,-0.378434,0.757824,246.0
80303,-0.180509,-0.499573,-0.379305,0.757607,246.0
80402,-0.182881,-0.498321,-0.382921,0.756043,246.0
80503,-0.18508,-0.497259,-0.386252,0.754511,246.0
80602,-0.185374,-0.497035,-0.38722,0.75409,246.0
80702,-0.185318,-0.498061,-0.386037,0.754033,246.0
80802,-0.183569,-0.499819,-0.384524,0.754071,246.0
80902,-0.18256,-0.500091,-0.384073,0.754365,246.0
81003,-0.183054,-0.499711,-0.384363,0.75435,246.0
81102,-0.184245,-0.499085,-0.384405,0.754453,246.0
81202,-0.185163,-0.498554,-0.384039,0.754765,246.0
81302,-0.18501,-0.498336,-0.3835,0.755221,246.0
81403,-0.18378,-0.499052,-0.382431,0.75559,246.0
81502,-0.182139,-0.500039,-0.381066,0.756025,246.0
81602,-0.181386,-0.500371,-0.380757,0.756142,246.0
81703,-0.182381,-0.499635,-0.382289,0.755616,246.0
81802,-0.183557,-0.498979,-0.383144,0.755332,246.0
81902,-0.183613,-0.498847,-0.382958,0.7555,246.0
82002,-0.18257,-0.499181,-0.382113,0.75596,246.0
82102,-0.181156,-0.499927,-0.38098,0.756378,246.0
82203,-0.180457,-0.500216,-0.380907,0.756391,246.0
82302,-0.181003,-0.499774,-0.38191,0.756047,246.0
82402,-0.182007,-0.499581,-0.38326,0.75525,246.0
82503,-0.182902,-0.499098,-0.383773,0.755092,246.0
82602,-0.183092,-0.498808,-0.3844,0.754919,246.0
82702,-0.183136,-0.498948,-0.38455,0.75474,246.0
82802,-0.183181,-0.498442,-0.384805,0.754932,246.0
82903,-0.182303,-0.498794,-0.385327,0.754647,246.0
83002,-0.181394,-0.499715,-0.385118,0.754363,246.0
83102,-0.180754,-0.49989,-0.38474,0.754593,246.0
83202,-0.180763,-0.49994,-0.384207,0.75483,246.0
83302,-0.181222,-0.499603,-0.38393,0.755084,246.0
83403,-0.1819,-0.499281,-0.384054,0.75507,246.0
83502,-0.182204,-0.499165,-0.384288,0.754955,246.0
83602,-0.182347,-0.499259,-0.384445,0.754778,246.0
83702,-0.18229,-0.498977,-0.384669,0.754865,246.0
83802,-0.182251,-0.498778,-0.384802,0.754937,246.0
83903,-0.182726,-0.498733,-0.384358,0.755079,246.0
84002,-0.183494,-0.498297,-0.384065,0.755329,246.0
84102,-0.184206,-0.497731,-0.384235,0.755443,246.0
84202,-0.184985,-0.497464,-0.384774,0.755154,246.0
84303,-0.184938,-0.497706,-0.385301,0.754737,246.0
84403,-0.184363,-0.498189,-0.385373,0.754522,246.0
84502,-0.183999,-0.499024,-0.385302,0.754095,246.0
84602,-0.182887,-0.500325,-0.384526,0.7539,246.0
84703,-0.181948,-0.500689,-0.383975,0.754167,246.0
84803,-0.182116,-0.500365,-0.383124,0.754774,246.0
84903,-0.183084,-0.499447,-0.382934,0.755244,246.0
85002,-0.184154,-0.498608,-0.383677,0.75516,246.0
85102,-0.184604,-0.498437,-0.384543,0.754723,246.0
85203,-0.18424,-0.498802,-0.384891,0.754393,246.0
85302,-0.183184,-0.499443,-0.384797,0.754275,246.0
85402,-0.182627,-0.49957,-0.384232,0.754613,246.0
85503,-0.182391,-0.504079,-0.382809,0.752392,246.0
85602,-0.181413,-0.503393,-0.383672,0.752648,246.0
85702,-0.180635,-0.50387,-0.383787,0.752457,246.0
85802,-0.178738,-0.504625,-0.382682,0.752967,246.0
85903,-0.177865,-0.504837,-0.382069,0.753343,246.0
86002,-0.17817,-0.503771,-0.382393,0.75382,246.0
86102,-0.178436,-0.50341,-0.381891,0.754252,246.0
86202,-0.179343,-0.502722,-0.382234,0.754322,246.0
86302,-0.180464,-0.501824,-0.383493,0.754014,246.0
86402,-0.181656,-0.501254,-0.385086,0.753295,246.0
86503,-0.181346,-0.501213,-0.384885,0.753499,246.0
86602,-0.181247,-0.50109,-0.384392,0.753856,246.0
86702,-0.18165,-0.500775,-0.384029,0.754154,246.0
86802,-0.182742,-0.500005,-0.384941,0.753936,246.0
86903,-0.183558,-0.499334,-0.386163,0.753557,246.0
87002,-0.183614,-0.499212,-0.386227,0.753591,246.0
87102,-0.183589,-0.499218,-0.386061,0.753678,246.0
87202,-0.183794,-0.499182,-0.38529,0.754047,246.0
87303,-0.184767,-0.499721,-0.384948,0.753627,246.0
87402,-0.184813,-0.499774,-0.384721,0.753696,246.0
87502,-0.184635,-0.499434,-0.385339,0.75365,246.0
87602,-0.184485,-0.499449,-0.386038,0.753319,246.0
87703,-0.184364,-0.499697,-0.385948,0.75323,246.0
87802,-0.184346,-0.499582,-0.386159,0.753202,246.0
87902,-0.18455,-0.499563,-0.386068,0.753212,246.0
88003,-0.183992,-0.499005,-0.386249,0.753625,246.0
88102,-0.183321,-0.498931,-0.386419,0.753751,246.0
88202,-0.183833,-0.498777,-0.386975,0.753443,246.0
88302,-0.185249,-0.498482,-0.388384,0.752565,246.0
88403,-0.186212,-0.49824,-0.388933,0.752204,246.0
88502,-0.186932,-0.498308,-0.388522,0.752193,246.0
88602,-0.185584,-0.498131,-0.387551,0.753145,246.0
88702,-0.18544,-0.497936,-0.387321,0.753427,246.0
88803,-0.185102,-0.498003,-0.38662,0.753826,246.0
88902,-0.184629,-0.498261,-0.386091,0.754042,246.0
89002,-0.184813,-0.498095,-0.386501,0.753897,246.0
89102,-0.185176,-0.498118,-0.387145,0.753462,246.0
89203,-0.185714,-0.497802,-0.387767,0.753218,246.0
89302,-0.186248,-0.497523,-0.38844,0.752924,246.0
89402,-0.186869,-0.497344,-0.389134,0.752531,246.0
89502,-0.18702,-0.497214,-0.38924,0.752524,246.0
89603,-0.187075,-0.497436,-0.389253,0.752357,246.0
89702,-0.186948,-0.497546,-0.389004,0.752444,246.0
89803,-0.187014,-0.497411,-0.388915,0.752563,246.0
89902,-0.186811,-0.497386,-0.389236,0.752464,246.0
90002,-0.186556,-0.497527,-0.389211,0.752447,246.0
90102,-0.186355,-0.497575,-0.389388,0.752374,246.0
90203,-0.186163,-0.497639,-0.389153,0.7525,246.0
90302,-0.186242,-0.49738,-0.389236,0.752609,246.0
90402,-0.18626,-0.497399,-0.389349,0.752533,246.0
90503,-0.186142,-0.497471,-0.389499,0.752438,246.0
90602,-0.185954,-0.497637,-0.389427,0.752411,246.0
90702,-0.185549,-0.497584,-0.389388,0.752567,246.0
90803,-0.185655,-0.497487,-0.389449,0.752573,246.0
90902,-0.185669,-0.497619,-0.389289,0.752565,246.0
91002,-0.18571,-0.497547,-0.389255,0.752621,246.0
91102,-0.186036,-0.497524,-0.389378,0.752492,246.0
91203,-0.186096,-0.497411,-0.389146,0.752671,246.0
91302,-0.186391,-0.497423,-0.389081,0.752624,246.0
91402,-0.186378,-0.497288,-0.389206,0.752651,246.0
91502,-0.186598,-0.497364,-0.389207,0.752547,246.0
91603,-0.186612,-0.497439,-0.389373,0.752408,246.0
91702,-0.186322,-0.49779,-0.389243,0.752315,246.0
91802,-0.186047,-0.497687,-0.388985,0.752584,246.0
91902,-0.186348,-0.497481,-0.389022,0.752627,246.0
92003,-0.186297,-0.49767,-0.389118,0.752465,246.0
92102,-0.186278,-0.497684,-0.389319,0.752356,246.0
92202,-0.186158,-0.49766,-0.389192,0.752467,246.0
92303,-0.186012,-0.497727,-0.389169,0.752472,246.0
92403,-0.186354,-0.497717,-0.389021,0.75247,246.0
92502,-0.186266,-0.497673,-0.389245,0.752405,246.0
92602,-0.186289,-0.497731,-0.389057,0.752458,246.0
92702,-0.186279,-0.497355,-0.38945,0.752506,246.0
92802,-0.18557,-0.497977,-0.389692,0.752144,246.0
92903,-0.184737,-0.498133,-0.389556,0.752316,246.0
