Milliseconds,X,Y,Z
1580,-0.02076942,-0.009773844,-0.004886922
1590,-0.0036651916,0.0,-0.002443461
1600,-0.007330383,-0.007330383,-0.004886922
1610,0.0,-0.0036651916,-0.0036651916
1620,0.009773844,0.0061086523,-0.009773844
1631,-0.0036651916,-0.008552114,0.002443461
1640,0.03176499,0.015882496,0.007330383
1650,0.014660766,0.018325957,0.0
1660,-0.021991149,0.0061086523,0.0012217305
1670,0.018325957,-0.012217305,-0.002443461
1681,0.028099801,0.0061086523,-0.0012217305
1690,0.02443461,-0.0061086523,0.0036651916
1700,-0.013439035,-0.0012217305,0.007330383
1710,0.009773844,-0.007330383,0.0036651916
1720,0.002443461,0.0061086523,0.004886922
1731,0.0036651916,0.007330383,-0.0012217305
1740,-0.0036651916,0.0,-0.007330383
1750,0.002443461,0.008552114,-0.0061086523
1760,0.004886922,-0.0036651916,-0.007330383
1770,-0.029321533,-0.0012217305,-0.0061086523
1781,0.021991149,-0.0036651916,0.0012217305
1790,0.014660766,0.009773844,0.014660766
1800,0.007330383,-0.004886922,-0.0061086523
1810,0.012217305,0.007330383,-0.013439035
1821,-0.008552114,-0.004886922,0.009773844
1830,0.002443461,-0.0061086523,0.010995574
1840,0.0036651916,-0.002443461,-0.0061086523
1850,0.007330383,-0.007330383,0.0
1860,-0.007330383,0.0036651916,0.0
1871,-0.002443461,-0.008552114,0.0036651916
1880,0.002443461,0.0012217305,-0.002443461
1890,0.013439035,-0.0012217305,0.010995574
1900,-0.0036651916,0.0,0.0012217305
1911,-0.0036651916,0.0,0.0012217305
1920,-0.013439035,0.0,0.0012217305
1931,-0.0012217305,0.0036651916,-0.0061086523
1940,-0.0012217305,0.0036651916,-0.0061086523
1950,-0.0061086523,0.0,-0.008552114
1961,0.0061086523,-0.009773844,0.0061086523
1971,0.0061086523,-0.004886922,-0.0061086523
1980,-0.007330383,0.0061086523,0.0
1990,0.004886922,0.0,-0.004886922
2000,-0.015882496,0.002443461,-0.018325957
2010,0.019547688,-0.0036651916,0.0036651916
2021,-0.021991149,-0.009773844,0.012217305
2030,0.02076942,-0.012217305,0.009773844
2040,0.010995574,0.002443461,-0.008552114
2050,0.0061086523,0.017104227,-0.013439035
2060,-0.009773844,-0.0012217305,0.017104227
2070,0.03176499,0.002443461,0.0012217305
2082,-0.02687807,-0.0012217305,-0.008552114
2090,0.014660766,0.002443461,-0.012217305
2100,0.014660766,-0.002443461,0.008552114
2110,-0.021991149,0.0036651916,-0.0036651916
2120,-0.0036651916,0.008552114,0.012217305
2130,-0.012217305,-0.0061086523,-0.0012217305
2141,0.021991149,-0.0012217305,-0.0036651916
2150,0.014660766,-0.007330383,0.017104227
2160,0.0,-0.012217305,-0.004886922
2170,0.0036651916,0.007330383,-0.004886922
2182,0.0061086523,-0.004886922,0.009773844
2190,-0.015882496,-0.012217305,-0.012217305
2200,0.009773844,-0.0012217305,0.002443461
2210,0.017104227,-0.009773844,-0.0012217305
2220,-0.004886922,0.0,-0.002443461
2230,-0.0036651916,0.0036651916,-0.0036651916
2241,-0.004886922,-0.0061086523,0.0012217305
2250,-0.0061086523,0.002443461,-0.007330383
2260,0.0061086523,-0.004886922,-0.010995574
2270,0.0012217305,-0.0012217305,-0.010995574
2280,0.0,-0.002443461,-0.017104227
2290,0.018325957,0.004886922,0.007330383
2301,-0.010995574,-0.0036651916,0.019547688
2310,0.004886922,-0.013439035,0.009773844
2320,0.0,0.012217305,-0.004886922
2330,0.004886922,0.0,0.008552114
2340,-0.0061086523,-0.0012217305,0.0061086523
2351,-0.008552114,-0.009773844,0.008552114
2360,0.004886922,-0.008552114,-0.010995574
2370,-0.008552114,0.007330383,0.008552114
2380,0.028099801,0.002443461,0.017104227
2390,0.007330383,0.0061086523,0.009773844
2400,-0.0061086523,-0.002443461,-0.002443461
2411,0.002443461,0.012217305,0.008552114
2420,0.014660766,0.007330383,0.004886922
2430,0.0012217305,0.0012217305,0.004886922
2441,0.012217305,0.0061086523,-0.004886922
2450,-0.019547688,0.0,-0.0036651916
2460,0.0,-0.002443461,0.002443461
2470,0.009773844,-0.004886922,0.004886922
2481,-0.0036651916,-0.004886922,-0.0012217305
2490,0.0036651916,-0.010995574,-0.0061086523
2500,0.009773844,-0.007330383,0.002443461
2512,-0.0061086523,-0.002443461,0.0061086523
2520,0.010995574,-0.004886922,0.007330383
2530,0.009773844,-0.0061086523,-0.012217305
2541,0.0061086523,-0.0061086523,-0.007330383
2550,0.017104227,-0.008552114,0.008552114
2560,-0.010995574,-0.0061086523,0.0036651916
2570,-0.0012217305,-0.007330383,0.007330383
2580,0.0012217305,0.0012217305,-0.002443461
2591,0.004886922,0.0036651916,0.0
2600,0.019547688,0.004886922,0.0036651916
2610,-0.0036651916,-0.014660766,-0.004886922
2621,0.004886922,-0.007330383,-0.0012217305
2630,0.0012217305,-0.0061086523,-0.007330383
2640,0.0036651916,0.009773844,-0.015882496
2650,-0.0036651916,0.0036651916,-0.013439035
2660,0.0061086523,0.007330383,0.008552114
2671,0.008552114,0.004886922,0.017104227
2680,0.0036651916,0.0036651916,-0.019547688
2690,-0.015882496,0.0036651916,-0.0012217305
2700,0.010995574,0.0,0.0036651916
2710,0.018325957,-0.0036651916,0.0061086523
2720,-0.0061086523,0.0061086523,0.0061086523
2731,0.0036651916,0.0036651916,0.002443461
2740,0.012217305,-0.009773844,0.008552114
2750,0.009773844,-0.0036651916,0.008552114
2760,0.010995574,0.0,-0.002443461
2770,0.0036651916,-0.0012217305,-0.010995574
2781,0.0061086523,0.004886922,-0.02076942
2790,-0.009773844,0.0036651916,-0.0012217305
2800,-0.002443461,0.0061086523,0.0
2811,0.002443461,-0.007330383,-0.017104227
2820,-0.009773844,0.0012217305,0.018325957
2830,-0.0012217305,-0.0061086523,0.004886922
2841,-0.018325957,0.010995574,-0.0012217305
2850,-0.018325957,0.010995574,-0.0012217305
2860,0.010995574,0.0012217305,-0.0061086523
2870,0.02443461,0.0012217305,-0.002443461
2880,0.015882496,0.009773844,0.015882496
2891,0.014660766,0.009773844,0.0012217305
2900,0.0,0.0,0.0061086523
2910,0.0061086523,0.002443461,0.0036651916
2921,0.010995574,-0.0036651916,-0.0036651916
2930,0.010995574,-0.0061086523,-0.017104227
2942,0.004886922,0.004886922,-0.010995574
2950,0.008552114,0.0036651916,0.009773844
2960,-0.014660766,-0.0012217305,0.0012217305
2971,-0.008552114,-0.008552114,0.0061086523
2981,0.008552114,0.0061086523,-0.012217305
2991,0.0036651916,-0.0036651916,-0.009773844
3000,-0.0012217305,-0.004886922,0.002443461
3011,-0.0012217305,-0.0061086523,0.007330383
3020,-0.004886922,-0.0012217305,-0.007330383
3030,0.0061086523,0.0036651916,-0.002443461
3040,0.008552114,-0.007330383,-0.002443461
3051,0.013439035,0.002443461,0.0012217305
3061,-0.002443461,-0.002443461,-0.004886922
3070,0.0,-0.0012217305,-0.002443461
3080,0.017104227,-0.009773844,0.002443461
3090,0.0012217305,0.0036651916,0.0061086523
3100,0.010995574,0.0,0.0012217305
3110,0.0,-0.004886922,0.007330383
3121,-0.013439035,-0.004886922,-0.0036651916
3130,-0.0036651916,-0.002443461,-0.004886922
3140,0.021991149,0.017104227,-0.010995574
3151,-0.04153884,-0.034208454,-0.014660766
3160,0.08552113,0.02076942,0.007330383
3170,-0.032986723,-0.0012217305,0.021991149
3180,-0.008552114,0.015882496,0.015882496
3191,-0.032986723,-0.013439035,-0.0036651916
3200,-0.004886922,0.0012217305,-0.0036651916
3210,0.002443461,-0.0036651916,-0.014660766
3220,0.014660766,0.008552114,-0.004886922
3230,0.0061086523,-0.0036651916,0.0
3241,0.002443461,0.0061086523,0.009773844
3250,0.004886922,0.0012217305,-0.015882496
3260,0.0036651916,0.0,0.013439035
3270,0.008552114,-0.002443461,0.008552114
3280,0.015882496,-0.004886922,0.0036651916
3291,0.0061086523,0.0,0.008552114
3300,0.0012217305,0.0061086523,-0.0012217305
3310,-0.017104227,0.0012217305,-0.002443461
3321,0.014660766,0.013439035,0.010995574
3330,0.008552114,0.009773844,0.010995574
3340,0.002443461,-0.002443461,0.002443461
3350,0.009773844,0.007330383,-0.0036651916
3362,-0.014660766,-0.008552114,0.017104227
3370,0.010995574,0.0036651916,0.007330383
3380,-0.012217305,-0.0061086523,0.0036651916
3390,0.008552114,-0.0036651916,0.014660766
3400,0.004886922,-0.002443461,0.004886922
3411,-0.002443461,-0.0012217305,-0.007330383
3420,0.014660766,-0.004886922,-0.0036651916
3430,0.008552114,0.002443461,-0.0061086523
3440,-0.012217305,-0.02076942,-0.009773844
3451,0.004886922,0.009773844,0.0
3460,0.0061086523,0.008552114,-0.002443461
3470,0.008552114,0.004886922,-0.002443461
3480,0.0012217305,0.002443461,0.002443461
3494,0.0,-0.007330383,0.0
3500,0.007330383,0.0061086523,0.002443461
3511,0.014660766,-0.002443461,0.0012217305
3520,-0.0036651916,-0.007330383,0.0036651916
3530,-0.0036651916,0.0,0.013439035
3541,-0.0036651916,-0.0061086523,-0.004886922
3550,0.017104227,-0.0012217305,0.008552114
3560,0.008552114,0.004886922,0.0012217305
3571,-0.002443461,-0.009773844,0.0061086523
3580,0.0036651916,-0.0061086523,0.010995574
3590,-0.009773844,0.002443461,0.008552114
3601,0.017104227,0.002443461,0.008552114
3610,-0.0012217305,0.0012217305,-0.0012217305
3621,0.014660766,0.0061086523,0.004886922
3630,0.012217305,0.0,0.004886922
3640,0.004886922,0.0012217305,-0.009773844
3651,0.0061086523,-0.004886922,0.013439035
3660,0.0036651916,0.007330383,-0.009773844
3671,0.018325957,0.0012217305,-0.002443461
3680,0.0012217305,0.0,0.0061086523
3690,-0.0036651916,0.0036651916,-0.0061086523
3703,-0.0012217305,0.010995574,0.004886922
3711,0.004886922,0.002443461,0.009773844
3720,0.002443461,-0.0036651916,-0.002443461
3730,-0.002443461,-0.0012217305,-0.007330383
3740,0.0036651916,-0.004886922,0.0012217305
3751,-0.012217305,-0.0012217305,0.007330383
3760,0.009773844,-0.0061086523,-0.0036651916
3770,0.009773844,-0.0036651916,0.0036651916
3780,-0.002443461,-0.0036651916,0.012217305
3791,0.009773844,-0.007330383,0.0012217305
3800,0.007330383,0.008552114,0.007330383
3810,0.009773844,0.007330383,0.009773844
3820,-0.013439035,0.004886922,0.010995574
3830,0.002443461,-0.004886922,-0.009773844
3841,0.010995574,-0.0012217305,0.002443461
3850,0.010995574,0.0,0.012217305
3860,0.0061086523,0.0012217305,-0.0036651916
3870,-0.009773844,0.007330383,0.007330383
3881,0.002443461,0.002443461,0.009773844
3890,0.0,0.0,0.009773844
3900,0.013439035,-0.0012217305,-0.004886922
3910,0.0036651916,0.0061086523,0.0012217305
3921,-0.0036651916,0.0012217305,0.007330383
3930,0.004886922,-0.0036651916,-0.0036651916
3941,0.0012217305,-0.0061086523,0.002443461
3950,-0.004886922,-0.009773844,0.010995574
3961,-0.002443461,-0.007330383,0.009773844
3971,0.021991149,0.0036651916,-0.0012217305
3980,0.004886922,0.0,-0.010995574
3993,-0.007330383,-0.007330383,0.012217305
4000,-0.0061086523,0.004886922,0.009773844
4011,0.0036651916,-0.0061086523,0.0012217305
4022,-0.002443461,0.004886922,-0.009773844
4030,0.018325957,-0.008552114,0.007330383
4040,0.014660766,-0.007330383,-0.0036651916
4050,-0.004886922,-0.0036651916,0.0061086523
4061,0.015882496,-0.002443461,-0.004886922
4070,0.0,-0.004886922,0.004886922
4080,-0.0061086523,-0.0012217305,0.009773844
4090,0.007330383,-0.0012217305,-0.002443461
4100,-0.0012217305,-0.012217305,0.007330383
4111,-0.0012217305,0.008552114,0.004886922
4120,-0.0036651916,0.009773844,-0.0036651916
4130,0.010995574,0.008552114,-0.02565634
4141,0.009773844,0.0,0.017104227
4150,0.0012217305,-0.0012217305,-0.002443461
4160,-0.0061086523,-0.012217305,-0.015882496
4170,0.012217305,0.007330383,-0.009773844
4180,-0.002443461,-0.0061086523,-0.010995574
4191,-0.002443461,-0.0012217305,-0.007330383
4200,0.015882496,0.002443461,-0.002443461
4210,0.0061086523,0.007330383,0.009773844
4220,-0.014660766,-0.013439035,0.0012217305
4230,0.010995574,-0.008552114,-0.0012217305
4240,0.009773844,0.0036651916,0.007330383
4251,0.017104227,-0.0036651916,-0.0036651916
4260,-0.012217305,-0.004886922,0.002443461
4270,-0.013439035,-0.010995574,-0.008552114
4280,0.010995574,-0.0061086523,0.010995574
4290,0.018325957,-0.008552114,0.004886922
4301,0.009773844,0.0012217305,-0.007330383
4310,-0.012217305,-0.004886922,0.007330383
4320,0.0061086523,-0.0061086523,-0.007330383
4330,-0.019547688,0.002443461,-0.004886922
4340,0.009773844,0.002443461,0.0
4350,-0.0012217305,0.008552114,-0.002443461
4361,-0.004886922,-0.004886922,-0.0061086523
4370,-0.0061086523,0.002443461,-0.017104227
4380,0.0,0.0,0.0012217305
4390,0.010995574,-0.007330383,0.009773844
4400,-0.02076942,0.0,0.007330383
4410,0.015882496,-0.0012217305,0.007330383
4421,0.009773844,0.0012217305,0.0036651916
4430,0.0036651916,0.0012217305,-0.010995574
4440,-0.010995574,0.0012217305,0.007330383
4450,0.0012217305,-0.009773844,0.0
4461,0.013439035,-0.013439035,0.013439035
4470,-0.008552114,-0.0012217305,-0.0061086523
4480,-0.0012217305,0.002443461,0.002443461
4491,0.021991149,0.009773844,0.0
4500,-0.012217305,0.0061086523,0.004886922
4510,-0.013439035,-0.012217305,-0.002443461
4520,0.007330383,0.0061086523,0.014660766
4531,0.0,0.0012217305,0.0
4540,0.002443461,0.008552114,-0.002443461
4550,0.008552114,-0.0012217305,-0.002443461
4560,-0.0036651916,-0.017104227,0.0
4570,0.009773844,-0.008552114,-0.009773844
4580,-0.0061086523,0.0,0.0036651916
4591,0.0061086523,-0.0012217305,0.0061086523
4600,0.0,-0.009773844,-0.009773844
4610,-0.008552114,-0.009773844,-0.0061086523
4620,0.015882496,-0.002443461,-0.0012217305
4630,-0.018325957,0.0036651916,0.007330383
4641,-0.02321288,-0.0061086523,-0.009773844
4650,0.0061086523,0.0012217305,0.007330383
4660,-0.004886922,-0.004886922,0.015882496
4671,0.014660766,0.002443461,0.0036651916
4680,0.009773844,-0.002443461,0.0036651916
4691,-0.009773844,-0.004886922,0.007330383
4700,0.018325957,0.008552114,-0.009773844
4710,-0.007330383,-0.0036651916,0.0
4720,0.004886922,0.009773844,0.0036651916
4730,-0.010995574,-0.0036651916,-0.004886922
4740,0.0036651916,0.0012217305,-0.009773844
4751,-0.004886922,0.002443461,-0.002443461
4760,0.004886922,0.0012217305,-0.0012217305
4770,0.002443461,-0.004886922,0.004886922
4780,0.013439035,-0.007330383,0.0
4791,-0.007330383,-0.0012217305,0.002443461
4800,-0.0012217305,-0.007330383,-0.0012217305
4810,-0.0061086523,-0.004886922,-0.007330383
4821,-0.002443461,0.0,0.004886922
4830,0.0012217305,0.007330383,-0.0036651916
4841,-0.0012217305,-0.019547688,0.007330383
4850,-0.002443461,-0.010995574,-0.004886922
4860,0.0061086523,-0.02565634,0.0
4873,0.0012217305,-0.007330383,0.0012217305
4881,0.0012217305,-0.007330383,0.0012217305
4891,0.009773844,0.004886922,-0.002443461
4900,0.002443461,0.0061086523,-0.010995574
4911,-0.008552114,-0.002443461,-0.008552114
4920,0.0,0.008552114,0.0061086523
4930,0.0061086523,0.0012217305,0.019547688
4941,0.007330383,-0.004886922,0.0036651916
4950,-0.002443461,0.0,-0.0061086523
4960,0.014660766,0.012217305,0.002443461
4970,0.015882496,0.010995574,0.007330383
4980,-0.007330383,0.008552114,0.019547688
4991,-0.018325957,0.0,-0.007330383
5000,0.002443461,0.0012217305,-0.004886922
5010,-0.0012217305,0.002443461,0.019547688
5021,0.008552114,0.008552114,0.008552114
5030,-0.0012217305,0.004886922,-0.0012217305
5040,0.004886922,0.013439035,-0.008552114
5051,0.010995574,-0.0012217305,0.002443461
5060,0.0012217305,0.013439035,-0.004886922
5070,-0.012217305,0.0036651916,-0.0061086523
5080,-0.004886922,0.0012217305,0.0061086523
5090,0.0,0.012217305,0.015882496
5101,-0.004886922,0.0061086523,-0.0012217305
5110,0.0012217305,0.014660766,-0.0061086523
5120,0.004886922,0.0036651916,0.008552114
5130,-0.0061086523,0.007330383,-0.002443461
5141,0.008552114,0.0036651916,0.0012217305
5150,0.02321288,0.013439035,0.004886922
5160,0.0061086523,-0.004886922,-0.008552114
5172,0.008552114,0.0012217305,-0.0036651916
5180,-0.010995574,0.002443461,0.009773844
5190,0.0036651916,0.004886922,0.015882496
5200,0.008552114,0.002443461,-0.009773844
5211,0.002443461,0.0012217305,-0.02321288
5220,0.004886922,0.004886922,-0.014660766
5230,-0.004886922,0.0036651916,0.017104227
5241,0.0061086523,-0.002443461,0.02076942
5251,-0.010995574,0.009773844,-0.0061086523
5262,0.009773844,0.018325957,-0.010995574
5270,-0.008552114,0.0036651916,-0.009773844
5280,-0.0036651916,0.0,0.004886922
5291,0.009773844,0.002443461,0.009773844
5300,0.002443461,0.002443461,-0.010995574
5313,0.012217305,0.0061086523,0.0012217305
5320,0.0,-0.004886922,-0.0012217305
5331,-0.02443461,0.013439035,0.0036651916
5340,0.018325957,-0.002443461,-0.002443461
5350,0.010995574,0.008552114,0.002443461
5360,0.0036651916,0.012217305,0.0061086523
5371,-0.0036651916,-0.0061086523,0.0
5380,-0.0036651916,-0.0061086523,0.0
5394,-0.014660766,-0.0036651916,-0.0036651916
5400,0.010995574,0.013439035,-0.004886922
5410,0.017104227,0.004886922,0.002443461
5421,0.0036651916,0.009773844,0.0012217305
5430,-0.0036651916,0.008552114,-0.004886922
5440,0.007330383,0.02076942,-0.0061086523
5450,0.0,-0.0061086523,0.0012217305
5460,-0.010995574,0.007330383,0.007330383
5471,-0.0012217305,0.009773844,-0.0036651916
5481,0.0036651916,0.0012217305,-0.0036651916
5490,0.014660766,0.021991149,-0.010995574
5501,-0.007330383,-0.010995574,0.009773844
5510,0.0012217305,-0.015882496,0.009773844
5521,0.009773844,0.010995574,0.0012217305
5531,0.013439035,-0.0036651916,-0.0061086523
5540,0.010995574,0.0036651916,0.0012217305
5552,-0.002443461,0.002443461,0.0
5560,0.004886922,-0.002443461,0.007330383
5570,0.002443461,0.0036651916,0.0012217305
5581,0.0,0.004886922,-0.004886922
5590,0.010995574,-0.002443461,0.007330383
5600,0.004886922,0.004886922,-0.0061086523
5610,-0.010995574,-0.002443461,-0.0036651916
5621,-0.009773844,-0.0036651916,0.004886922
5630,0.018325957,0.0,0.0
5641,0.0061086523,0.0,-0.004886922
5650,-0.0012217305,0.017104227,0.0012217305
5661,0.013439035,0.012217305,0.004886922
5670,0.004886922,0.008552114,0.0012217305
5680,0.0036651916,0.0012217305,0.009773844
5690,-0.009773844,-0.008552114,0.0
5700,-0.010995574,0.015882496,-0.0061086523
5711,-0.012217305,0.002443461,0.0036651916
5720,-0.019547688,-0.0012217305,-0.002443461
5730,-0.008552114,0.007330383,0.0
5740,-0.002443461,-0.012217305,0.010995574
5750,-0.010995574,0.002443461,0.0012217305
5761,-0.009773844,-0.004886922,0.002443461
5770,0.009773844,-0.0061086523,0.004886922
5782,-0.004886922,0.0,-0.007330383
5790,0.007330383,-0.007330383,-0.0036651916
5800,-0.0012217305,-0.004886922,0.004886922
5811,0.017104227,0.002443461,0.0061086523
5826,-0.018325957,0.008552114,0.0061086523
5831,-0.018325957,0.008552114,0.0061086523
5840,0.013439035,0.009773844,-0.02321288
5851,-0.0036651916,-0.009773844,-0.0012217305
5860,0.002443461,0.004886922,0.012217305
5871,-0.012217305,-0.008552114,0.019547688
5880,0.008552114,0.014660766,-0.002443461
5890,0.010995574,-0.009773844,-0.002443461
5900,-0.018325957,0.0,-0.002443461
5910,0.02076942,0.008552114,-0.008552114
5921,0.018325957,0.0061086523,-0.017104227
5930,0.0012217305,0.009773844,-0.014660766
5940,0.004886922,0.004886922,-0.010995574
5951,-0.004886922,-0.002443461,0.015882496
5960,-0.002443461,0.0012217305,-0.004886922
5970,0.008552114,-0.002443461,0.019547688
5980,-0.017104227,0.004886922,0.004886922
5991,0.002443461,0.004886922,0.013439035
6000,0.0012217305,0.007330383,0.002443461
6010,-0.015882496,0.004886922,0.004886922
6021,-0.0012217305,0.0,-0.0012217305
6030,0.007330383,0.010995574,0.0012217305
6040,-0.0012217305,0.008552114,0.004886922
6051,0.004886922,-0.0036651916,-0.014660766
6060,0.017104227,-0.004886922,0.008552114
6070,-0.009773844,-0.008552114,0.010995574
6080,-0.002443461,-0.018325957,0.012217305
6090,0.002443461,0.0012217305,-0.0012217305
6100,-0.017104227,0.007330383,-0.007330383
6110,0.0,0.002443461,0.002443461
6120,0.0,-0.012217305,0.012217305
6131,-0.0036651916,-0.0012217305,0.0061086523
