Milliseconds,X,Y,Z
3531,0.02914697,-0.05507946,-0.08978844
3540,0.009992763,-0.05747366,-0.11133766
3550,0.014781311,-0.05986786,-0.10654831
3560,4.156679E-4,-0.05507946,-0.12570286
3571,-0.013949975,-0.045502186,-0.09218311
3580,-0.028315634,-0.07423353,-0.087394714
3590,-0.037227973,-0.07769108,-0.07381344
3600,-0.04187551,-0.058904648,-0.08797169
3610,-0.05132386,-0.05880642,-0.09042549
3621,-0.03806743,-0.05295086,-0.07670975
3630,-0.03756854,-0.04696703,-0.078424454
3640,-0.012091994,-0.06814718,-0.066708565
3651,-0.042862624,-0.06514549,-0.07424927
3660,-0.0401603,-0.06791592,-0.08840847
3670,-0.038926303,-0.06666565,-0.08191395
3681,-0.038639456,-0.058508873,-0.08726978
3690,-0.050779894,-0.08328915,-0.07960224
3700,-0.0355542,-0.07215357,-0.07566738
3710,-0.027352706,-0.043945312,-0.08976078
3721,-0.033582896,-0.0673666,-0.073327065
3730,-0.0042524636,-0.07483721,-0.073179245
3740,-0.01871398,-0.06909275,-0.09048653
3750,0.029921904,-0.055849075,-0.107997894
3761,0.026245698,-0.050598145,-0.1106863
3770,-0.0041075796,-0.026412964,-0.0940876
3780,-0.006550804,-0.024975777,-0.11268902
3790,-0.009299144,-0.017254353,-0.08904648
3800,-0.016993731,-0.032814503,-0.09211826
3811,-9.868145E-4,-0.021090984,-0.09674454
3820,-0.002235055,-0.023907185,-0.096468925
3830,0.023359776,-0.039690018,-0.11137581
3840,0.027720734,-0.052518845,-0.09171772
3850,0.02496171,-0.028938293,-0.0986824
3861,0.02496171,-0.028938293,-0.0986824
3870,0.02496171,-0.028938293,-0.0986824
3880,0.041029274,-0.043155193,-0.08677673
3890,0.01590623,-0.053274155,-0.107982635
3901,0.007886082,-0.06062889,-0.12462044
3910,0.0052091926,-0.06359005,-0.10034275
3920,0.007186547,-0.061341286,-0.10264301
3930,0.002045542,-0.04599905,-0.10558891
3940,-0.024612248,-0.03330517,-0.09881306
3950,-0.008624032,-0.040563107,-0.10114193
3961,0.010034636,-0.0440073,-0.13165188
3970,0.024769112,-0.03811741,-0.09739876
3980,0.03640659,-0.025170326,-0.10752869
3990,0.06914447,-0.05975151,-0.09492302
4000,0.042060316,-0.071798325,-0.08767605
4010,0.04648909,-0.05653143,-0.09058094
4021,0.03891711,-0.03174305,-0.094465256
4030,0.03601387,-0.0463953,-0.08470917
4040,0.04314363,-0.06052208,-0.101605415
4051,0.036174327,-0.04502535,-0.07592392
4060,0.021008447,-0.05477667,-0.090167046
4070,0.02086027,-0.04435253,-0.08586311
4080,0.016530126,-0.044477463,-0.12411213
4090,0.009573951,-0.04433489,-0.10265255
4100,-0.017771795,-0.046254158,-0.110079765
4111,-0.03426665,-0.034288883,-0.100507736
4120,-0.03483057,-0.029218197,-0.10783672
4130,-0.016063318,-0.046651363,-0.083496094
4141,0.0025063604,-0.034631252,-0.1098423
4150,-0.016261175,-0.034279823,-0.09569073
4160,-0.0020090789,-0.05018711,-0.108151436
4170,0.007895201,-0.032570362,-0.12301731
4180,-0.0010448992,-0.032230854,-0.096894264
4191,0.020442337,-0.030394554,-0.0893898
4200,0.010773167,-0.029520035,-0.11245346
4210,-0.012512416,-0.055918217,-0.117227554
4220,-0.009213597,-0.06590891,-0.09786034
4230,0.018721879,-0.05549097,-0.10550499
4241,0.0023990273,-0.054160118,-0.09772205
4250,0.024053156,-0.051869392,-0.104846
4260,-1.45033E-4,-0.041576862,-0.11003971
4271,-0.0025714487,-0.05103159,-0.11250496
4280,-0.0018846393,-0.05559683,-0.10786247
4291,-0.020708725,-0.036328316,-0.07920742
4300,-0.0066899955,-0.056822777,-0.09656429
4310,-0.01368475,-0.056515694,-0.11111069
4320,-0.036054045,-0.061687946,-0.09650135
4331,-0.031729892,-0.07787132,-0.070482254
4340,-0.014337957,-0.0656538,-0.08022022
4350,-0.018579528,-0.067920685,-0.10425186
4360,-0.030819207,-0.053746223,-0.087376595
4370,-0.013549864,-0.063812256,-0.09189606
4380,-0.051557973,-0.07274103,-0.08509445
4390,-0.04255268,-0.06578922,-0.084944725
4400,-0.053355157,-0.051220894,-0.086110115
4410,-0.06691095,-0.08489227,-0.0850296
4420,-0.030163735,-0.0523901,-0.08925629
4430,-0.026994392,-0.05486822,-0.09880638
4441,-0.019570142,-0.054127693,-0.09205532
4450,-0.019570142,-0.054127693,-0.09205532
4460,0.020073593,-0.036511898,-0.11413288
4470,0.03191313,-0.048805714,-0.10675907
4480,0.022295266,-0.03195429,-0.097234726
4491,0.02970475,-0.03072548,-0.1003418
4500,0.028987989,-0.03863144,-0.12145519
4510,0.024283603,-0.043803692,-0.10926628
4520,0.034115985,-0.037300587,-0.09930515
4530,0.034374937,-0.052532673,-0.096419334
4541,0.012973607,-0.052235603,-0.10377693
4550,0.006399855,-0.045820236,-0.12729454
4560,-0.027140453,-0.05742216,-0.10356331
4570,-0.05225669,-0.04737568,-0.08812237
4580,-0.051793158,-0.021894455,-0.0948267
4591,-0.073495805,-0.02511549,-0.123075485
4600,-0.05849874,-0.047330856,-0.10355663
4610,-0.052936703,-0.040730953,-0.10084629
4620,-0.040376723,-0.065663815,-0.09789944
4631,-0.030288309,-0.0346694,-0.10262203
4640,-0.013507485,-0.054780006,-0.080524445
4650,4.3934584E-4,-0.04945278,-0.08561039
4661,-0.0065323114,-0.055807114,-0.101475716
4670,0.022923186,-0.058534145,-0.098908424
4680,0.013316572,-0.06425047,-0.11034393
4690,0.010393456,-0.07371616,-0.08166218
4700,0.033753738,-0.054853916,-0.08626747
4711,0.007124305,-0.07171202,-0.10296345
4720,0.0040991753,-0.07189655,-0.09326267
4730,-0.012153521,-0.0868845,-0.061793327
4740,-0.03864339,-0.09548664,-0.064743996
4750,-0.040737525,-0.08218193,-0.08808231
4761,-0.038254246,-0.08273077,-0.08058643
4770,-0.03331095,-0.06630087,-0.08039951
4780,-0.03786759,-0.098267555,-0.05597782
4790,-0.0595904,-0.08573866,-0.092209816
4801,-0.03814085,-0.07329655,-0.068535805
4810,-0.043813497,-0.06969166,-0.08597088
4820,-0.04440546,-0.06764412,-0.09054184
4830,-0.04219693,-0.046294212,-0.114367485
4840,-0.031385094,-0.04611826,-0.0952816
4850,-0.04067695,-0.040860653,-0.08598423
4861,-0.034906834,-0.038977146,-0.07853317
4870,-0.012864292,-0.043550014,-0.073880196
4880,-0.0035743415,-0.06766462,-0.09532356
4895,0.003460586,-0.052987576,-0.11465359
4900,0.004610494,-0.04445696,-0.10929108
4910,0.02793774,-0.07358885,-0.10185909
4921,0.019575343,-0.0566864,-0.09472942
4930,0.039325252,-0.0702405,-0.08796501
4940,0.027235359,-0.046625614,-0.08298302
4950,0.018273905,-0.057352543,-0.1038847
4960,0.034027725,-0.07969618,-0.07844448
4971,0.059521735,-0.07764006,-0.08780289
4980,0.03665018,-0.08064985,-0.10177803
4990,0.021128938,-0.07167673,-0.08942604
5000,0.027739942,-0.052054405,-0.09925842
5010,0.01861623,-0.041427135,-0.0854435
5020,0.027761653,-0.05633402,-0.073147774
5031,0.0032999963,-0.060542583,-0.0926218
5040,0.022566423,-0.060592175,-0.118932724
5050,-0.010167822,-0.05234146,-0.11478329
5060,-0.019767866,-0.06645203,-0.10535145
5071,-0.013304591,-0.061941624,-0.102775574
5080,-0.007563859,-0.037198067,-0.091296196
5090,-0.014772251,-0.055949688,-0.09631443
5100,-0.038214356,-0.04574585,-0.09291458
5111,-0.037655994,-0.045549393,-0.07867718
5120,-0.035386667,-0.06211996,-0.085967064
5130,-0.035608202,-0.050471783,-0.102534294
5140,-0.030880004,-0.054877758,-0.10514641
5150,-0.006379321,-0.059491634,-0.12202263
5161,-0.007932037,-0.05556059,-0.10239792
5170,0.001595825,-0.043795586,-0.107066154
5180,0.011259273,-0.044725895,-0.10174179
5190,0.028569669,-0.052536964,-0.08703041
5200,0.026244089,-0.05484581,-0.1158123
5211,0.040490046,-0.062042713,-0.089463234
5220,0.07148236,-0.061126232,-0.09100151
5230,0.059058264,-0.08009291,-0.09109688
5240,0.07099369,-0.06344509,-0.105397224
5251,0.053763226,-0.058680534,-0.079034805
5260,0.047904715,-0.072793484,-0.07435894
5270,0.015624419,-0.04131317,-0.091293335
5280,0.008622348,-0.07045889,-0.088664055
5290,-0.015115365,-0.0634532,-0.10532665
5301,-0.015283853,-0.080177784,-0.10055542
5310,-0.024860948,-0.08496666,-0.08140087
5320,-0.017678127,-0.06341791,-0.10055542
5330,0.020630255,-0.058629513,-0.09576702
5340,-0.015283853,-0.06820679,-0.11252689
5351,-0.008101031,-0.06341791,-0.10294914
5360,-0.0033124834,-0.056235313,-0.114920616
5370,-0.01814735,-0.06348896,-0.09092426
5380,0.0026298314,-0.061588764,-0.0930109
5390,-0.031252995,-0.05812025,-0.0936203
5400,-0.038991705,-0.070319176,-0.08389759
5410,-0.05263473,-0.070905685,-0.076395035
5420,-0.019587606,-0.07550621,-0.076491356
5430,0.009198472,-0.058231354,-0.10791683
5440,0.01634726,-0.06995964,-0.10805416
5450,0.02265723,-0.05951643,-0.1037426
5461,0.025105,-0.06448746,-0.12039757
5470,-0.007439494,-0.085762024,-0.120513916
5480,-0.024496794,-0.080712795,-0.097727776
5490,-0.005777627,-0.0700798,-0.11508274
5500,-0.011048853,-0.05818796,-0.09347534
5511,-0.025030896,-0.045713425,-0.081804276
5520,-0.06484349,-0.034852505,-0.09316158
5530,-0.038921267,-0.07055712,-0.08136654
5540,-0.034367263,-0.042523384,-0.08574581
5550,-0.036996946,-0.04050827,-0.10228062
5561,-0.020093367,-0.04273796,-0.08561993
5570,-0.026145726,-0.023689747,-0.09277344
5580,-0.033138454,-0.04255867,-0.083366394
5590,-0.044826612,-0.05055666,-0.082901955
5600,-0.030161992,-0.041810036,-0.09919262
5611,-0.030623183,-0.044023514,-0.09449577
5620,-0.030623183,-0.044023514,-0.09449577
5630,-0.02985774,-0.056782246,-0.0940609
5640,-0.024750471,-0.059419632,-0.08913994
5651,-0.03166239,-0.0681653,-0.08585262
5660,-0.027786702,-0.073207855,-0.09286213
5670,-0.044176623,-0.08220959,-0.076444626
5680,-0.03180282,-0.06093216,-0.100242615
5690,-0.0497963,-0.07036018,-0.09796715
5701,-0.03773403,-0.07857561,-0.08779621
5710,-0.04878916,-0.08432531,-0.08625603
5720,-0.050934285,-0.05990076,-0.08893585
5730,-0.057568535,-0.0839653,-0.09366703
5740,-0.063538626,-0.08296013,-0.09188843
5750,-0.0053988546,-0.061790466,-0.0916872
5761,0.02139306,-0.056259155,-0.10410023
5770,0.0056998134,-0.06663275,-0.1203661
5780,0.0056998134,-0.06663275,-0.1203661
5790,0.018493041,-0.060115337,-0.09845352
5801,0.030386508,-0.055648327,-0.093476295
5810,0.026210979,-0.075507164,-0.09787464
5820,-0.0051063,-0.08610821,-0.11403847
5830,-0.022216782,-0.06923008,-0.097335815
5840,-0.049162015,-0.080569744,-0.08810806
5850,-0.04647416,-0.062479973,-0.089894295
5861,-0.06579086,-0.06589508,-0.11084652
5870,-0.056653455,-0.06794119,-0.094278336
5880,-0.06705752,-0.053957462,-0.101216316
5890,-0.058264405,-0.06890774,-0.11282635
5901,-0.067384124,-0.059200287,-0.10333729
5910,-0.073250756,-0.0554595,-0.114738464
5920,-0.053957134,-0.052539825,-0.08631706
