Milliseconds,Illuminance
646101,103.0
646202,116.0
646301,116.0
646401,125.0
646502,129.0
646601,129.0
646701,135.0
646801,135.0
646902,139.0
647001,139.0
647101,150.0
647202,150.0
647302,171.0
647402,175.0
647501,175.0
647601,189.0
647701,189.0
647801,206.0
647902,206.0
648001,215.0
648102,215.0
648201,217.0
648301,222.0
648401,222.0
648502,208.0
648602,208.0
648701,192.0
648801,192.0
648901,173.0
649002,173.0
649102,165.0
649201,169.0
649301,169.0
649402,183.0
649501,183.0
649601,198.0
649701,198.0
649802,205.0
649901,205.0
650001,226.0
650101,236.0
650202,236.0
650301,238.0
650401,238.0
650503,234.0
650601,234.0
650701,198.0
650802,198.0
650901,157.0
651001,125.0
651101,125.0
651202,114.0
651301,114.0
651401,123.0
651501,123.0
651603,136.0
651701,136.0
651801,133.0
651902,135.0
652001,135.0
652102,179.0
652201,179.0
652301,239.0
652401,239.0
652501,289.0
652602,289.0
652703,313.0
652801,338.0
652901,338.0
653002,341.0
653101,341.0
653202,315.0
653301,315.0
653402,306.0
653501,306.0
653601,288.0
653702,265.0
653801,265.0
653901,262.0
654001,262.0
654102,271.0
654201,271.0
654301,289.0
654401,289.0
654502,309.0
654601,310.0
654701,310.0
654802,325.0
654901,325.0
655001,329.0
655103,329.0
655201,341.0
655302,341.0
655407,353.0
655502,372.0
655602,372.0
655703,374.0
655801,374.0
655903,377.0
656001,377.0
656101,396.0
656203,396.0
656301,411.0
656401,411.0
656501,419.0
656602,444.0
656701,444.0
656801,432.0
656902,432.0
657002,423.0
657102,423.0
657201,402.0
657301,402.0
657401,412.0
657502,403.0
657601,403.0
657701,402.0
657801,402.0
657902,396.0
658001,396.0
658102,384.0
658201,375.0
658301,375.0
658401,365.0
658502,365.0
658601,355.0
658701,355.0
658801,352.0
658901,352.0
659002,333.0
659101,333.0
659201,329.0
659302,299.0
659401,299.0
659501,286.0
659601,286.0
659702,284.0
659802,284.0
659901,321.0
660002,321.0
660101,339.0
660201,370.0
660302,370.0
660401,384.0
660501,384.0
660603,399.0
660701,399.0
660803,403.0
660901,403.0
661001,402.0
661104,390.0
661201,390.0
661301,369.0
661401,369.0
661502,359.0
661601,359.0
661701,344.0
661802,344.0
661901,322.0
662001,302.0
662101,302.0
662202,299.0
662301,299.0
662401,319.0
662501,319.0
662602,331.0
662701,331.0
662801,341.0
662901,341.0
663001,341.0
663102,329.0
663201,329.0
663303,298.0
663402,298.0
663501,265.0
663601,265.0
663702,237.0
663801,196.0
663901,196.0
664002,172.0
664101,172.0
664201,148.0
664301,148.0
664402,132.0
664501,132.0
664601,128.0
664701,147.0
664802,147.0
664905,193.0
665002,193.0
665143,225.0
665202,225.0
665301,236.0
665401,236.0
665502,242.0
665601,242.0
665701,235.0
665801,235.0
665901,241.0
666002,245.0
666101,245.0
666201,240.0
666301,240.0
666402,229.0
666501,229.0
666601,208.0
666701,208.0
666802,196.0
666901,190.0
667002,190.0
667101,174.0
667202,174.0
667301,178.0
667401,178.0
667501,196.0
667601,196.0
667702,201.0
667801,209.0
667901,209.0
668002,190.0
668101,190.0
668201,173.0
668301,173.0
668401,148.0
668502,148.0
668601,118.0
668701,103.0
668801,103.0
668902,97.0
669001,97.0
669101,100.0
669201,100.0
669301,109.0
669402,109.0
669501,115.0
669601,123.0
669701,123.0
669801,139.0
669902,139.0
670001,152.0
670101,152.0
670201,161.0
670301,161.0
670402,171.0
670501,177.0
670602,177.0
670701,179.0
670802,179.0
670902,171.0
671002,171.0
671101,161.0
671201,161.0
671302,152.0
671401,136.0
671501,136.0
671602,127.0
671701,127.0
671801,127.0
671901,127.0
672004,130.0
672102,130.0
672201,134.0
672301,132.0
672402,132.0
672501,126.0
672601,126.0
672702,123.0
673063,123.0
673063,123.0
673063,123.0
673102,118.0
673201,118.0
673301,123.0
673401,123.0
673502,132.0
673603,132.0
673701,144.0
673801,144.0
673901,151.0
674003,159.0
674101,159.0
674201,167.0
674302,167.0
674401,154.0
674501,154.0
674601,177.0
674701,177.0
674801,179.0
674902,181.0
675001,181.0
675101,185.0
675201,185.0
675302,194.0
675402,194.0
675504,193.0
675602,193.0
675701,197.0
675801,193.0
675903,193.0
676005,191.0
676101,191.0
676201,194.0
676302,194.0
676401,196.0
676501,196.0
676602,199.0
676701,199.0
676804,200.0
676901,206.0
677001,206.0
677102,216.0
677201,216.0
677302,218.0
677403,218.0
677501,228.0
677601,238.0
677701,238.0
677802,244.0
677901,244.0
678001,247.0
678102,247.0
678201,254.0
678301,254.0
678402,264.0
678501,264.0
678601,273.0
678701,275.0
678802,275.0
678901,271.0
679001,271.0
679101,274.0
679201,274.0
679302,280.0
679402,280.0
679502,286.0
679601,286.0
679701,286.0
679801,295.0
679901,295.0
680002,311.0
680101,311.0
680201,342.0
680302,342.0
680405,366.0
680501,391.0
680602,391.0
680701,409.0
680801,409.0
680901,421.0
681001,421.0
681101,421.0
681201,421.0
681303,421.0
681403,419.0
681501,419.0
681601,429.0
681702,429.0
681801,436.0
681902,436.0
682001,434.0
682101,434.0
682201,442.0
682305,440.0
682401,440.0
682501,446.0
682603,446.0
682701,445.0
682801,445.0
682902,452.0
683001,452.0
683102,463.0
683202,468.0
683301,468.0
683402,473.0
683501,473.0
683601,467.0
683702,467.0
683801,463.0
683904,463.0
684001,457.0
684101,433.0
684201,433.0
684302,391.0
684402,391.0
684502,362.0
684601,362.0
684701,323.0
684802,323.0
684901,321.0
685001,345.0
685101,345.0
685202,372.0
685301,372.0
685402,396.0
685501,396.0
685601,406.0
685701,406.0
685801,419.0
685902,443.0
686001,443.0
686101,451.0
686202,451.0
686301,461.0
686401,461.0
686502,467.0
686601,467.0
686701,467.0
686801,454.0
686902,454.0
687001,437.0
687101,437.0
687201,409.0
687301,409.0
687402,389.0
687501,389.0
687602,362.0
687702,340.0
687802,340.0
687901,311.0
688002,311.0
688101,284.0
688201,284.0
688301,259.0
688402,259.0
688502,238.0
688601,214.0
688702,214.0
688801,215.0
688901,215.0
689002,203.0
689101,203.0
689201,212.0
689301,212.0
689403,223.0
689501,234.0
689601,234.0
689701,236.0
689805,236.0
689901,236.0
690002,236.0
690101,234.0
690201,234.0
690302,219.0
690401,212.0
690501,212.0
690601,195.0
690702,195.0
690801,181.0
690901,181.0
691002,156.0
691101,156.0
691201,136.0
691306,121.0
691401,121.0
691502,115.0
691601,115.0
691701,108.0
691802,108.0
691901,104.0
692001,104.0
692101,102.0
692202,105.0
692301,105.0
692401,114.0
692502,114.0
692601,125.0
692702,125.0
692801,134.0
692901,134.0
693001,146.0
693102,147.0
693201,147.0
693301,139.0
693401,139.0
693502,123.0
693602,123.0
693701,112.0
693801,112.0
693902,99.0
694001,101.0
694102,101.0
694201,101.0
694301,101.0
694401,104.0
694502,104.0
694602,108.0
694701,108.0
694801,117.0
694902,120.0
695001,120.0
695101,128.0
695201,128.0
695301,128.0
695402,128.0
695501,132.0
695602,132.0
695701,133.0
695801,126.0
695901,126.0
696002,110.0
696101,110.0
696201,91.0
696301,91.0
696402,82.0
696501,82.0
696602,79.0
696701,79.0
696801,72.0
696901,79.0
697001,79.0
697102,70.0
697201,70.0
697301,76.0
697401,76.0
697502,87.0
697602,106.0
697701,106.0
697802,121.0
697901,121.0
698001,142.0
698102,142.0
698201,152.0
698301,152.0
698402,161.0
698502,165.0
698601,165.0
698701,166.0
698801,166.0
698901,162.0
699001,162.0
699101,157.0
699202,157.0
699301,159.0
699402,159.0
699501,159.0
699603,148.0
699701,148.0
699801,140.0
699901,140.0
700001,137.0
700102,137.0
700201,133.0
700301,135.0
700401,135.0
700502,142.0
700601,142.0
700704,140.0
700809,140.0
700902,150.0
701001,150.0
701102,152.0
701201,157.0
701302,157.0
701401,168.0
701501,168.0
701602,177.0
701701,177.0
701802,185.0
701901,185.0
702002,190.0
702101,196.0
702201,196.0
702301,205.0
702402,205.0
702501,211.0
702601,211.0
702701,210.0
702801,210.0
702902,216.0
703001,223.0
703102,223.0
703201,224.0
703301,224.0
703401,229.0
703502,229.0
703601,228.0
703701,228.0
703801,219.0
703902,202.0
704001,202.0
704101,187.0
704201,187.0
704302,174.0
704401,174.0
704501,166.0
704601,166.0
704701,154.0
704801,145.0
704902,145.0
705001,131.0
705101,131.0
705202,123.0
705301,123.0
705402,114.0
705502,114.0
705602,108.0
705701,108.0
705801,108.0
705901,107.0
706002,107.0
706101,107.0
706201,107.0
706302,107.0
706401,107.0
706501,115.0
706602,115.0
706701,120.0
706801,120.0
706902,120.0
707001,128.0
707101,128.0
707201,133.0
707305,133.0
707402,134.0
707501,134.0
707601,137.0
707701,138.0
707802,138.0
707901,146.0
708001,146.0
708101,155.0
708201,155.0
708301,157.0
708401,157.0
708501,157.0
708602,155.0
708701,155.0
708802,151.0
708901,151.0
709001,149.0
709101,149.0
709201,141.0
709302,141.0
709402,143.0
709501,145.0
709601,145.0
709701,143.0
709801,143.0
709901,143.0
710002,143.0
710101,145.0
710201,145.0
710301,143.0
710401,142.0
710502,142.0
710601,138.0
710704,138.0
710801,136.0
710901,136.0
711002,138.0
711101,138.0
711202,136.0
711301,139.0
711401,139.0
711501,146.0
711602,146.0
711701,149.0
711801,149.0
711901,154.0
712001,154.0
712102,160.0
712201,166.0
712301,166.0
712403,166.0
712501,166.0
712601,176.0
712701,176.0
712802,188.0
712901,188.0
713001,186.0
713101,180.0
713201,180.0
713302,169.0
713401,169.0
713501,160.0
713602,160.0
713701,151.0
713801,151.0
713901,139.0
714001,120.0
714101,120.0
714204,108.0
714301,108.0
714404,104.0
714501,104.0
714601,113.0
714701,113.0
714802,128.0
714901,139.0
715001,139.0
715101,166.0
715202,166.0
715304,180.0
715401,180.0
715502,193.0
715601,193.0
715701,204.0
715802,212.0
715901,212.0
716001,210.0
716102,210.0
716201,208.0
716301,208.0
716401,214.0
716502,214.0
716601,208.0
716701,207.0
716802,207.0
716902,203.0
717001,203.0
717101,210.0
717201,210.0
717301,208.0
717401,208.0
717504,193.0
717601,175.0
717701,175.0
717802,156.0
717901,156.0
718002,138.0
718101,138.0
718201,134.0
718301,134.0
718402,137.0
718502,138.0
718601,138.0
718701,147.0
718802,147.0
718901,159.0
719002,159.0
719101,161.0
719201,161.0
719303,151.0
719401,160.0
719501,160.0
719601,161.0
719701,161.0
719802,157.0
719901,157.0
720001,170.0
720101,170.0
720201,185.0
720301,185.0
720402,182.0
720502,161.0
720601,161.0
720702,146.0
720801,146.0
720901,142.0
721001,142.0
721101,127.0
721201,127.0
721301,103.0
721402,86.0
721501,86.0
721601,87.0
721701,87.0
721802,89.0
721901,89.0
722002,93.0
722101,105.0
722201,105.0
722301,114.0
722401,114.0
722502,127.0
722601,127.0
722701,138.0
722801,138.0
722901,140.0
723001,142.0
723102,142.0
723201,142.0
723301,142.0
723401,139.0
723501,139.0
723602,136.0
723702,136.0
723801,136.0
723901,130.0
724002,130.0
724101,123.0
724201,123.0
724301,118.0
724401,118.0
724502,110.0
724601,110.0
724701,101.0
724802,93.0
724901,93.0
725001,84.0
725101,84.0
725202,82.0
725301,82.0
725401,84.0
725502,84.0
725602,87.0
725701,95.0
725801,95.0
725901,101.0
726001,101.0
726102,105.0
726201,105.0
726301,108.0
726401,108.0
726501,113.0
726603,113.0
726701,121.0
726801,128.0
726901,128.0
727001,130.0
727101,130.0
727201,137.0
727302,137.0
727401,145.0
727501,145.0
727602,155.0
727702,170.0
727802,170.0
727901,161.0
728002,161.0
728102,157.0
728203,157.0
728301,161.0
728402,161.0
728501,163.0
728601,168.0
728701,168.0
728801,170.0
728902,170.0
729001,174.0
729101,174.0
729202,176.0
729302,176.0
729401,180.0
729502,184.0
729601,184.0
729702,187.0
729801,187.0
729902,196.0
730002,196.0
730102,195.0
730202,195.0
730302,197.0
730402,203.0
730501,203.0
730601,205.0
730702,205.0
730801,202.0
730901,202.0
731002,206.0
731101,206.0
731201,210.0
731302,202.0
731401,202.0
731501,193.0
731601,193.0
731703,195.0
731801,195.0
731902,202.0
732001,202.0
732101,213.0
732201,220.0
732301,220.0
732402,232.0
732502,232.0
732601,242.0
732701,242.0
732802,242.0
732901,242.0
733002,248.0
733101,254.0
733201,254.0
733301,261.0
733402,261.0
733501,268.0
733601,268.0
733701,269.0
733801,269.0
733902,264.0
734001,256.0
734101,256.0
734201,250.0
734302,250.0
734402,235.0
734501,235.0
734602,230.0
734701,230.0
734801,217.0
734901,199.0
735001,199.0
735102,203.0
735202,203.0
735301,190.0
735401,190.0
735503,201.0
735601,201.0
735701,194.0
735802,184.0
735901,184.0
736001,190.0
736102,190.0
736201,190.0
736301,190.0
736401,184.0
736501,184.0
736602,181.0
736701,176.0
736801,176.0
736902,167.0
737001,167.0
737102,158.0
737201,158.0
737302,148.0
737402,148.0
737501,150.0
737602,160.0
737701,160.0
737801,168.0
737902,168.0
738001,165.0
738102,165.0
738201,145.0
738301,145.0
738401,130.0
738502,123.0
738601,123.0
738702,118.0
738801,118.0
738901,118.0
739001,118.0
739101,129.0
739202,129.0
739301,142.0
739401,146.0
739501,146.0
739602,146.0
739701,146.0
739801,142.0
739901,142.0
740001,150.0
740101,150.0
740202,156.0
740301,160.0
740402,160.0
740501,155.0
740601,155.0
740702,163.0
740801,163.0
740901,170.0
741001,170.0
741101,178.0
741202,180.0
741301,180.0
741401,196.0
741502,196.0
741601,197.0
741701,197.0
741803,201.0
741901,201.0
742002,201.0
742102,199.0
742201,199.0
742301,200.0
742403,200.0
742502,205.0
742601,205.0
742702,207.0
742801,207.0
742902,209.0
743001,211.0
743101,211.0
743202,200.0
743301,200.0
743401,192.0
743502,192.0
743601,188.0
743702,188.0
743801,192.0
743901,190.0
744001,190.0
744102,193.0
744201,193.0
744301,194.0
744401,194.0
744501,196.0
744602,196.0
744701,196.0
744802,193.0
744902,193.0
745001,195.0
745101,195.0
745201,197.0
745302,197.0
745401,197.0
745502,197.0
745601,200.0
745702,197.0
745802,197.0
745901,198.0
746001,198.0
746101,201.0
746201,201.0
746303,205.0
746401,205.0
746501,203.0
746601,205.0
746702,205.0
746802,209.0
746902,209.0
747001,209.0
747101,209.0
747201,208.0
747302,208.0
747401,205.0
747501,206.0
747602,206.0
747701,206.0
747801,206.0
747902,204.0
748001,204.0
748102,205.0
748201,205.0
748301,201.0
748401,197.0
748502,197.0
748601,192.0
748701,192.0
748801,188.0
748902,188.0
749004,186.0
749102,186.0
749202,181.0
749301,181.0
749401,175.0
749501,175.0
749602,175.0
749701,170.0
749802,170.0
749901,170.0
750004,170.0
750101,169.0
750202,169.0
750301,177.0
750401,179.0
750501,179.0
750604,177.0
750701,177.0
750802,177.0
750902,177.0
751001,186.0
751101,199.0
751202,199.0
751303,202.0
751401,202.0
751501,223.0
751601,223.0
751702,234.0
751801,234.0
751901,248.0
752001,248.0
752102,254.0
752201,254.0
752301,254.0
752402,249.0
752501,249.0
752601,230.0
752702,230.0
752801,207.0
752901,207.0
753002,194.0
753101,194.0
753201,177.0
753301,169.0
753402,169.0
753502,162.0
753601,162.0
753701,151.0
753802,151.0
753905,143.0
754003,143.0
754102,143.0
754201,151.0
754302,151.0
754401,164.0
754502,164.0
754601,177.0
754701,177.0
754802,192.0
754901,201.0
755001,201.0
755102,222.0
755203,222.0
755301,237.0
755402,237.0
755501,250.0
755601,250.0
755701,266.0
755801,274.0
755902,274.0
756001,287.0
756102,287.0
756202,285.0
756301,285.0
756401,285.0
756501,285.0
756602,285.0
756701,287.0
756802,287.0
756901,276.0
757001,276.0
757101,265.0
757204,265.0
757302,253.0
757402,253.0
757501,226.0
757601,202.0
757701,202.0
757802,182.0
757901,182.0
758001,171.0
758101,171.0
758201,177.0
758301,177.0
758402,184.0
758501,190.0
758601,190.0
758701,194.0
758801,194.0
758901,205.0
759002,205.0
759101,216.0
759201,216.0
759301,238.0
759402,251.0
759502,251.0
759601,271.0
759702,271.0
759802,273.0
759901,273.0
760001,275.0
760102,275.0
760201,276.0
760301,278.0
760402,278.0
760502,280.0
760601,280.0
760701,282.0
760801,282.0
760901,282.0
761001,282.0
761102,278.0
761201,274.0
761301,274.0
761401,271.0
761502,271.0
761601,264.0
761701,264.0
761802,260.0
761902,260.0
762001,248.0
762101,234.0
762202,234.0
762301,242.0
762401,242.0
762502,238.0
762601,238.0
762702,246.0
762801,246.0
762901,251.0
763001,260.0
763102,260.0
763201,263.0
763301,263.0
763402,263.0
763501,263.0
763603,250.0
763702,250.0
763801,231.0
763901,204.0
764001,204.0
764101,189.0
764202,189.0
764301,187.0
764402,187.0
764501,179.0
764601,179.0
764701,186.0
764801,179.0
764901,179.0
765002,178.0
765101,178.0
765201,171.0
765302,171.0
765401,172.0
765502,172.0
765601,173.0
765701,179.0
765802,179.0
765901,175.0
766002,175.0
766101,189.0
766202,189.0
766302,192.0
766402,192.0
766501,205.0
766601,218.0
766701,218.0
766802,233.0
766901,233.0
767001,254.0
767101,254.0
767201,261.0
767303,261.0
767401,270.0
767501,269.0
767602,269.0
767701,268.0
767801,268.0
767901,280.0
768002,280.0
768102,282.0
768201,282.0
768301,284.0
768401,270.0
768501,270.0
768602,271.0
768701,271.0
768802,277.0
768901,277.0
769001,281.0
769102,281.0
769201,283.0
769301,273.0
769401,273.0
769502,275.0
769601,275.0
769701,283.0
769801,283.0
769901,277.0
770004,277.0
770101,273.0
770201,282.0
770301,282.0
770402,282.0
770501,282.0
770601,275.0
770701,275.0
770803,275.0
770901,275.0
771001,269.0
771101,267.0
771202,267.0
771301,271.0
771401,271.0
771502,270.0
771601,270.0
771701,267.0
771801,267.0
771903,260.0
772001,258.0
772102,258.0
772201,257.0
772301,257.0
772402,253.0
772501,253.0
772601,224.0
772702,224.0
772801,205.0
772901,195.0
773001,195.0
773103,175.0
773202,175.0
773302,153.0
773401,153.0
773502,161.0
773601,161.0
773701,161.0
773801,161.0
773904,161.0
774002,163.0
774101,163.0
774201,181.0
774302,181.0
774402,181.0
774501,181.0
774601,178.0
774702,176.0
774802,176.0
774901,184.0
775001,184.0
775102,176.0
775201,176.0
775301,172.0
775403,172.0
775501,188.0
775602,188.0
775701,211.0
775801,238.0
775901,238.0
776001,259.0
776102,259.0
776201,272.0
776301,272.0
776401,271.0
776502,247.0
776601,247.0
776701,216.0
776801,216.0
776902,197.0
777001,197.0
777101,185.0
777202,185.0
777301,176.0
777403,176.0
777502,170.0
777601,168.0
777702,168.0
777801,166.0
777901,166.0
778001,172.0
778102,172.0
778202,176.0
778306,176.0
778402,188.0
778501,185.0
778603,185.0
778701,176.0
778802,176.0
778901,174.0
779001,174.0
779101,161.0
779202,161.0
779301,167.0
779402,157.0
779501,157.0
779601,156.0
779701,156.0
779802,144.0
779901,144.0
780001,148.0
780102,148.0
780201,150.0
780303,158.0
780401,158.0
780501,175.0
780602,175.0
780701,190.0
780801,190.0
780901,202.0
781001,202.0
781102,203.0
781201,211.0
781303,211.0
781401,212.0
781501,212.0
781601,221.0
781701,221.0
781802,219.0
781901,219.0
782001,216.0
782101,202.0
782201,202.0
782302,188.0
782401,188.0
782501,178.0
782602,178.0
782701,180.0
782802,180.0
782901,184.0
783001,193.0
783106,193.0
783202,198.0
783301,198.0
783401,200.0
783501,200.0
783601,206.0
783702,206.0
783801,218.0
783901,229.0
784002,229.0
784102,239.0
784201,239.0
784301,248.0
784401,248.0
784502,244.0
784601,244.0
784701,239.0
784801,232.0
784901,232.0
785002,225.0
785101,225.0
785201,212.0
785301,212.0
785402,204.0
785501,204.0
785601,200.0
785701,202.0
785801,202.0
785902,207.0
786001,207.0
786101,215.0
786203,215.0
786302,219.0
786401,219.0
786502,227.0
786601,236.0
786701,236.0
786801,245.0
786901,245.0
787001,257.0
787102,257.0
787201,254.0
787301,254.0
787402,256.0
787501,249.0
787602,249.0
787701,240.0
787801,240.0
787901,229.0
788001,229.0
788102,214.0
788201,214.0
788302,193.0
788401,193.0
788501,170.0
788601,166.0
788702,166.0
788801,179.0
788901,179.0
789002,187.0
789101,187.0
789201,187.0
789302,191.0
789401,191.0
789501,189.0
789602,189.0
789701,191.0
789803,191.0
789901,202.0
790002,202.0
790102,206.0
790202,218.0
790301,218.0
790403,222.0
790501,222.0
790602,218.0
790701,218.0
790801,205.0
790901,205.0
791002,194.0
791101,192.0
791201,192.0
791301,194.0
791402,194.0
791501,201.0
791601,201.0
791702,211.0
791801,211.0
791901,223.0
792002,230.0
792101,230.0
792201,231.0
792302,231.0
792401,229.0
792501,229.0
792602,229.0
792701,229.0
792801,242.0
792902,248.0
793001,248.0
793102,252.0
793201,252.0
793302,263.0
793401,263.0
793501,268.0
793601,268.0
793701,281.0
793802,281.0
793901,284.0
794001,281.0
794101,281.0
794201,283.0
794302,283.0
794401,271.0
794501,271.0
794601,265.0
794701,264.0
794802,264.0
794901,283.0
795001,283.0
795101,310.0
795202,310.0
795301,328.0
795402,328.0
795501,348.0
795601,366.0
795702,366.0
795801,380.0
795901,380.0
796001,387.0
796102,387.0
796201,400.0
796302,400.0
796401,413.0
796501,426.0
796602,426.0
796701,437.0
796801,437.0
796902,442.0
797001,442.0
797102,432.0
797201,432.0
797301,414.0
797402,403.0
797501,403.0
797602,383.0
797701,383.0
797801,373.0
797901,373.0
798001,373.0
798102,373.0
798201,378.0
798301,378.0
798402,399.0
798502,416.0
798601,416.0
798701,419.0
798801,419.0
798902,421.0
799001,421.0
799101,427.0
799201,417.0
799301,417.0
799402,421.0
799501,421.0
799601,419.0
799701,419.0
799802,410.0
799902,410.0
800001,407.0
800101,405.0
800201,405.0
800302,383.0
800401,383.0
800501,354.0
800601,354.0
800701,318.0
800802,318.0
800901,284.0
801001,254.0
801101,254.0
801201,232.0
801301,232.0
801402,223.0
801502,223.0
801601,196.0
801701,196.0
801802,170.0
801901,170.0
802001,159.0
802102,154.0
802201,154.0
802302,157.0
802402,157.0
802502,172.0
802601,172.0
802701,198.0
802801,198.0
802902,228.0
803001,263.0
803101,263.0
803202,286.0
803301,286.0
803401,295.0
803501,295.0
803601,305.0
803702,305.0
803802,321.0
803901,327.0
804001,327.0
804101,330.0
804201,330.0
804302,325.0
804401,325.0
804501,328.0
804601,328.0
804701,361.0
804802,389.0
804901,389.0
805001,387.0
805102,387.0
805201,388.0
805301,388.0
805402,391.0
805501,391.0
805601,398.0
805701,400.0
805801,400.0
805902,406.0
806001,406.0
806101,422.0
806201,422.0
806302,443.0
806406,443.0
806501,455.0
806601,490.0
806702,490.0
806802,517.0
806901,517.0
807003,527.0
807103,527.0
807201,553.0
807301,553.0
807402,573.0
807501,588.0
807605,588.0
807701,605.0
807802,605.0
807901,621.0
808001,621.0
808101,639.0
808203,639.0
808302,647.0
808401,656.0
808502,656.0
808601,661.0
808701,661.0
808802,653.0
808901,653.0
809002,645.0
809101,645.0
809201,641.0
809301,631.0
809404,631.0
809501,618.0
809601,618.0
809701,604.0
809802,604.0
809901,592.0
810001,592.0
810102,583.0
810201,569.0
810301,569.0
810406,552.0
810502,552.0
810601,529.0
810701,529.0
810801,506.0
810902,506.0
811001,458.0
811101,412.0
811201,412.0
811301,386.0
811401,386.0
811501,352.0
811601,352.0
811702,352.0
811801,352.0
811901,360.0
812001,373.0
812101,373.0
812201,374.0
812302,374.0
812404,347.0
812502,347.0
812601,341.0
812701,341.0
812801,336.0
812901,318.0
813001,318.0
813102,309.0
813201,309.0
813302,301.0
813401,301.0
813502,287.0
813601,287.0
813701,289.0
813801,282.0
813901,282.0
814001,277.0
814102,277.0
814201,278.0
814301,278.0
814402,264.0
814501,264.0
814602,251.0
814701,237.0
814801,237.0
814901,225.0
815002,225.0
815101,212.0
815201,212.0
815301,196.0
815403,196.0
815501,186.0
815601,176.0
815701,176.0
815801,167.0
815902,167.0
816001,163.0
816101,163.0
816201,163.0
816301,163.0
816402,159.0
816501,159.0
816601,159.0
816701,155.0
816801,155.0
816901,161.0
817001,161.0
817101,176.0
817201,176.0
817302,196.0
817401,218.0
817501,218.0
817602,244.0
817701,244.0
817801,263.0
817902,263.0
818001,278.0
818101,278.0
818201,306.0
818302,309.0
818402,309.0
818501,319.0
818601,319.0
818701,327.0
818802,327.0
818901,336.0
819001,336.0
819101,349.0
819201,340.0
819303,340.0
819401,340.0
819501,340.0
819602,331.0
819701,331.0
819801,318.0
819902,318.0
820001,316.0
820101,312.0
820201,312.0
820302,322.0
820401,322.0
820502,325.0
820601,325.0
820701,340.0
820802,340.0
820901,343.0
821001,348.0
821102,348.0
821201,338.0
821302,338.0
821401,334.0
821501,334.0
821601,319.0
821702,319.0
821801,311.0
821903,311.0
822001,321.0
822101,315.0
822202,315.0
822301,314.0
822401,314.0
822502,312.0
822601,312.0
822701,294.0
822801,275.0
822901,275.0
823002,262.0
823101,262.0
823201,245.0
823302,245.0
823401,241.0
823501,241.0
823602,240.0
823701,250.0
823801,250.0
823901,258.0
824002,258.0
824101,274.0
824201,274.0
824301,283.0
824401,283.0
824501,296.0
824602,302.0
824701,302.0
824801,289.0
824901,289.0
825002,308.0
825101,308.0
825201,314.0
825303,314.0
825401,312.0
825501,308.0
825601,308.0
825701,312.0
825801,312.0
825902,302.0
826001,302.0
826101,284.0
826202,284.0
826301,266.0
826401,266.0
826502,253.0
826601,247.0
826702,247.0
826804,250.0
826902,250.0
827001,243.0
827101,243.0
827202,237.0
827301,237.0
827401,216.0
827501,224.0
827603,224.0
827701,221.0
827802,221.0
827902,225.0
828001,225.0
828101,217.0
828201,217.0
828301,217.0
828402,232.0
828501,232.0
828601,253.0
828701,253.0
828802,265.0
828901,265.0
829001,273.0
829101,273.0
829202,283.0
829301,306.0
829401,306.0
829501,317.0
829602,317.0
829701,338.0
829802,338.0
829904,346.0
830001,346.0
830101,338.0
830201,333.0
830301,333.0
830402,318.0
830501,318.0
830601,315.0
830701,315.0
830801,305.0
830901,305.0
831002,320.0
831101,342.0
831201,342.0
831301,363.0
831402,363.0
831501,362.0
831602,362.0
831701,369.0
831805,369.0
831901,370.0
832001,355.0
832102,355.0
832201,350.0
832302,350.0
832401,331.0
832501,331.0
832602,309.0
832701,309.0
832801,294.0
832902,282.0
833002,282.0
833101,261.0
833202,261.0
833301,245.0
833401,245.0
833501,241.0
833602,241.0
833701,237.0
833805,232.0
833901,232.0
834001,236.0
834102,236.0
834201,245.0
834301,245.0
834402,252.0
834501,252.0
834601,256.0
834701,262.0
834801,262.0
834901,263.0
835002,263.0
835101,259.0
835201,259.0
835301,252.0
835401,252.0
835502,254.0
835601,257.0
835701,257.0
835801,262.0
835902,262.0
836001,268.0
836101,268.0
836201,265.0
836301,265.0
836402,265.0
836501,262.0
836601,262.0
836701,269.0
836801,269.0
836901,270.0
837002,270.0
837101,269.0
837201,269.0
837301,276.0
837401,276.0
837502,287.0
837601,296.0
837701,296.0
837801,309.0
837903,309.0
838001,317.0
838101,317.0
838201,311.0
838302,273.0
838401,273.0
838501,237.0
838603,237.0
838701,211.0
838802,211.0
838901,195.0
839002,195.0
839101,175.0
839201,168.0
839301,168.0
839402,187.0
839501,187.0
839601,204.0
839701,204.0
839801,221.0
839902,221.0
840001,229.0
840101,238.0
840201,238.0
840302,255.0
840403,255.0
840502,265.0
840601,265.0
840701,258.0
840801,258.0
840902,251.0
841001,258.0
841101,258.0
841201,269.0
841302,269.0
841401,298.0
841501,298.0
841601,322.0
841702,322.0
841801,331.0
841901,331.0
842001,331.0
842103,318.0
842201,318.0
842301,290.0
842402,290.0
842501,267.0
842601,267.0
842702,251.0
842801,248.0
842902,248.0
843002,267.0
843101,267.0
843201,288.0
843302,288.0
843401,311.0
843501,311.0
843603,331.0
843701,342.0
843801,342.0
843902,344.0
844001,344.0
844101,349.0
844201,349.0
844301,354.0
844402,354.0
844503,360.0
844601,360.0
844702,360.0
844801,351.0
844901,351.0
845001,345.0
845102,345.0
845201,336.0
845301,336.0
845401,327.0
845501,314.0
845601,314.0
845701,304.0
845802,304.0
