Milliseconds,X,Y,Z
22501,25.6,-33.8,-49.9
22600,24.4,-34.0,-50.4
22700,23.300001,-34.2,-50.4
22801,22.0,-34.4,-50.600002
22900,21.0,-34.600002,-51.0
23000,19.9,-34.8,-51.2
23102,19.2,-34.8,-51.600002
23200,18.7,-34.9,-51.4
23300,18.5,-34.9,-51.7
23400,18.300001,-34.9,-51.7
23500,18.0,-34.9,-52.0
23601,17.6,-35.100002,-52.0
23700,17.1,-35.2,-52.100002
23800,16.300001,-35.600002,-52.100002
23901,15.5,-35.9,-52.2
24000,14.7,-36.3,-52.3
24100,14.1,-36.600002,-52.2
24201,14.0,-36.7,-52.100002
24300,14.0,-36.7,-52.100002
24400,14.5,-36.600002,-52.0
24501,14.8,-36.5,-51.9
24600,15.1,-36.4,-51.600002
24701,15.1,-36.5,-51.5
24802,15.2,-36.7,-51.600002
24900,15.0,-36.7,-51.8
25000,14.900001,-36.8,-52.0
25101,14.8,-36.8,-51.9
25200,14.8,-36.8,-51.8
25301,14.6,-36.8,-51.9
25400,14.5,-36.8,-52.0
25500,14.3,-37.0,-51.9
25601,14.2,-37.100002,-51.9
25700,14.0,-37.2,-51.7
25800,13.8,-37.2,-51.7
25901,13.900001,-37.2,-51.5
26000,14.0,-37.100002,-51.600002
26100,14.0,-37.0,-51.7
26200,13.900001,-37.100002,-52.0
26301,14.1,-37.100002,-51.9
26400,14.3,-37.3,-51.8
26500,14.3,-37.4,-51.5
26601,14.2,-37.5,-51.4
26701,14.3,-37.600002,-51.5
26800,14.400001,-37.9,-51.5
26900,14.400001,-38.5,-51.4
27000,14.2,-39.100002,-51.100002
27100,14.2,-39.7,-50.9
27201,13.900001,-40.100002,-50.600002
27300,13.5,-40.8,-50.3
27400,13.3,-41.3,-50.0
27500,13.900001,-41.5,-49.7
27600,15.2,-41.4,-49.3
27701,16.6,-41.3,-48.7
27800,17.800001,-41.3,-48.2
27901,18.9,-41.3,-47.9
28000,19.5,-41.3,-48.0
28101,19.9,-41.4,-48.100002
28200,20.4,-41.3,-48.100002
28300,21.4,-40.9,-48.100002
28401,22.800001,-39.9,-47.9
28502,24.2,-38.0,-48.2
28600,24.800001,-36.9,-48.2
28700,24.2,-37.3,-48.4
28803,22.7,-39.2,-48.2
28905,21.0,-41.100002,-48.2
29001,19.5,-42.4,-47.7
29101,18.5,-43.100002,-47.4
29200,18.1,-43.5,-46.9
29300,17.9,-44.0,-46.5
29400,17.7,-44.600002,-46.2
29501,17.300001,-45.4,-45.9
29600,16.6,-46.0,-46.0
29700,15.6,-46.7,-45.8
29801,14.900001,-47.3,-45.5
29900,14.6,-47.8,-45.100002
30000,14.8,-48.0,-44.4
30100,16.0,-48.100002,-43.600002
30200,18.0,-47.9,-43.100002
30301,20.7,-47.0,-43.3
30400,24.0,-44.9,-43.8
30500,26.0,-43.100002,-44.3
30601,27.1,-41.3,-45.100002
30701,27.1,-40.5,-45.5
30800,26.2,-40.8,-46.0
30900,25.0,-41.7,-45.8
31002,23.800001,-42.7,-46.100002
31100,22.800001,-43.3,-46.2
31200,22.800001,-43.4,-46.5
31300,23.4,-42.8,-46.2
31400,24.2,-42.100002,-46.0
31501,24.6,-41.5,-46.0
31601,24.7,-41.5,-46.2
31701,24.1,-42.100002,-46.4
31801,23.2,-42.9,-46.4
31902,21.9,-43.8,-46.5
32001,21.1,-44.3,-46.2
32101,21.1,-44.5,-46.100002
32200,22.1,-44.2,-46.0
32301,23.0,-43.600002,-46.2
32400,23.9,-42.8,-46.3
32500,24.4,-42.100002,-46.600002
32600,24.1,-42.100002,-46.7
32701,23.6,-42.4,-46.8
32800,23.2,-42.600002,-46.600002
32902,23.2,-42.4,-46.5
33000,23.6,-42.0,-46.600002
33100,24.4,-41.2,-46.600002
33201,25.0,-40.600002,-47.0
33300,25.5,-40.100002,-47.2
33400,25.6,-39.7,-47.600002
33501,25.6,-39.5,-47.7
33601,25.2,-39.600002,-47.7
33700,24.9,-39.9,-47.600002
33800,24.9,-39.9,-47.2
33900,25.300001,-39.5,-47.4
34000,25.800001,-38.600002,-47.7
34101,26.300001,-37.9,-48.2
34200,26.5,-37.2,-48.7
34300,26.5,-36.8,-49.0
34400,26.1,-36.9,-49.3
34502,25.2,-37.3,-49.4
34601,24.2,-38.0,-49.2
34700,23.6,-38.3,-49.0
34800,23.2,-38.9,-48.7
34901,23.2,-39.4,-48.600002
35000,23.6,-39.4,-48.9
35100,24.6,-38.4,-49.2
35200,25.4,-36.9,-49.5
35300,26.2,-34.9,-49.7
35401,26.300001,-34.100002,-49.8
35500,25.7,-34.4,-49.9
35600,24.800001,-35.8,-49.7
35700,23.9,-36.9,-49.7
35800,23.800001,-37.2,-49.7
35903,23.5,-37.2,-49.8
36000,23.5,-37.100002,-49.8
36100,23.300001,-37.100002,-50.0
36201,22.7,-37.4,-49.7
36300,21.6,-38.3,-49.3
36400,20.6,-39.600002,-49.0
36500,19.7,-40.8,-48.8
36600,19.300001,-41.5,-48.600002
36701,19.1,-42.0,-48.3
36800,18.9,-42.3,-47.9
36900,19.0,-42.600002,-47.4
37001,18.9,-42.9,-47.0
37101,18.7,-43.600002,-46.9
37200,18.1,-44.5,-46.7
37300,17.6,-45.2,-46.4
37401,17.4,-45.7,-46.0
37501,17.9,-46.0,-45.7
37601,19.0,-46.100002,-45.3
37701,20.2,-45.8,-44.9
37800,21.5,-45.3,-44.8
37900,22.6,-44.8,-44.4
38007,23.6,-44.100002,-44.100002
38100,24.7,-43.3,-44.3
38202,26.300001,-41.9,-44.8
38300,28.0,-40.0,-45.5
38401,30.0,-38.3,-45.3
38500,31.300001,-37.2,-44.9
38600,31.9,-36.7,-44.2
38701,31.4,-36.5,-44.100002
38800,30.5,-36.9,-44.3
38900,29.800001,-37.600002,-44.600002
39000,28.9,-38.600002,-45.0
39101,28.2,-39.2,-45.100002
39200,27.7,-39.4,-45.3
39300,27.6,-39.100002,-45.600002
39401,27.2,-38.2,-46.7
39501,26.4,-37.5,-47.8
39600,25.7,-37.0,-48.7
39700,25.300001,-36.7,-48.600002
39801,25.2,-36.5,-48.7
39900,24.7,-36.600002,-48.600002
40000,24.1,-37.100002,-49.100002
40101,23.300001,-37.9,-49.2
40201,21.800001,-39.3,-49.3
40300,20.4,-40.5,-49.0
40401,19.1,-41.7,-48.4
40500,18.300001,-42.5,-48.100002
40600,18.0,-43.4,-47.3
40701,18.7,-43.600002,-47.5
40802,20.1,-43.3,-47.3
40900,21.5,-42.4,-47.7
41000,22.9,-41.3,-47.5
41101,23.9,-40.0,-47.7
41200,24.300001,-39.0,-47.7
41300,24.300001,-38.4,-48.0
41401,23.800001,-38.4,-48.4
41501,23.300001,-38.600002,-49.0
41600,22.6,-39.0,-49.0
41701,21.7,-39.9,-48.7
41800,21.0,-41.0,-48.0
41900,20.6,-42.0,-48.0
42000,20.4,-42.600002,-47.9
42101,20.6,-42.5,-48.100002
42200,20.800001,-42.3,-48.0
42300,21.5,-41.8,-48.3
42401,22.1,-41.3,-48.100002
42500,22.6,-40.7,-47.9
42600,22.6,-40.5,-47.9
42701,21.9,-40.9,-48.4
42800,21.0,-41.7,-48.5
42900,20.0,-42.600002,-48.4
43003,20.1,-43.0,-47.7
43101,21.1,-42.8,-47.4
43202,23.1,-41.600002,-47.2
43300,24.9,-39.7,-47.5
43400,26.800001,-37.8,-47.100002
43501,27.800001,-36.7,-46.7
43600,28.300001,-36.3,-45.9
43700,27.7,-36.8,-46.2
43800,26.9,-37.5,-46.5
43902,26.300001,-38.100002,-46.8
44000,26.0,-38.3,-46.8
44101,25.800001,-38.4,-46.9
44200,25.7,-38.4,-47.100002
44300,25.800001,-38.4,-47.4
44401,24.9,-38.3,-48.4
44501,23.7,-38.2,-49.100002
44600,22.7,-38.3,-49.7
44700,22.2,-38.600002,-49.9
44800,22.2,-38.8,-50.0
44901,22.1,-39.0,-50.100002
45000,22.1,-39.3,-50.100002
45100,21.800001,-39.8,-50.100002
45201,21.800001,-40.0,-50.100002
45300,21.5,-39.9,-50.100002
45400,21.300001,-40.100002,-50.2
45501,21.1,-40.3,-50.4
45600,20.6,-40.7,-50.5
45701,20.0,-41.100002,-50.5
45800,19.7,-41.600002,-50.4
45900,19.7,-42.100002,-50.3
46001,20.0,-42.3,-49.9
46100,20.6,-42.5,-49.5
46201,21.6,-42.2,-49.0
46300,23.1,-41.8,-48.7
46401,24.1,-41.0,-48.5
46500,25.300001,-40.100002,-48.5
46600,25.800001,-39.3,-48.5
46700,25.7,-38.9,-48.8
46800,24.9,-38.9,-49.100002
46901,23.7,-39.3,-49.5
47000,23.1,-39.5,-49.5
47100,22.4,-40.0,-49.600002
47200,22.1,-40.2,-49.3
47300,22.1,-40.100002,-49.5
47401,22.5,-39.9,-49.600002
47501,22.7,-39.5,-49.9
47600,22.7,-39.3,-49.8
47700,22.6,-39.0,-49.600002
47801,22.6,-39.0,-49.8
47900,22.5,-39.0,-49.8
48000,22.5,-39.100002,-50.0
48100,22.5,-39.2,-50.0
48200,22.7,-39.100002,-49.7
48302,23.0,-39.0,-49.5
48400,23.6,-38.9,-48.7
48500,24.7,-38.8,-47.8
48600,25.4,-38.8,-47.0
48701,25.5,-39.0,-46.8
48800,25.2,-39.4,-46.600002
48900,24.9,-39.8,-46.8
49000,24.4,-40.0,-46.5
49100,24.0,-40.4,-46.600002
49201,23.800001,-40.9,-46.5
49300,24.1,-41.2,-46.3
49400,24.1,-41.3,-46.600002
49500,24.0,-40.7,-47.0
49600,24.1,-40.2,-47.8
49700,24.7,-39.4,-48.0
49801,25.4,-38.9,-48.2
49900,25.6,-38.3,-48.8
50000,25.4,-37.8,-49.5
50100,24.6,-37.8,-49.8
50201,23.6,-38.100002,-50.2
50300,23.0,-38.600002,-50.3
50401,22.6,-38.9,-50.7
50500,22.4,-39.4,-50.600002
50601,22.1,-39.8,-50.2
50701,21.9,-40.4,-49.8
50800,21.9,-40.600002,-49.5
50900,22.1,-40.5,-49.5
51000,22.4,-40.2,-49.5
51100,22.7,-39.8,-50.0
51201,22.7,-39.600002,-50.2
51301,22.5,-39.5,-50.4
51400,22.4,-39.3,-50.4
51501,22.2,-39.3,-50.3
51600,22.0,-39.4,-50.5
51700,21.6,-39.7,-50.4
51801,21.5,-39.8,-50.9
51900,21.9,-39.8,-50.9
52000,22.2,-39.8,-50.9
52100,22.7,-39.9,-51.100002
52201,23.0,-39.9,-51.0
52300,23.2,-40.3,-50.9
52400,23.0,-40.4,-50.4
52502,22.6,-40.3,-49.5
52600,21.7,-39.8,-49.100002
52700,20.9,-39.4,-49.100002
52800,20.0,-39.600002,-49.8
52901,19.5,-40.0,-50.2
53000,19.300001,-40.3,-50.3
53100,19.5,-40.7,-50.2
53201,19.800001,-40.9,-49.9
53301,20.300001,-40.9,-49.8
53402,21.1,-40.9,-49.4
53502,22.6,-40.9,-48.5
53600,23.9,-40.7,-47.600002
53700,24.800001,-40.7,-47.0
53800,25.1,-40.5,-47.3
53901,25.300001,-40.600002,-47.3
54000,25.300001,-40.8,-47.2
54100,25.1,-41.3,-46.7
54200,25.0,-42.0,-46.600002
54301,25.300001,-42.100002,-46.4
54400,25.4,-42.0,-46.9
54500,25.2,-41.7,-47.5
54600,24.800001,-41.600002,-48.100002
54700,24.800001,-41.600002,-48.2
54800,24.800001,-41.7,-47.9
54900,24.9,-41.7,-47.7
55001,25.0,-41.600002,-47.5
55100,25.4,-41.4,-47.5
55200,25.5,-41.0,-47.4
55301,25.5,-40.600002,-47.7
55400,25.5,-40.2,-47.7
55501,25.6,-39.8,-48.0
55600,25.6,-39.3,-48.5
55700,25.2,-38.9,-48.7
55800,24.6,-38.9,-49.4
55901,23.5,-39.2,-49.600002
56000,22.4,-39.7,-50.100002
56100,21.2,-40.3,-50.2
56200,20.7,-40.9,-50.0
56301,21.0,-40.8,-49.600002
56400,21.6,-40.5,-49.600002
56500,21.7,-40.0,-49.9
56601,21.4,-39.7,-50.0
56700,20.9,-39.7,-50.5
56801,20.1,-40.3,-50.9
56900,19.6,-41.4,-51.600002
57001,19.4,-42.2,-51.5
57100,20.1,-43.100002,-50.8
57201,21.5,-43.100002,-49.5
57300,23.1,-42.600002,-48.7
57400,24.9,-41.4,-47.9
57500,26.2,-40.3,-47.5
57600,27.4,-39.2,-47.3
57701,27.800001,-38.4,-47.2
57801,28.0,-37.9,-47.3
57900,27.7,-37.3,-47.4
58000,27.4,-37.0,-47.9
58101,26.7,-36.9,-48.2
58200,25.800001,-37.2,-48.9
58300,25.0,-37.4,-49.3
58401,24.6,-37.3,-49.5
58500,25.0,-37.2,-48.9
58600,25.6,-37.2,-48.3
58700,25.9,-37.4,-47.5
58801,25.2,-37.600002,-47.5
58901,24.300001,-38.0,-47.600002
59000,23.5,-38.4,-47.5
59100,22.7,-39.0,-47.600002
59201,22.2,-39.5,-47.5
59300,22.1,-40.2,-47.5
59400,22.300001,-40.5,-47.3
59500,21.9,-40.600002,-47.8
59601,21.6,-40.4,-49.0
59701,21.2,-40.3,-49.7
59800,21.4,-40.4,-49.9
59900,21.4,-40.600002,-49.3
60001,21.300001,-40.8,-49.3
60101,21.0,-41.0,-49.3
60200,20.7,-41.2,-49.600002
60300,20.5,-41.7,-49.5
60401,20.6,-42.5,-49.3
60500,21.2,-42.600002,-48.8
60601,22.2,-42.4,-48.4
60700,23.4,-41.4,-48.100002
60800,24.0,-40.5,-48.5
60900,24.2,-39.8,-48.8
61001,24.0,-39.600002,-49.0
61100,23.800001,-39.5,-49.2
61201,23.6,-39.4,-49.2
61300,23.4,-39.3,-49.5
61400,22.800001,-39.3,-49.600002
61501,22.1,-39.600002,-50.0
61600,21.4,-40.0,-50.0
61700,21.0,-40.600002,-49.9
61804,20.7,-41.100002,-49.600002
61900,20.9,-41.5,-49.5
62001,21.0,-41.4,-49.600002
62102,21.300001,-41.4,-49.8
62200,21.2,-41.2,-49.7
62300,21.300001,-41.2,-49.7
62402,21.300001,-41.100002,-49.5
62500,21.5,-41.2,-49.2
62600,21.7,-41.600002,-48.9
62701,21.9,-41.9,-48.2
62800,22.1,-42.100002,-47.9
62900,22.300001,-42.0,-47.8
63001,22.7,-41.8,-48.2
63100,23.300001,-41.2,-48.3
63200,24.2,-40.7,-48.2
63303,24.800001,-40.0,-47.9
63400,25.5,-39.5,-48.0
63501,26.300001,-38.9,-47.4
63602,27.1,-38.7,-46.600002
63700,27.5,-38.5,-45.9
63802,27.2,-38.4,-45.9
63900,26.7,-38.3,-46.3
64001,26.1,-38.3,-46.3
64100,25.9,-38.5,-46.600002
64202,25.4,-38.8,-46.7
64301,24.800001,-39.2,-46.9
64400,23.9,-39.4,-47.0
64500,22.5,-39.600002,-47.9
64601,21.1,-39.7,-49.2
64700,20.2,-39.9,-50.100002
64800,20.0,-39.9,-50.2
64900,20.0,-40.100002,-50.3
65001,20.0,-40.2,-50.2
65101,20.1,-40.7,-49.9
65201,20.0,-41.0,-49.600002
65300,20.1,-41.3,-49.4
65400,20.300001,-41.5,-49.3
65500,20.6,-41.7,-48.9
65602,20.9,-41.8,-48.9
65700,21.300001,-41.8,-48.600002
65801,21.800001,-41.600002,-48.5
65900,22.2,-41.3,-48.4
66001,22.5,-40.8,-48.100002
66100,22.9,-40.4,-48.4
66202,23.2,-40.100002,-48.3
66300,23.300001,-40.2,-48.5
66401,23.300001,-40.2,-48.5
66500,23.300001,-40.2,-48.4
66600,23.4,-40.2,-48.5
66700,23.6,-40.2,-48.3
66800,23.9,-40.2,-48.3
66901,24.4,-39.8,-48.2
67001,24.6,-39.600002,-48.3
67100,24.6,-39.100002,-48.3
67200,24.4,-38.8,-48.600002
67300,24.5,-38.5,-48.8
67400,24.5,-38.4,-48.9
67501,24.300001,-38.4,-49.0
67600,24.0,-38.3,-49.0
67700,23.7,-38.4,-49.100002
67800,23.5,-38.2,-49.100002
67901,23.4,-38.100002,-48.9
68001,23.4,-37.8,-49.100002
68100,23.4,-37.5,-49.0
68200,23.4,-37.5,-49.2
68301,23.4,-37.4,-49.100002
68400,23.5,-37.3,-49.600002
68500,23.9,-36.9,-49.2
68600,24.6,-36.7,-48.8
68700,25.2,-36.8,-48.100002
68800,25.1,-36.8,-48.0
68901,24.5,-37.3,-48.0
69000,24.0,-37.5,-48.0
69100,23.4,-37.8,-47.8
69200,23.1,-37.9,-47.8
69301,22.7,-38.0,-47.9
69401,22.5,-38.2,-48.100002
69501,21.7,-38.2,-48.7
69600,20.7,-38.5,-49.3
69700,19.6,-39.0,-50.2
69800,19.300001,-39.4,-50.2
69900,19.4,-39.9,-50.2
70002,19.6,-40.0,-50.100002
70100,19.9,-40.3,-50.0
70201,20.0,-40.7,-49.8
70300,20.0,-41.0,-49.5
70401,20.2,-41.3,-49.5
70501,20.5,-41.2,-49.600002
70600,21.0,-41.100002,-49.4
70700,21.5,-40.9,-49.3
70801,21.800001,-40.7,-49.100002
70900,22.1,-40.600002,-49.2
71001,22.300001,-40.3,-49.0
71101,22.6,-39.9,-49.0
71200,22.9,-39.5,-49.2
71301,23.2,-39.2,-49.4
71400,23.2,-39.100002,-49.5
71500,23.1,-39.0,-49.7
71600,22.800001,-39.100002,-49.9
71701,22.6,-39.3,-50.2
71800,22.300001,-39.5,-50.100002
71902,21.9,-39.9,-50.4
72000,21.6,-39.9,-50.4
72100,21.4,-39.9,-50.4
72200,21.5,-39.9,-50.0
72301,21.6,-39.9,-49.600002
72400,21.9,-40.100002,-49.5
72500,21.9,-40.0,-49.600002
72600,22.0,-39.8,-49.600002
72701,21.9,-39.7,-49.8
72800,21.9,-39.5,-49.8
72901,21.800001,-39.5,-50.0
73000,21.800001,-39.3,-49.9
73101,21.9,-39.100002,-50.0
73200,22.0,-38.9,-49.7
73300,22.1,-38.600002,-49.8
73400,22.1,-38.600002,-49.7
73500,22.4,-38.5,-49.8
73600,23.300001,-38.5,-49.100002
73701,24.300001,-38.600002,-48.4
73800,24.800001,-38.7,-47.7
73900,24.7,-39.100002,-47.5
74001,24.300001,-39.4,-47.8
74100,24.0,-39.8,-48.100002
74200,24.1,-40.2,-48.5
74300,24.300001,-40.5,-48.600002
74401,24.7,-40.7,-48.5
74501,24.6,-40.600002,-49.0
74601,24.1,-40.2,-49.7
74701,23.5,-39.600002,-50.600002
74803,23.6,-38.9,-51.100002
74901,23.800001,-38.5,-51.4
75001,23.7,-38.2,-51.5
75101,23.300001,-38.0,-51.7
75202,22.5,-37.9,-51.4
75301,21.7,-38.3,-51.5
75400,20.5,-38.8,-51.5
75501,19.7,-39.4,-51.5
75600,18.800001,-39.7,-51.600002
75700,18.2,-40.100002,-51.7
75800,17.6,-40.4,-51.600002
75901,17.5,-40.8,-51.3
76003,17.6,-41.100002,-50.9
76100,17.9,-41.600002,-50.7
76200,18.2,-41.9,-50.3
76300,18.800001,-42.100002,-50.0
76400,19.6,-42.0,-49.5
76500,20.5,-41.600002,-49.600002
76601,21.2,-41.100002,-49.4
76700,21.7,-40.5,-49.600002
76801,21.9,-40.100002,-49.7
76900,22.0,-39.9,-50.2
77001,21.9,-39.8,-50.2
77100,21.9,-39.9,-50.5
77204,21.7,-39.9,-50.600002
77301,21.800001,-39.7,-50.9
77400,21.7,-39.4,-51.0
77500,21.800001,-39.2,-50.9
77600,21.800001,-38.7,-51.100002
77701,21.9,-38.2,-50.9
77801,22.0,-38.0,-50.9
77900,22.2,-38.0,-50.600002
78004,22.4,-37.9,-50.8
78101,22.4,-38.0,-50.7
78200,22.2,-38.0,-50.8
78300,22.0,-37.9,-50.600002
78400,21.800001,-37.7,-50.5
78502,21.9,-37.7,-50.3
78600,22.7,-38.0,-49.5
78700,23.4,-38.2,-48.8
78800,23.6,-38.5,-48.3
78900,23.2,-38.8,-48.600002
79001,23.0,-38.9,-48.4
79101,23.2,-39.0,-48.100002
79200,23.800001,-39.2,-47.8
79300,24.4,-39.5,-47.600002
