Milliseconds,X,Y,Z
14800,-45.0,21.4,10.900001
14900,-45.100002,21.4,10.900001
15000,-45.100002,21.4,10.900001
15101,-45.100002,21.300001,11.1
15200,-45.100002,21.300001,10.900001
15300,-45.0,21.300001,10.8
15404,-45.0,21.300001,10.7
15501,-44.8,21.4,10.900001
15601,-44.7,21.300001,11.2
15701,-44.7,21.300001,11.1
15800,-44.8,21.300001,10.900001
15901,-44.9,21.300001,10.900001
16001,-45.0,21.300001,10.900001
16100,-45.100002,21.300001,11.0
16201,-45.0,21.300001,10.900001
16301,-45.0,21.2,10.900001
16401,-45.0,21.2,11.0
16500,-44.9,21.2,11.1
16603,-45.0,21.2,11.3
16700,-44.9,21.2,11.1
16801,-44.9,21.300001,10.900001
16900,-44.8,21.300001,10.900001
17000,-44.9,21.4,11.1
17101,-44.7,21.300001,11.5
17200,-44.7,21.4,11.400001
17300,-44.7,21.300001,11.2
17401,-44.9,21.300001,10.8
17500,-44.8,21.300001,11.0
17600,-44.9,21.300001,10.900001
17701,-44.8,21.4,11.0
17800,-44.7,21.5,10.8
17901,-44.7,21.5,11.0
18002,-44.8,21.5,11.1
18100,-44.7,21.4,11.2
18201,-44.7,21.4,11.2
18300,-44.7,21.300001,11.1
18403,-44.8,21.2,11.2
18500,-44.9,21.2,11.0
18601,-44.8,21.2,11.0
18700,-44.8,21.2,11.1
18800,-44.8,21.2,11.2
18901,-44.8,21.300001,11.400001
19002,-44.8,21.4,11.1
19100,-44.8,21.4,11.3
19201,-44.7,21.4,11.1
19301,-44.5,21.6,11.2
19400,-44.600002,21.6,11.0
19500,-44.8,21.6,11.1
19600,-44.8,21.6,11.0
19700,-44.8,21.6,10.900001
19800,-44.7,21.6,10.8
19901,-44.7,21.6,10.8
20003,-44.8,21.6,11.0
20100,-44.8,21.6,11.0
20201,-44.8,21.5,11.2
20301,-44.8,21.5,11.2
20400,-44.8,21.5,11.1
20500,-44.8,21.5,11.0
20600,-44.600002,21.6,11.0
20701,-44.7,21.5,11.1
20800,-44.8,21.5,11.2
20900,-44.9,21.4,11.2
21000,-44.7,21.4,11.1
21100,-44.7,21.4,11.0
21203,-44.600002,21.4,10.900001
21300,-44.7,21.4,10.7
21400,-44.7,21.5,10.7
21500,-44.7,21.4,11.0
21601,-44.8,21.4,11.2
21702,-44.9,21.5,11.5
21801,-44.8,21.6,11.3
21901,-44.7,21.7,11.3
22000,-44.5,21.7,11.400001
22100,-44.600002,21.7,11.3
22201,-44.8,21.6,11.0
22300,-45.0,21.6,10.8
22401,-44.9,21.6,10.8
22500,-44.9,21.6,11.1
22601,-44.8,21.5,11.2
22701,-44.9,21.5,11.2
22800,-44.7,21.5,11.2
22900,-44.8,21.5,11.0
23001,-44.8,21.5,11.1
23100,-44.8,21.5,11.2
23200,-44.8,21.5,11.3
23300,-44.7,21.5,11.400001
23401,-44.9,21.5,11.3
23500,-44.7,21.5,11.400001
23600,-44.7,21.5,11.3
23701,-44.7,21.5,11.3
23800,-44.7,21.6,11.2
23900,-44.8,21.6,11.2
24001,-44.8,21.6,11.1
24100,-44.9,21.6,11.0
24201,-44.9,21.5,10.900001
24300,-44.9,21.5,10.900001
24400,-44.9,21.5,10.900001
24501,-45.0,21.7,10.900001
24600,-45.0,21.7,10.900001
24701,-45.0,21.6,11.0
24800,-44.9,21.6,11.1
24900,-44.8,21.6,11.1
25001,-44.7,21.6,11.2
25100,-44.600002,21.6,11.0
25201,-44.4,21.6,11.0
25300,-44.5,21.7,11.0
25400,-44.7,21.7,11.2
25500,-44.8,21.6,11.5
25600,-44.7,21.6,11.5
25700,-44.7,21.6,11.400001
25801,-44.7,21.6,11.3
25900,-44.8,21.7,11.3
26001,-44.8,21.7,11.400001
26100,-44.8,21.7,11.5
26200,-44.8,21.6,11.3
26300,-44.8,21.6,11.1
26401,-44.9,21.5,11.0
26500,-44.9,21.5,11.1
26600,-44.9,21.5,11.3
26701,-44.7,21.5,11.3
26800,-44.8,21.5,11.3
26900,-44.7,21.5,11.3
27001,-44.7,21.7,11.3
27100,-44.7,21.6,11.1
27202,-44.7,21.6,10.900001
27301,-44.7,21.6,10.8
27401,-44.8,21.5,10.6
27500,-44.9,21.5,10.7
27600,-45.0,21.5,10.8
27702,-44.9,21.6,10.900001
27800,-44.8,21.6,11.2
27901,-44.8,21.6,11.3
28000,-44.8,21.6,11.400001
28100,-44.8,21.7,11.400001
28201,-44.9,21.6,11.400001
28300,-44.8,21.5,11.5
28401,-44.7,21.5,11.6
28500,-44.7,21.5,11.5
28600,-44.8,21.5,11.2
28700,-44.9,21.5,11.1
28801,-44.8,21.6,11.1
28900,-44.9,21.6,11.400001
29000,-44.9,21.6,11.6
29101,-44.9,21.6,11.3
29200,-44.8,21.6,11.1
29300,-44.8,21.7,11.1
29400,-44.7,21.7,11.1
29500,-44.8,21.6,11.2
29601,-44.9,21.5,10.900001
29701,-44.8,21.5,11.1
29801,-44.8,21.6,10.900001
29900,-44.600002,21.6,11.0
30000,-44.600002,21.6,11.0
30100,-44.7,21.5,11.1
30201,-44.8,21.5,11.1
30300,-44.9,21.5,10.8
30400,-44.9,21.6,10.7
30500,-44.9,21.5,10.7
30601,-44.9,21.5,10.900001
30702,-44.9,21.5,10.900001
30800,-44.9,21.6,10.8
30900,-44.8,21.6,10.6
31000,-44.7,21.6,10.5
31100,-44.7,21.6,10.6
31201,-44.7,21.6,10.8
31300,-44.7,21.6,10.900001
31400,-44.7,21.6,11.1
31501,-44.8,21.6,11.0
31600,-44.600002,21.5,11.0
31700,-44.600002,21.6,10.900001
31800,-44.600002,21.5,10.8
31900,-44.8,21.6,10.900001
32000,-44.9,21.6,10.900001
32101,-45.0,21.6,10.900001
32200,-44.8,21.6,10.900001
32300,-44.9,21.5,10.7
32401,-44.7,21.6,10.6
32500,-44.7,21.6,10.400001
32600,-44.600002,21.6,10.2
32701,-44.600002,21.7,10.400001
32800,-44.7,21.7,10.6
32901,-44.7,21.7,10.7
33000,-44.7,21.7,10.8
33100,-44.7,21.6,10.7
33201,-44.7,21.5,10.8
33300,-44.7,21.5,10.6
33400,-44.600002,21.4,10.7
33501,-44.5,21.300001,10.900001
33600,-44.5,21.1,11.0
33700,-44.7,21.0,11.2
33801,-44.7,21.0,11.0
33900,-44.9,21.1,11.1
34001,-44.8,21.2,11.0
34101,-44.9,21.2,10.900001
34200,-44.7,21.300001,11.0
34300,-44.8,21.4,11.1
34401,-44.7,21.300001,11.400001
34500,-44.8,21.300001,11.6
34600,-44.7,21.300001,11.6
34702,-44.600002,21.300001,11.5
34804,-44.7,21.2,11.3
34900,-44.8,21.2,11.2
35000,-45.0,21.2,11.2
35101,-44.9,21.2,11.400001
35200,-44.9,21.1,11.400001
35301,-44.9,21.1,11.400001
35400,-45.0,21.1,11.400001
35500,-45.0,21.2,11.5
35601,-45.0,21.2,11.400001
35700,-45.0,21.300001,11.400001
35800,-45.0,21.4,11.400001
35901,-45.100002,21.4,11.400001
36000,-45.100002,21.5,11.3
36100,-45.3,21.4,11.400001
36200,-45.2,21.4,11.400001
36300,-45.100002,21.2,11.400001
36401,-45.0,21.2,11.400001
36500,-45.2,21.2,11.400001
36600,-45.3,21.300001,11.400001
36701,-45.4,21.4,11.3
36800,-45.4,21.4,11.5
36901,-45.4,21.4,11.8
37000,-45.4,21.4,11.900001
37100,-45.4,21.300001,11.900001
37201,-45.3,21.2,11.5
37300,-45.2,21.1,11.5
37400,-45.100002,21.2,11.400001
37500,-45.0,21.2,11.2
37601,-44.9,21.2,11.1
37700,-44.9,21.2,11.1
37800,-44.8,21.300001,11.3
37901,-44.9,21.300001,11.2
38000,-44.7,21.300001,11.3
38100,-44.7,21.300001,11.3
38202,-44.7,21.300001,11.400001
38300,-44.7,21.300001,11.400001
38400,-44.7,21.300001,11.3
38501,-44.8,21.2,11.3
38600,-44.8,21.2,11.400001
38701,-44.8,21.2,11.5
38801,-44.9,21.2,11.5
38900,-44.7,21.300001,11.400001
39001,-44.9,21.2,11.3
39100,-44.8,21.2,11.1
39200,-44.9,21.1,11.3
39301,-44.8,21.2,11.1
39400,-44.9,21.2,11.3
39500,-44.8,21.2,11.400001
39600,-44.8,21.2,11.7
39700,-44.7,21.1,11.7
39801,-44.8,21.1,11.5
39900,-44.8,21.1,11.3
40001,-44.8,21.300001,11.3
40100,-44.8,21.300001,11.1
40200,-44.9,21.4,11.3
40300,-44.9,21.4,11.1
40401,-44.9,21.4,11.0
40500,-44.8,21.4,10.8
40601,-44.8,21.300001,10.8
40701,-44.8,21.300001,11.0
40800,-44.7,21.300001,11.1
40901,-44.8,21.4,11.3
41001,-44.8,21.300001,11.5
41101,-44.600002,21.2,11.400001
41200,-44.5,21.300001,11.400001
41300,-44.4,21.300001,11.3
41401,-44.600002,21.4,11.3
41500,-44.7,21.4,11.2
41600,-44.7,21.4,11.2
41701,-44.7,21.4,11.0
41801,-44.8,21.4,10.900001
41900,-44.8,21.4,10.8
42000,-45.0,21.4,11.1
42100,-45.100002,21.4,11.2
42200,-45.100002,21.4,11.2
42301,-45.0,21.4,11.0
42400,-44.9,21.6,11.1
42500,-44.9,21.5,11.2
42600,-45.0,21.4,11.2
42702,-44.9,21.300001,11.2
42800,-44.9,21.300001,11.3
42901,-44.8,21.4,11.3
43000,-44.8,21.300001,11.400001
43100,-44.9,21.300001,11.400001
43201,-44.8,21.300001,11.3
43300,-45.0,21.4,11.1
43400,-45.0,21.4,11.1
43500,-45.0,21.4,11.2
43601,-44.9,21.300001,11.400001
43700,-44.8,21.300001,11.3
43800,-44.9,21.300001,11.5
43900,-44.8,21.4,11.2
44000,-44.8,21.4,11.3
44101,-44.8,21.5,11.2
44200,-45.0,21.4,11.3
44301,-44.8,21.4,11.5
44400,-44.8,21.300001,11.8
44500,-44.7,21.300001,11.7
44600,-44.9,21.2,11.5
44700,-44.9,21.300001,11.400001
44801,-44.9,21.300001,11.5
44900,-44.9,21.4,11.5
45000,-44.9,21.300001,11.3
45100,-44.9,21.2,11.2
45200,-44.9,21.2,11.2
45300,-44.9,21.300001,11.2
45401,-44.9,21.300001,11.1
45500,-44.9,21.2,10.900001
45600,-45.0,21.2,10.900001
45700,-44.9,21.300001,10.8
45801,-44.7,21.300001,10.900001
45901,-44.600002,21.300001,10.900001
46001,-44.600002,21.300001,11.0
46101,-44.600002,21.2,11.2
46200,-44.8,21.2,11.2
46300,-44.7,21.300001,11.3
46403,-44.8,21.300001,11.400001
46502,-44.8,21.4,11.5
46601,-44.8,21.4,11.5
46700,-44.8,21.4,11.400001
46801,-44.8,21.5,11.400001
46900,-44.8,21.5,11.3
47001,-44.8,21.4,11.3
47100,-44.7,21.4,11.1
47200,-44.7,21.5,11.1
47300,-44.8,21.5,11.1
47401,-45.0,21.4,11.400001
47500,-44.9,21.300001,11.5
47600,-44.7,21.300001,11.6
47705,-44.8,21.4,11.400001
47801,-44.9,21.4,11.1
47900,-45.0,21.4,11.0
48001,-44.9,21.300001,11.0
48101,-44.8,21.300001,11.2
48200,-44.7,21.4,11.1
48301,-44.7,21.5,11.1
48400,-44.8,21.4,11.1
48500,-45.0,21.300001,11.1
48601,-45.0,21.300001,11.2
48702,-45.0,21.4,11.2
48800,-44.8,21.5,11.2
48901,-44.8,21.5,11.0
49001,-44.7,21.4,11.3
49100,-44.7,21.4,11.3
49209,-44.600002,21.300001,11.400001
49300,-44.8,21.300001,11.1
49400,-44.9,21.4,11.1
49501,-45.100002,21.300001,11.3
49600,-44.9,21.4,11.3
49700,-44.9,21.4,11.3
49801,-44.8,21.4,10.900001
49900,-44.8,21.4,10.900001
50010,-44.8,21.4,10.8
50100,-44.8,21.4,11.0
50203,-44.9,21.4,10.900001
50300,-45.0,21.300001,10.900001
50401,-45.0,21.300001,11.1
50500,-45.0,21.300001,11.400001
50600,-44.9,21.300001,11.5
50700,-44.8,21.300001,11.5
50800,-44.8,21.300001,11.400001
50901,-44.9,21.300001,11.2
51001,-45.0,21.300001,11.0
51100,-45.0,21.4,10.900001
51202,-44.8,21.5,10.900001
51300,-44.8,21.5,10.900001
51401,-44.8,21.5,10.7
51500,-45.0,21.4,10.900001
51600,-45.0,21.4,10.900001
51700,-45.0,21.4,11.1
51805,-44.9,21.4,11.1
51907,-44.9,21.300001,11.0
52002,-44.9,21.300001,10.900001
52101,-44.9,21.300001,10.900001
52212,-44.9,21.300001,11.0
52301,-44.8,21.300001,11.0
52404,-44.7,21.4,11.1
52500,-44.7,21.4,10.900001
52601,-44.8,21.4,10.900001
52704,-44.9,21.300001,11.0
52804,-45.0,21.4,11.0
52901,-44.9,21.4,11.1
53000,-45.0,21.4,11.0
53100,-45.0,21.300001,11.2
53201,-44.9,21.300001,11.0
53301,-45.0,21.300001,11.1
53400,-44.9,21.4,11.0
53500,-44.9,21.300001,11.1
53600,-44.8,21.300001,11.1
53700,-44.9,21.300001,11.0
53800,-44.9,21.300001,10.8
53901,-44.8,21.300001,11.0
54000,-44.7,21.300001,11.3
54100,-44.7,21.300001,11.5
54213,-44.7,21.4,11.6
54301,-44.9,21.6,11.7
54401,-44.9,21.7,11.8
54501,-45.0,21.6,11.400001
54600,-45.0,21.4,11.0
54708,-45.100002,21.2,10.7
54800,-45.0,21.2,10.900001
54900,-44.9,21.300001,10.900001
55000,-44.7,21.4,10.900001
55101,-44.7,21.4,10.6
55200,-44.7,21.4,10.8
55300,-44.7,21.4,11.1
55406,-44.7,21.4,11.400001
55501,-44.7,21.4,11.2
55600,-44.7,21.4,10.900001
55701,-44.7,21.5,10.8
55802,-44.7,21.6,10.8
55900,-44.8,21.6,10.8
56000,-44.8,21.6,10.7
56101,-44.7,21.7,10.900001
56201,-44.600002,21.800001,11.0
56301,-44.7,21.9,11.0
56400,-44.8,21.9,10.900001
56500,-44.8,21.7,11.0
56602,-44.8,21.5,11.0
56701,-45.0,21.4,11.0
56800,-45.100002,21.4,10.900001
56900,-45.100002,21.300001,11.0
57000,-45.0,21.300001,11.3
57100,-44.9,21.300001,11.3
57216,-44.8,21.300001,11.5
57300,-44.8,21.300001,11.3
57400,-44.8,21.300001,11.400001
57500,-44.9,21.2,11.400001
57601,-44.9,21.2,11.400001
57700,-44.8,21.2,11.3
57800,-44.8,21.300001,11.1
57904,-44.9,21.300001,11.0
58000,-45.100002,21.300001,11.1
58101,-45.2,21.2,11.1
58201,-45.2,21.300001,11.1
58301,-45.100002,21.2,11.0
58402,-45.100002,21.300001,11.0
58500,-45.100002,21.4,11.1
58601,-44.9,21.4,10.8
58700,-44.8,21.300001,10.900001
58802,-44.8,21.300001,10.7
58901,-44.8,21.300001,10.8
59002,-45.0,21.2,10.5
59100,-45.100002,21.2,10.8
59201,-45.2,21.2,10.900001
59300,-45.0,21.2,10.900001
59401,-45.100002,21.4,10.7
59500,-45.100002,21.4,10.6
59604,-45.100002,21.4,10.8
59700,-45.0,21.300001,11.1
59800,-44.9,21.4,11.3
59901,-45.0,21.300001,11.3
60000,-45.0,21.300001,11.2
60105,-45.100002,21.2,11.0
60210,-45.0,21.2,10.900001
60300,-44.9,21.2,11.2
60401,-44.8,21.300001,11.3
60501,-45.0,21.2,11.3
60600,-45.0,21.300001,11.2
60730,-45.0,21.2,11.0
60800,-45.100002,21.300001,10.8
60901,-45.100002,21.300001,10.7
61000,-45.2,21.300001,10.8
61101,-45.100002,21.300001,11.0
61200,-45.100002,21.300001,11.1
61301,-45.0,21.300001,11.0
61400,-44.9,21.300001,10.900001
61501,-44.9,21.4,10.900001
61600,-44.8,21.4,10.8
61701,-44.9,21.4,10.900001
61800,-44.8,21.4,10.5
61900,-44.8,21.4,10.6
62000,-44.7,21.5,10.5
62101,-44.8,21.4,10.6
62200,-44.8,21.4,10.6
62300,-44.9,21.4,10.7
62400,-44.9,21.4,10.7
62500,-45.0,21.4,10.7
62600,-45.0,21.4,10.8
62714,-44.9,21.4,10.900001
62802,-44.9,21.4,10.900001
62900,-44.7,21.4,10.8
63000,-44.7,21.5,10.900001
63100,-44.8,21.5,10.8
63200,-44.8,21.5,10.900001
63301,-44.8,21.4,10.8
63400,-44.7,21.300001,11.1
63500,-44.600002,21.2,11.0
63600,-44.600002,21.300001,11.0
63700,-44.5,21.4,10.5
63800,-44.7,21.5,10.400001
63900,-44.8,21.4,10.5
64000,-44.9,21.4,10.8
64101,-45.0,21.5,10.8
64200,-45.0,21.5,10.6
64301,-44.9,21.5,10.6
64401,-44.7,21.5,10.6
64502,-44.600002,21.5,10.6
64600,-44.600002,21.4,10.5
64705,-44.600002,21.4,10.6
64800,-44.9,21.4,10.5
64902,-44.9,21.4,10.5
65000,-44.9,21.4,10.7
65101,-44.7,21.4,10.7
65203,-44.600002,21.4,10.8
65301,-44.5,21.5,10.7
65401,-44.7,21.4,10.8
65501,-44.7,21.4,10.8
65600,-44.7,21.4,11.0
65704,-44.7,21.4,10.900001
65800,-44.7,21.4,10.8
65901,-44.7,21.4,10.5
66000,-44.9,21.4,10.6
66101,-44.9,21.300001,10.6
66200,-45.0,21.300001,10.6
66301,-45.0,21.300001,10.5
66400,-45.100002,21.300001,10.8
66500,-45.0,21.4,10.8
66600,-44.9,21.300001,10.8
66701,-44.7,21.4,10.900001
66800,-44.600002,21.4,11.0
66900,-44.600002,21.4,11.1
67000,-44.8,21.4,10.8
67101,-44.8,21.4,10.900001
67200,-44.8,21.4,10.900001
67300,-44.7,21.4,10.8
67401,-44.7,21.300001,10.8
67500,-44.7,21.300001,10.7
67600,-44.8,21.300001,10.8
67701,-44.8,21.300001,10.8
67801,-44.7,21.4,10.8
67902,-44.7,21.5,10.7
68000,-44.8,21.5,10.6
68102,-44.9,21.5,10.400001
68200,-44.9,21.4,10.5
68300,-44.600002,21.4,10.6
68400,-44.600002,21.4,10.7
68500,-44.7,21.4,10.7
68601,-44.9,21.300001,10.7
68700,-44.9,21.300001,10.7
68800,-44.9,21.4,10.7
68901,-45.0,21.300001,10.8
69000,-44.9,21.300001,10.8
69101,-44.9,21.300001,10.7
69200,-44.8,21.300001,10.5
69300,-44.8,21.300001,10.5
69400,-44.7,21.300001,10.5
69501,-44.8,21.300001,10.6
69600,-44.8,21.300001,10.900001
69700,-44.9,21.2,10.900001
69800,-44.9,21.300001,10.7
69901,-44.7,21.300001,10.6
70000,-44.7,21.300001,10.6
70100,-44.7,21.4,10.900001
70201,-44.8,21.4,11.0
70300,-44.8,21.5,10.900001
70400,-44.9,21.4,10.900001
70501,-44.9,21.300001,10.7
70600,-44.8,21.300001,11.0
70701,-44.7,21.300001,11.2
70801,-44.9,21.2,11.0
70906,-44.9,21.300001,10.900001
71000,-44.9,21.300001,10.900001
71100,-44.8,21.300001,11.1
71201,-44.9,21.300001,11.2
71301,-44.8,21.300001,11.1
71400,-44.9,21.2,10.900001
71500,-44.7,21.2,10.900001
71600,-44.7,21.2,10.900001
71701,-44.5,21.300001,11.0
71800,-44.600002,21.4,10.900001
71900,-44.7,21.4,10.8
72000,-44.8,21.4,10.8
72101,-44.9,21.300001,10.6
72202,-44.9,21.300001,10.7
72300,-44.9,21.300001,10.8
72400,-44.9,21.2,10.900001
72500,-44.9,21.2,10.900001
72606,-44.8,21.2,10.8
72702,-44.8,21.2,10.8
72801,-44.9,21.300001,10.8
72900,-44.9,21.300001,10.900001
73000,-44.9,21.4,10.8
73102,-44.7,21.4,10.900001
73208,-44.8,21.4,10.900001
73301,-44.9,21.4,11.0
73400,-45.0,21.4,10.8
73502,-45.0,21.4,10.8
73601,-44.9,21.4,11.0
73700,-44.9,21.4,11.3
73801,-44.8,21.4,11.1
73900,-44.8,21.300001,10.8
74001,-44.9,21.300001,10.7
74100,-44.9,21.2,10.7
74200,-44.9,21.300001,10.7
74300,-44.9,21.300001,10.8
74400,-44.9,21.2,10.900001
74500,-44.8,21.300001,10.900001
74601,-44.7,21.2,10.900001
74700,-44.600002,21.2,10.8
74800,-44.5,21.2,10.8
74900,-44.600002,21.2,10.8
75001,-44.600002,21.300001,10.8
75100,-44.8,21.300001,10.8
75200,-44.7,21.4,10.6
75300,-44.8,21.4,10.7
75400,-44.8,21.4,10.7
75501,-44.8,21.4,10.900001
75600,-44.9,21.300001,11.0
75700,-44.8,21.300001,11.1
75800,-44.9,21.2,11.0
75901,-45.0,21.300001,11.0
76002,-45.0,21.300001,11.0
76100,-44.9,21.4,11.1
76200,-44.8,21.4,11.1
76300,-44.7,21.300001,11.1
76400,-44.600002,21.4,11.0
76501,-44.7,21.4,11.0
76601,-44.7,21.4,11.0
76701,-44.7,21.300001,11.1
76802,-44.600002,21.300001,11.0
76919,-44.7,21.4,10.900001
77003,-44.8,21.4,11.0
77105,-44.8,21.4,11.0
77200,-44.7,21.4,11.2
77301,-44.7,21.4,11.3
77400,-44.8,21.4,11.2
77501,-44.9,21.300001,10.900001
77600,-45.0,21.300001,10.8
77704,-44.9,21.300001,10.900001
77801,-44.8,21.300001,10.900001
77901,-44.8,21.300001,10.8
78001,-44.8,21.4,10.8
78100,-44.9,21.300001,10.900001
78203,-44.9,21.2,11.0
78300,-45.100002,21.1,11.1
78401,-45.100002,21.2,11.1
78501,-45.100002,21.2,11.2
78600,-45.0,21.2,11.2
78700,-45.0,21.2,11.2
78800,-45.100002,21.300001,10.900001
78901,-45.100002,21.2,10.900001
79000,-45.0,21.300001,10.8
79100,-45.0,21.300001,11.2
79204,-44.9,21.300001,11.1
79300,-44.9,21.2,11.1
79401,-44.9,21.2,10.900001
79500,-44.9,21.1,11.0
79600,-44.8,21.1,11.0
79701,-44.8,21.2,11.0
79800,-44.8,21.2,10.7
79900,-44.8,21.300001,10.6
80001,-44.9,21.2,10.6
80100,-44.9,21.2,10.7
80208,-44.8,21.300001,10.8
80300,-44.600002,21.300001,10.8
80400,-44.7,21.300001,10.6
80501,-44.8,21.4,10.6
80601,-44.8,21.4,10.900001
80700,-44.7,21.5,11.1
80801,-44.7,21.4,11.0
80901,-44.8,21.4,11.0
81001,-44.7,21.300001,11.1
81100,-44.600002,21.300001,11.400001
81200,-44.4,21.300001,11.3
81300,-44.600002,21.300001,11.2
81401,-44.8,21.300001,11.0
81500,-45.0,21.300001,10.7
81600,-44.9,21.4,10.6
81701,-44.9,21.4,10.7
81800,-44.8,21.4,11.0
81902,-44.8,21.4,11.1
82000,-44.7,21.4,11.1
82100,-44.7,21.300001,11.0
82200,-44.9,21.4,10.8
82300,-44.8,21.300001,10.900001
82401,-44.8,21.4,11.0
82500,-44.8,21.4,11.0
82600,-44.9,21.300001,11.0
82700,-44.8,21.300001,11.0
82801,-44.8,21.2,11.2
82900,-44.8,21.300001,11.2
83003,-45.0,21.4,11.1
83100,-44.8,21.4,11.2
83207,-44.9,21.4,11.2
83301,-44.8,21.4,11.0
83400,-44.8,21.4,10.900001
83500,-44.8,21.4,11.0
83600,-44.7,21.300001,10.900001
83701,-44.7,21.300001,10.8
83800,-44.7,21.300001,10.7
83901,-44.7,21.2,10.6
