Milliseconds,X,Y,Z
861,8.583475,1.0774237,4.1564612
870,8.56911,1.0702409,4.1540666
880,8.566715,1.0702409,4.170827
890,8.573898,1.0750294,4.1564612
900,8.576292,1.0654523,4.166038
910,8.578687,1.063058,4.170827
920,8.564321,1.0558752,4.173221
931,8.566715,1.0486923,4.1756153
940,8.564321,1.063058,4.1780095
950,8.559532,1.0702409,4.168432
960,8.581081,1.0702409,4.166038
970,8.573898,1.0606637,4.1804037
981,8.571504,1.0534809,4.189981
990,8.559532,1.0654523,4.168432
1000,8.571504,1.0702409,4.1756153
1011,8.56911,1.0774237,4.170827
1020,8.559532,1.0462981,4.168432
1030,8.554744,1.0415095,4.199558
1040,8.559532,1.0343267,4.192375
1051,8.554744,1.0486923,4.1851926
1060,8.564321,1.0343267,4.1780095
1070,8.559532,1.0486923,4.1588554
1081,8.566715,1.0462981,4.1780095
1090,8.547561,1.0439038,4.182798
1100,8.576292,1.0558752,4.166038
1110,8.566715,1.0558752,4.1756153
1120,8.542772,1.0510867,4.166038
1131,8.597841,1.0726352,4.166038
1140,8.564321,1.0750294,4.182798
1150,8.573898,1.0702409,4.168432
1161,8.583475,1.0582695,4.1612496
1170,8.566715,1.0726352,4.187587
1180,8.573898,1.0702409,4.170827
1190,8.564321,1.063058,4.1780095
1200,8.578687,1.063058,4.168432
1211,8.581081,1.0678465,4.173221
1220,8.576292,1.0654523,4.1612496
1230,8.581081,1.0870007,4.182798
1240,8.561927,1.0678465,4.170827
1251,8.581081,1.0798179,4.189981
1260,8.573898,1.0822122,4.1588554
1270,8.58587,1.0750294,4.1564612
1281,8.564321,1.0558752,4.173221
1290,8.56911,1.0678465,4.168432
1300,8.583475,1.0678465,4.1540666
1310,8.571504,1.0462981,4.146884
1320,8.571504,1.0726352,4.1851926
1331,8.56911,1.0678465,4.170827
1340,8.576292,1.0702409,4.170827
1350,8.581081,1.0702409,4.166038
1360,8.5882635,1.0846065,4.1588554
1370,8.576292,1.0702409,4.163644
1381,8.566715,1.0654523,4.1804037
1390,8.564321,1.0750294,4.163644
1400,8.554744,1.0534809,4.1756153
1410,8.573898,1.0678465,4.1612496
1421,8.571504,1.0726352,4.1851926
1430,8.571504,1.0654523,4.1780095
1440,8.576292,1.063058,4.1564612
1450,8.564321,1.0558752,4.182798
1460,8.559532,1.0654523,4.1780095
1471,8.571504,1.0462981,4.1516724
1480,8.578687,1.0678465,4.1804037
1490,8.56911,1.063058,4.168432
1500,8.583475,1.063058,4.163644
1511,8.566715,1.063058,4.187587
1520,8.554744,1.0606637,4.163644
1530,8.581081,1.0678465,4.1804037
1540,8.566715,1.0558752,4.1780095
1550,8.578687,1.0654523,4.182798
1561,8.593052,1.063058,4.168432
1570,8.581081,1.0702409,4.1612496
1580,8.571504,1.0439038,4.1612496
1590,8.593052,1.0822122,4.1756153
1601,8.564321,1.0678465,4.2019525
1610,8.576292,1.0678465,4.1780095
1620,8.571504,1.0702409,4.182798
1630,8.581081,1.0726352,4.1756153
1640,8.566715,1.0558752,4.1564612
1651,8.571504,1.0798179,4.168432
1660,8.581081,1.063058,4.1780095
1670,8.561927,1.0702409,4.168432
1680,8.564321,1.0654523,4.173221
1690,8.564321,1.0702409,4.1804037
1701,8.573898,1.0462981,4.173221
1710,8.600235,1.0702409,4.166038
1720,8.581081,1.0774237,4.166038
1730,8.581081,1.063058,4.170827
1740,8.576292,1.0654523,4.166038
1751,8.561927,1.063058,4.182798
1763,8.561927,1.0654523,4.168432
1770,8.576292,1.0798179,4.1756153
1780,8.561927,1.0606637,4.1804037
1790,8.581081,1.0870007,4.170827
1801,8.58587,1.0534809,4.168432
1810,8.58587,1.0534809,4.168432
1820,8.573898,1.0917894,4.170827
1830,8.581081,1.0678465,4.168432
1840,8.576292,1.0726352,4.170827
1851,8.566715,1.0702409,4.1612496
1860,8.564321,1.063058,4.192375
1870,8.571504,1.0702409,4.166038
1880,8.576292,1.0582695,4.173221
1890,8.578687,1.0822122,4.163644
1901,8.571504,1.0510867,4.1756153
1910,8.571504,1.0654523,4.1756153
1920,8.55235,1.0582695,4.1780095
1930,8.571504,1.0822122,4.182798
1941,8.58587,1.0654523,4.1756153
1950,8.566715,1.0606637,4.1851926
1960,8.549955,1.0534809,4.2043467
1970,8.564321,1.0702409,4.187587
1980,8.593052,1.0774237,4.1756153
1990,8.578687,1.0774237,4.182798
2000,8.559532,1.0510867,4.187587
2010,8.571504,1.0582695,4.182798
2020,8.578687,1.0726352,4.168432
2030,8.576292,1.0750294,4.182798
2041,8.56911,1.0510867,4.1588554
2050,8.576292,1.0726352,4.166038
2060,8.573898,1.0702409,4.168432
2070,8.557138,1.0606637,4.1851926
2081,8.573898,1.063058,4.166038
2090,8.571504,1.0678465,4.1612496
2100,8.547561,1.0486923,4.173221
2110,8.564321,1.0702409,4.170827
2121,8.576292,1.063058,4.1540666
2130,8.581081,1.0798179,4.166038
2140,8.561927,1.0558752,4.1780095
2150,8.58587,1.0941836,4.1612496
2161,8.573898,1.0750294,4.1804037
2170,8.573898,1.0678465,4.1780095
2180,8.571504,1.0774237,4.1851926
2190,8.593052,1.0606637,4.166038
2201,8.564321,1.0486923,4.1756153
2210,8.566715,1.0750294,4.173221
2220,8.595447,1.0678465,4.146884
2230,8.56911,1.0678465,4.1756153
2240,8.576292,1.0654523,4.182798
2251,8.566715,1.0702409,4.170827
2260,8.557138,1.0726352,4.187587
2270,8.557138,1.0510867,4.187587
2280,8.559532,1.0606637,4.1804037
2290,8.576292,1.0702409,4.173221
2301,8.58587,1.0750294,4.163644
2310,8.581081,1.0558752,4.173221
2321,8.554744,1.063058,4.189981
2330,8.566715,1.0726352,4.187587
2340,8.559532,1.0654523,4.187587
2351,8.564321,1.0582695,4.166038
2360,8.583475,1.063058,4.1540666
2370,8.554744,1.0654523,4.1780095
2380,8.564321,1.0654523,4.173221
2390,8.5882635,1.089395,4.1588554
2401,8.581081,1.0726352,4.166038
2410,8.595447,1.0462981,4.1564612
2420,8.564321,1.0726352,4.168432
2430,8.583475,1.0582695,4.173221
2441,8.56911,1.0774237,4.1851926
2450,8.5882635,1.0582695,4.1564612
2460,8.56911,1.0774237,4.1588554
2471,8.573898,1.0846065,4.173221
2480,8.561927,1.0606637,4.1420956
2490,8.571504,1.0462981,4.1588554
2500,8.573898,1.0726352,4.2019525
2511,8.566715,1.036721,4.2043467
2520,8.607418,1.0654523,4.022382
2530,8.638543,1.0726352,4.048719
2540,8.566715,1.089395,4.11097
2550,8.55235,1.0822122,4.1756153
2561,8.605023,1.0702409,4.1947694
2570,8.542772,1.0582695,4.235472
2580,8.600235,1.0606637,4.130124
2590,8.590658,1.0415095,4.1564612
2600,8.56911,1.0534809,4.1756153
2611,8.561927,1.0846065,4.168432
2620,8.566715,1.0439038,4.14449
2630,8.58587,1.0702409,4.070267
2640,8.56911,1.0247496,4.1564612
2651,8.583475,0.9720756,4.233078
2660,8.590658,0.9888355,4.235472
2670,8.583475,0.9984126,4.182798
2680,8.564321,0.9984126,4.1373067
2691,8.578687,1.010384,4.1157584
2700,8.576292,1.036721,4.1397014
2710,8.561927,1.0510867,4.173221
2720,8.581081,1.0295382,4.2019525
2731,8.609812,1.0223553,4.1804037
2740,8.595447,1.0079896,4.1516724
2750,8.595447,0.9984126,4.1420956
2760,8.576292,1.0558752,4.1564612
2770,8.573898,1.0678465,4.173221
2781,8.573898,1.0678465,4.173221
2790,8.573898,1.0678465,4.173221
2800,8.581081,1.0774237,4.1564612
2818,8.559532,1.0654523,4.189981
2821,8.559532,1.0654523,4.189981
2830,8.559532,1.0654523,4.189981
2842,8.559532,1.0654523,4.189981
2850,8.566715,1.1085492,4.1756153
2861,8.58587,1.1037607,4.1540666
2871,8.576292,1.0798179,4.14449
2881,8.571504,1.0965779,4.1588554
2890,8.571504,1.0846065,4.1756153
2900,8.583475,1.0870007,4.168432
2910,8.571504,1.0917894,4.146884
2921,8.56911,1.0654523,4.1516724
2930,8.573898,1.0798179,4.1397014
2942,8.56911,1.1037607,4.1780095
2950,8.566715,1.0941836,4.1851926
2960,8.56911,1.0822122,4.2019525
2970,8.583475,1.0558752,4.1397014
2980,8.566715,1.0726352,4.173221
2990,8.573898,1.0846065,4.1612496
3000,8.56911,1.0822122,4.163644
3010,8.566715,1.0750294,4.1804037
3021,8.58587,1.0798179,4.1804037
3030,8.564321,1.0654523,4.1612496
3040,8.56911,1.0678465,4.1588554
3050,8.561927,1.0534809,4.163644
3061,8.566715,1.0534809,4.182798
3070,8.537984,1.0415095,4.189981
3080,8.566715,1.0582695,4.189981
3090,8.573898,1.0558752,4.1756153
3101,8.571504,1.0558752,4.173221
3110,8.595447,1.0439038,4.187587
3121,8.56911,1.0510867,4.1851926
3131,8.56911,1.0510867,4.1851926
3140,8.564321,1.0391153,4.189981
3150,8.557138,1.0486923,4.189981
3161,8.576292,1.0439038,4.187587
3173,8.576292,1.0439038,4.187587
3180,8.578687,1.0486923,4.1851926
3190,8.55235,1.0462981,4.1851926
3200,8.557138,1.0582695,4.1851926
3211,8.564321,1.0319325,4.1971636
3220,8.583475,1.0247496,4.168432
3230,8.573898,1.0462981,4.1804037
3240,8.557138,1.0678465,4.1947694
3251,8.549955,1.0534809,4.192375
3260,8.566715,1.0654523,4.1804037
3270,8.559532,1.063058,4.189981
3281,8.56911,1.0702409,4.1851926
3290,8.561927,1.0486923,4.182798
3300,8.56911,1.0798179,4.1756153
3310,8.56911,1.0798179,4.173221
3321,8.595447,1.0654523,4.163644
3330,8.581081,1.0654523,4.1564612
3340,8.58587,1.0846065,4.166038
3350,8.590658,1.0774237,4.1804037
3360,8.593052,1.0726352,4.170827
3370,8.56911,1.0558752,4.182798
3381,8.571504,1.0439038,4.1588554
3390,8.571504,1.0439038,4.1588554
3400,8.595447,1.0798179,4.1612496
3410,8.566715,1.0822122,4.1612496
3421,8.573898,1.0654523,4.170827
3435,8.564321,1.0582695,4.146884
3440,8.56911,1.0917894,4.163644
3451,8.559532,1.0941836,4.1612496
3460,8.566715,1.0606637,4.1516724
3470,8.583475,1.0822122,4.163644
3480,8.564321,1.0582695,4.168432
3490,8.593052,1.0678465,4.1516724
3501,8.576292,1.0606637,4.1612496
3510,8.566715,1.0702409,4.1851926
3520,8.564321,1.063058,4.192375
3530,8.557138,1.0558752,4.1971636
3540,8.576292,1.0582695,4.1540666
3551,8.58587,1.0726352,4.149278
3560,8.549955,1.0726352,4.1516724
3570,8.564321,1.0582695,4.166038
3580,8.578687,1.0726352,4.173221
3591,8.561927,1.0774237,4.1612496
3600,8.4781275,1.1085492,4.1804037
3610,8.554744,1.010384,4.252232
3620,8.499676,1.0319325,4.233078
3630,8.58587,1.0486923,4.1397014
3640,8.504464,1.0558752,4.163644
3650,8.595447,1.0486923,4.1804037
3661,8.492493,1.0343267,4.187587
3672,8.638543,1.0223553,4.199558
3682,8.600235,1.0199611,4.182798
3691,8.55235,1.0439038,4.1564612
3700,8.554744,1.0391153,4.1540666
3713,8.593052,1.036721,4.1947694
3721,8.576292,1.0439038,4.1971636
3730,8.554744,1.0558752,4.1971636
3740,8.576292,1.0415095,4.1564612
3750,8.576292,1.036721,4.166038
3761,8.549955,1.0534809,4.199558
3770,8.5882635,1.0199611,4.1780095
3780,8.566715,1.0510867,4.2043467
3793,8.566715,1.0510867,4.2043467
3800,8.581081,1.0702409,4.1564612
3810,8.564321,1.063058,4.170827
3820,8.56911,1.063058,4.1612496
3830,8.554744,1.0870007,4.182798
3841,8.581081,1.0654523,4.166038
3850,8.581081,1.0870007,4.1756153
3860,8.55235,1.0798179,4.1612496
3871,8.576292,1.0965779,4.1780095
3880,8.576292,1.0965779,4.1780095
3890,8.571504,1.0941836,4.1588554
3901,8.559532,1.0798179,4.166038
3910,8.60263,1.0774237,4.1516724
3920,8.559532,1.0846065,4.166038
3931,8.564321,1.0510867,4.1516724
3940,8.576292,1.0774237,4.1780095
3951,8.566715,1.0750294,4.166038
3960,8.573898,1.0606637,4.163644
3970,8.573898,1.0606637,4.163644
3981,8.595447,1.0678465,4.173221
3990,8.561927,1.036721,4.1516724
4000,8.566715,1.0510867,4.163644
4010,8.564321,1.036721,4.189981
4020,8.559532,1.0486923,4.182798
4031,8.56911,1.0510867,4.173221
4040,8.554744,1.0510867,4.1851926
4050,8.571504,1.0439038,4.170827
4060,8.55235,1.0726352,4.1851926
4071,8.566715,1.0151725,4.209135
4080,8.595447,1.036721,4.168432
4090,8.564321,1.0343267,4.1851926
4100,8.571504,1.0415095,4.1780095
4111,8.576292,1.0582695,4.170827
4120,8.566715,1.0534809,4.1947694
4130,8.554744,1.0582695,4.1971636
4140,8.564321,1.0558752,4.1804037
4151,8.561927,1.0534809,4.2019525
4160,8.561927,1.0510867,4.1971636
4171,8.557138,1.036721,4.206741
4181,8.559532,1.036721,4.1851926
4190,8.571504,1.0558752,4.168432
4202,8.571504,1.0558752,4.168432
4210,8.561927,1.0606637,4.168432
4221,8.581081,1.0750294,4.1851926
4230,8.559532,1.0486923,4.192375
4240,8.564321,1.0582695,4.187587
4252,8.573898,1.0510867,4.1516724
4260,8.566715,1.0870007,4.1540666
4270,8.56911,1.089395,4.187587
4280,8.581081,1.0774237,4.1612496
4291,8.564321,1.0822122,4.1516724
4300,8.571504,1.0917894,4.1851926
4310,8.590658,1.0750294,4.1540666
4320,8.583475,1.089395,4.170827
4330,8.578687,1.0774237,4.166038
4341,8.549955,1.0654523,4.1612496
4350,8.573898,1.0726352,4.163644
4360,8.571504,1.0702409,4.163644
4370,8.581081,1.0678465,4.170827
4383,8.578687,1.0702409,4.166038
4391,8.578687,1.0702409,4.166038
4401,8.576292,1.0750294,4.170827
4410,8.573898,1.0726352,4.1756153
4420,8.561927,1.0582695,4.166038
4430,8.571504,1.0654523,4.1851926
4441,8.561927,1.0558752,4.168432
4450,8.581081,1.0582695,4.166038
4460,8.547561,1.0654523,4.1851926
4471,8.564321,1.0750294,4.168432
4480,8.576292,1.0798179,4.1612496
4493,8.571504,1.0606637,4.1564612
4500,8.56911,1.063058,4.173221
4511,8.578687,1.0678465,4.1756153
4520,8.581081,1.0439038,4.1851926
4531,8.571504,1.0750294,4.1780095
4540,8.561927,1.0534809,4.163644
4551,8.583475,1.0702409,4.1612496
4560,8.578687,1.0702409,4.163644
4570,8.56911,1.0726352,4.170827
4580,8.58587,1.0702409,4.1564612
4590,8.56911,1.0606637,4.170827
4601,8.56911,1.0606637,4.170827
4611,8.583475,1.0606637,4.1516724
4620,8.578687,1.0822122,4.1540666
4631,8.58587,1.089395,4.1780095
4640,8.571504,1.0798179,4.173221
4650,8.576292,1.0606637,4.1540666
4661,8.5882635,1.0702409,4.170827
4670,8.576292,1.0702409,4.1564612
4680,8.58587,1.0726352,4.1612496
4697,8.583475,1.063058,4.1612496
4700,8.583475,1.063058,4.1612496
4711,8.56911,1.0846065,4.168432
4720,8.583475,1.0678465,4.163644
4730,8.583475,1.0678465,4.163644
4740,8.576292,1.0702409,4.192375
4751,8.576292,1.0606637,4.1804037
4760,8.554744,1.0534809,4.1804037
4771,8.573898,1.0678465,4.1564612
4780,8.571504,1.0462981,4.1612496
4791,8.571504,1.0702409,4.1780095
4800,8.564321,1.0439038,4.192375
4810,8.58587,1.063058,4.182798
4820,8.557138,1.0534809,4.1756153
4831,8.557138,1.0534809,4.1756153
4840,8.557138,1.0439038,4.173221
4850,8.559532,1.0534809,4.1804037
4860,8.554744,1.0606637,4.189981
4871,8.576292,1.0606637,4.168432
4880,8.571504,1.0319325,4.0535073
4890,8.614601,1.0199611,4.233078
4901,8.547561,1.0439038,4.170827
4910,8.559532,1.0582695,4.2235007
4920,8.557138,1.0582695,4.209135
4931,8.581081,1.0726352,4.182798
4940,8.55235,1.0846065,4.122941
4950,8.571504,1.0702409,4.113364
4960,8.595447,1.0750294,4.12773
4970,8.5882635,1.0870007,4.1851926
4981,8.583475,1.0965779,4.1851926
4991,8.593052,1.0726352,4.187587
5000,8.576292,1.0678465,4.216318
5010,8.573898,1.0678465,4.1540666
5021,8.56911,1.0510867,4.1516724
5030,8.545167,1.0534809,4.1540666
5040,8.559532,1.0750294,4.173221
5050,8.578687,1.0654523,4.173221
5060,8.58587,1.0558752,4.1588554
5071,8.564321,1.0558752,4.163644
5081,8.590658,1.0223553,4.1420956
5090,8.58587,1.0223553,4.1516724
5100,8.576292,1.0486923,4.173221
5111,8.5882635,1.0486923,4.173221
5120,8.590658,1.063058,4.168432
5130,8.58587,1.0462981,4.170827
5140,8.564321,1.0678465,3.9840732
5150,8.8085375,0.9074302,4.09421
5161,8.509253,1.0654523,4.166038
5170,8.597841,1.0343267,4.187587
5180,8.571504,1.0606637,4.166038
5190,8.573898,1.0606637,4.1612496
5200,8.549955,1.0654523,4.1851926
5210,8.554744,1.0295382,4.187587
5221,8.566715,1.0558752,4.1780095
5230,8.557138,1.0391153,4.2043467
5240,8.581081,1.0678465,4.170827
5251,8.564321,1.0439038,4.1564612
5260,8.559532,1.0391153,4.1588554
5270,8.571504,1.0582695,4.1780095
5280,8.564321,1.036721,4.182798
5291,8.56911,1.0486923,4.1971636
5300,8.573898,1.0750294,4.1540666
5310,8.593052,1.0654523,4.1540666
5320,8.581081,1.0870007,4.173221
5330,8.564321,1.0702409,4.1540666
5340,8.573898,1.0774237,4.1756153
5351,8.56911,1.063058,4.173221
5360,8.571504,1.0678465,4.189981
5370,8.581081,1.0798179,4.1780095
5380,8.576292,1.0582695,4.1588554
5390,8.547561,1.0534809,4.168432
5401,8.573898,1.0534809,4.14449
5410,8.564321,1.0606637,4.2019525
5420,8.5882635,1.0798179,4.166038
5430,8.571504,1.0654523,4.166038
5440,8.564321,1.0654523,4.1588554
5450,8.561927,1.063058,4.1516724
5461,8.564321,1.0606637,4.1588554
5470,8.56911,1.0702409,4.1804037
5480,8.56911,1.0702409,4.173221
5490,8.590658,1.0678465,4.168432
5501,8.561927,1.0678465,4.1851926
5510,8.564321,1.0606637,4.1612496
5520,8.559532,1.0415095,4.163644
5531,8.571504,1.089395,4.168432
5541,8.566715,1.0558752,4.182798
5551,8.593052,1.0606637,4.1516724
5560,8.566715,1.0558752,4.173221
5570,8.578687,1.063058,4.1588554
5580,8.559532,1.0534809,4.170827
5591,8.559532,1.0582695,4.1588554
5600,8.573898,1.0606637,4.1780095
5610,8.571504,1.0534809,4.1804037
5620,8.547561,1.0486923,4.1947694
5630,8.540379,1.0462981,4.1588554
5641,8.559532,1.063058,4.168432
5650,8.557138,1.0510867,4.1851926
5660,8.578687,1.063058,4.1612496
5671,8.564321,1.0750294,4.170827
5680,8.566715,1.0678465,4.168432
5690,8.576292,1.063058,4.168432
5701,8.559532,1.0654523,4.192375
5710,8.581081,1.0582695,4.173221
5720,8.566715,1.0750294,4.189981
5730,8.593052,1.0726352,4.163644
5740,8.573898,1.0606637,4.1516724
5750,8.561927,1.0558752,4.166038
5761,8.573898,1.0391153,4.1540666
5772,8.581081,1.0726352,4.173221
5780,8.576292,1.0702409,4.170827
5790,8.581081,1.063058,4.166038
5801,8.55235,1.0486923,4.1588554
5810,8.576292,1.0702409,4.173221
5820,8.583475,1.0558752,4.170827
5831,8.56911,1.0582695,4.1564612
5840,8.564321,1.063058,4.1804037
5850,8.578687,1.0726352,4.163644
5861,8.559532,1.0510867,4.1540666
5870,8.5882635,1.0678465,4.1540666
5880,8.559532,1.0726352,4.1588554
5890,8.576292,1.0654523,4.173221
5901,8.590658,1.0702409,4.1851926
5910,8.56911,1.063058,4.166038
5921,8.571504,1.0702409,4.173221
5930,8.581081,1.0726352,4.182798
5940,8.583475,1.0774237,4.170827
5950,8.557138,1.0654523,4.1540666
5961,8.561927,1.0582695,4.170827
5970,8.559532,1.0726352,4.1780095
5980,8.554744,1.0558752,4.170827
5991,8.56911,1.0534809,4.170827
6001,8.56911,1.0534809,4.170827
6010,8.566715,1.0678465,4.1756153
6020,8.571504,1.036721,4.1564612
6030,8.566715,1.0534809,4.1756153
6040,8.583475,1.0510867,4.170827
6051,8.55235,1.0558752,4.1804037
6060,8.561927,1.0534809,4.170827
6070,8.58587,1.0702409,4.163644
6081,8.571504,1.0462981,4.1588554
6090,8.58587,1.0606637,4.1564612
6100,8.581081,1.063058,4.163644
6111,8.576292,1.0798179,4.1780095
6120,8.573898,1.063058,4.1851926
6130,8.561927,1.0582695,4.166038
6141,8.561927,1.0534809,4.187587
6150,8.5882635,1.0750294,4.1588554
6160,8.571504,1.0582695,4.1612496
6171,8.573898,1.0582695,4.163644
6180,8.561927,1.0582695,4.1564612
6191,8.571504,1.0798179,4.189981
6205,8.564321,1.063058,4.1756153
6211,8.564321,1.063058,4.1756153
6220,8.571504,1.0726352,4.1756153
6230,8.573898,1.0678465,4.1756153
6240,8.571504,1.0702409,4.1612496
6251,8.571504,1.0702409,4.1612496
6260,8.583475,1.0750294,4.1540666
6271,8.58587,1.0702409,4.1540666
6280,8.557138,1.0462981,4.1540666
6290,8.571504,1.063058,4.1588554
6301,8.566715,1.0606637,4.182798
6311,8.561927,1.0534809,4.1516724
6320,8.581081,1.0917894,4.173221
6331,8.573898,1.0798179,4.1564612
6340,8.559532,1.0654523,4.173221
6350,8.573898,1.0870007,4.173221
6361,8.564321,1.0606637,4.168432
6370,8.573898,1.0726352,4.173221
6380,8.583475,1.063058,4.182798
6390,8.561927,1.0558752,4.166038
6401,8.571504,1.0702409,4.1780095
6410,8.56911,1.0774237,4.189981
6420,8.571504,1.0534809,4.173221
6431,8.571504,1.0415095,4.1756153
6440,8.554744,1.0510867,4.168432
6450,8.573898,1.0726352,4.1780095
6461,8.581081,1.0750294,4.173221
6470,8.573898,1.0582695,4.1564612
6481,8.56911,1.0486923,4.170827
6490,8.576292,1.063058,4.170827
6501,8.566715,1.0295382,4.1420956
6511,8.564321,1.0702409,4.1780095
6520,8.56911,1.0750294,4.182798
6530,8.566715,1.0582695,4.1588554
6541,8.564321,1.0774237,4.166038
6550,8.561927,1.0846065,4.182798
6560,8.564321,1.063058,4.166038
6571,8.564321,1.0678465,4.1804037
6580,8.564321,1.0606637,4.166038
6590,8.557138,1.0582695,4.173221
6601,8.573898,1.0822122,4.166038
6610,8.56911,1.0774237,4.1780095
6621,8.571504,1.0654523,4.168432
6630,8.564321,1.0654523,4.1756153
6640,8.547561,1.0486923,4.1780095
6650,8.542772,1.0582695,4.182798
6661,8.561927,1.0582695,4.1947694
6672,8.561927,1.0439038,4.170827
6680,8.557138,1.0558752,4.170827
6691,8.576292,1.0582695,4.1756153
6701,8.566715,1.0750294,4.1756153
6711,8.578687,1.0702409,4.182798
6720,8.573898,1.0678465,4.1971636
6731,8.549955,1.0582695,4.170827
6740,8.554744,1.0606637,4.192375
6750,8.566715,1.063058,4.192375
6760,8.545167,1.0534809,4.163644
6771,8.58587,1.0606637,4.1540666
6780,8.573898,1.0606637,4.163644
6791,8.578687,1.063058,4.1588554
6800,8.56911,1.0534809,4.168432
6811,8.559532,1.0558752,4.170827
6820,8.581081,1.0462981,4.1756153
6830,8.559532,1.0654523,4.1851926
6840,8.576292,1.0702409,4.1588554
6852,8.559532,1.0654523,4.166038
6860,8.557138,1.063058,4.1851926
6870,8.561927,1.0582695,4.1851926
6881,8.566715,1.0798179,4.170827
6890,8.576292,1.0822122,4.1804037
6900,8.542772,1.0606637,4.1780095
6910,8.542772,1.0606637,4.1780095
6921,8.564321,1.0582695,4.166038
6930,8.56911,1.0678465,4.189981
6940,8.564321,1.0582695,4.1612496
6950,8.559532,1.0678465,4.1612496
6961,8.581081,1.0726352,4.1588554
6970,8.576292,1.0654523,4.166038
6980,8.573898,1.0798179,4.1588554
6990,8.576292,1.0774237,4.1588554
7001,8.564321,1.0750294,4.173221
7010,8.564321,1.0582695,4.173221
7020,8.56911,1.0462981,4.1804037
7031,8.564321,1.0750294,4.1804037
7040,8.5882635,1.0726352,4.1564612
7050,8.58587,1.0582695,4.1516724
7061,8.561927,1.0654523,4.1851926
7070,8.564321,1.0582695,4.168432
7080,8.564321,1.0678465,4.187587
7095,8.566715,1.0702409,4.173221
7100,8.566715,1.0702409,4.173221
7110,8.573898,1.0678465,4.1756153
7120,8.595447,1.0750294,4.170827
7131,8.571504,1.0534809,4.1588554
7140,8.566715,1.0606637,4.1851926
7150,8.571504,1.0774237,4.1851926
7161,8.578687,1.0415095,4.1564612
7170,8.566715,1.0534809,4.163644
7180,8.576292,1.0822122,4.1756153
7191,8.571504,1.0654523,4.173221
7201,8.566715,1.0606637,4.166038
7210,8.566715,1.0606637,4.166038
7220,8.595447,1.0870007,4.1540666
7231,8.593052,1.0798179,4.1780095
