Milliseconds,X,Y,Z,cos,headingAccuracy
441202,-0.179244,-0.501664,-0.380115,0.756119,246.0
441301,-0.17915,-0.501707,-0.380166,0.756087,246.0
441420,-0.178769,-0.501624,-0.380263,0.756184,246.0
441514,-0.17872,-0.501698,-0.380182,0.756187,246.0
441601,-0.178849,-0.501731,-0.38017,0.75614,246.0
441701,-0.178723,-0.501956,-0.38005,0.756081,246.0
441801,-0.178655,-0.502004,-0.379955,0.756113,246.0
441904,-0.178726,-0.502126,-0.380013,0.755987,246.0
442002,-0.178398,-0.502098,-0.380091,0.756043,246.0
442101,-0.178397,-0.501838,-0.37994,0.756292,246.0
442202,-0.178333,-0.501848,-0.379977,0.756282,246.0
442301,-0.178541,-0.501589,-0.380219,0.756283,246.0
442401,-0.178546,-0.501582,-0.380162,0.756314,246.0
442501,-0.178564,-0.501523,-0.380253,0.756304,246.0
442601,-0.178643,-0.501422,-0.380298,0.756329,246.0
442702,-0.178849,-0.501209,-0.380178,0.756482,246.0
442801,-0.179092,-0.501017,-0.380482,0.756399,246.0
442901,-0.179164,-0.501005,-0.380451,0.756406,246.0
443001,-0.17936,-0.500893,-0.3805,0.756408,246.0
443102,-0.179531,-0.50065,-0.380685,0.756436,246.0
443202,-0.179414,-0.500763,-0.380775,0.756343,246.0
443301,-0.179299,-0.500644,-0.380896,0.756389,246.0
443401,-0.179258,-0.500652,-0.380791,0.756446,246.0
443502,-0.179148,-0.500599,-0.380824,0.75649,246.0
443601,-0.179164,-0.500709,-0.380819,0.756416,246.0
443701,-0.179088,-0.500623,-0.380766,0.756518,246.0
443810,-0.17884,-0.500762,-0.38094,0.756397,246.0
443902,-0.178809,-0.500676,-0.380968,0.756448,246.0
444005,-0.178513,-0.500934,-0.380904,0.756379,246.0
444102,-0.178499,-0.50102,-0.380724,0.756416,246.0
444204,-0.17847,-0.501132,-0.380683,0.756369,246.0
444301,-0.17841,-0.501212,-0.380613,0.756365,246.0
444403,-0.178257,-0.501324,-0.38046,0.756404,246.0
444503,-0.178424,-0.501168,-0.380373,0.756512,246.0
444603,-0.178777,-0.50116,-0.380407,0.756417,246.0
444701,-0.178871,-0.501111,-0.380544,0.756358,246.0
444803,-0.178999,-0.501062,-0.380417,0.756424,246.0
444902,-0.179169,-0.501069,-0.380455,0.75636,246.0
445001,-0.179463,-0.501018,-0.380446,0.756329,246.0
445101,-0.179365,-0.500956,-0.380367,0.756432,246.0
445201,-0.179472,-0.500949,-0.38042,0.756385,246.0
445302,-0.179363,-0.501059,-0.380434,0.756331,246.0
445401,-0.179331,-0.501156,-0.380594,0.756194,246.0
445505,-0.17927,-0.501343,-0.380447,0.756159,246.0
445602,-0.179169,-0.501326,-0.38045,0.756192,246.0
445701,-0.179096,-0.501348,-0.38052,0.756159,246.0
445801,-0.179162,-0.501585,-0.380263,0.756116,246.0
445902,-0.179038,-0.5016,-0.380178,0.756178,246.0
446006,-0.178917,-0.501786,-0.380144,0.7561,246.0
446101,-0.179066,-0.501658,-0.3802,0.756122,246.0
446201,-0.178855,-0.501697,-0.38024,0.756126,246.0
446301,-0.17893,-0.501642,-0.380164,0.756183,246.0
446405,-0.17918,-0.50168,-0.380079,0.756142,246.0
446502,-0.179273,-0.501595,-0.380072,0.756179,246.0
446601,-0.179165,-0.501607,-0.379937,0.756265,246.0
446701,-0.179114,-0.501664,-0.380022,0.756196,246.0
446802,-0.179214,-0.501417,-0.380202,0.756246,246.0
446901,-0.1792,-0.501417,-0.380291,0.756204,246.0
447001,-0.17923,-0.501398,-0.380237,0.756237,246.0
447101,-0.179304,-0.501377,-0.380302,0.756201,246.0
447201,-0.179253,-0.501299,-0.380246,0.756293,246.0
447302,-0.179134,-0.501227,-0.380281,0.756351,246.0
447404,-0.179277,-0.501151,-0.38033,0.756343,246.0
447501,-0.179189,-0.501257,-0.380298,0.75631,246.0
447603,-0.179031,-0.501216,-0.380302,0.756373,246.0
447702,-0.179345,-0.50126,-0.380196,0.756322,246.0
447803,-0.179494,-0.501309,-0.380331,0.756186,246.0
447902,-0.179297,-0.501381,-0.380376,0.756162,246.0
448003,-0.178931,-0.501655,-0.380222,0.756145,246.0
448102,-0.178859,-0.50154,-0.38006,0.75632,246.0
448201,-0.178979,-0.501482,-0.38008,0.75632,246.0
448301,-0.178721,-0.501642,-0.380132,0.756248,246.0
448402,-0.178565,-0.501576,-0.380196,0.756297,246.0
448501,-0.178628,-0.501684,-0.380175,0.756221,246.0
448601,-0.178588,-0.501544,-0.380157,0.756333,246.0
448702,-0.178517,-0.50141,-0.380416,0.756308,246.0
448801,-0.178523,-0.501331,-0.380377,0.756379,246.0
448901,-0.178576,-0.501345,-0.380318,0.756386,246.0
449002,-0.178875,-0.501319,-0.380353,0.756315,246.0
449101,-0.178791,-0.50134,-0.38026,0.756368,246.0
449201,-0.179013,-0.501285,-0.38034,0.756312,246.0
449302,-0.179,-0.501118,-0.380366,0.756413,246.0
449401,-0.179153,-0.501145,-0.380289,0.756397,246.0
449510,-0.179118,-0.500975,-0.380376,0.756474,246.0
449602,-0.17922,-0.501012,-0.380451,0.756388,246.0
449701,-0.179427,-0.501055,-0.380343,0.756364,246.0
449801,-0.179276,-0.500995,-0.380503,0.75636,246.0
449901,-0.179285,-0.501097,-0.380453,0.756315,246.0
450003,-0.179199,-0.501333,-0.380353,0.756229,246.0
450101,-0.179116,-0.501423,-0.380384,0.756174,246.0
450203,-0.179018,-0.501365,-0.3802,0.756328,246.0
450302,-0.178822,-0.501426,-0.380237,0.756315,246.0
450402,-0.178761,-0.501536,-0.380272,0.756239,246.0
450503,-0.178835,-0.501572,-0.380348,0.75616,246.0
450601,-0.178944,-0.501518,-0.380295,0.756196,246.0
450702,-0.178838,-0.501629,-0.380374,0.756108,246.0
450801,-0.178613,-0.501708,-0.380183,0.756205,246.0
450902,-0.178743,-0.501808,-0.380145,0.756127,246.0
451010,-0.178967,-0.501893,-0.379846,0.756168,246.0
451102,-0.17901,-0.501674,-0.379991,0.75623,246.0
451201,-0.179129,-0.501707,-0.379916,0.756218,246.0
451301,-0.179008,-0.501718,-0.380033,0.75618,246.0
451402,-0.17891,-0.501486,-0.380098,0.756324,246.0
451501,-0.179061,-0.501406,-0.380218,0.756282,246.0
451601,-0.17928,-0.501464,-0.380092,0.756254,246.0
451701,-0.179187,-0.501605,-0.380063,0.756197,246.0
451802,-0.179405,-0.501718,-0.379766,0.75622,246.0
451901,-0.179373,-0.501559,-0.379937,0.756247,246.0
452001,-0.179366,-0.501313,-0.3801,0.75633,246.0
452102,-0.179349,-0.501371,-0.380104,0.756294,246.0
452201,-0.179042,-0.501385,-0.380181,0.756318,246.0
452301,-0.179179,-0.50133,-0.380125,0.756351,246.0
452402,-0.179311,-0.501258,-0.380065,0.756397,246.0
452501,-0.17917,-0.501168,-0.380291,0.756377,246.0
452601,-0.178949,-0.501311,-0.380365,0.756297,246.0
452707,-0.178883,-0.501339,-0.380326,0.756313,246.0
452802,-0.178988,-0.50128,-0.380232,0.756375,246.0
452901,-0.178815,-0.501449,-0.380289,0.756276,246.0
453002,-0.178733,-0.501427,-0.380446,0.75623,246.0
453103,-0.178768,-0.501417,-0.380333,0.756286,246.0
453201,-0.178804,-0.50133,-0.380409,0.756297,246.0
453301,-0.178876,-0.501232,-0.380623,0.756237,246.0
453402,-0.178844,-0.501253,-0.380644,0.75622,246.0
453502,-0.178715,-0.501389,-0.380547,0.756209,246.0
453604,-0.17857,-0.501165,-0.380394,0.756469,246.0
453702,-0.178975,-0.500767,-0.380662,0.756502,246.0
453802,-0.17931,-0.500546,-0.380679,0.75656,246.0
453901,-0.179565,-0.500588,-0.380778,0.756422,246.0
454005,-0.179507,-0.50072,-0.380769,0.756353,246.0
454101,-0.179386,-0.500963,-0.380769,0.756221,246.0
454201,-0.179212,-0.500993,-0.380598,0.756328,246.0
454301,-0.179405,-0.501018,-0.380373,0.756379,246.0
454401,-0.179337,-0.501056,-0.380445,0.756334,246.0
454502,-0.179329,-0.501091,-0.380308,0.756381,246.0
454601,-0.179177,-0.501075,-0.38039,0.756387,246.0
454701,-0.179068,-0.501025,-0.380427,0.756427,246.0
454801,-0.179026,-0.50097,-0.380555,0.756409,246.0
454902,-0.178918,-0.501138,-0.380548,0.756327,246.0
455002,-0.178679,-0.501243,-0.380394,0.756391,246.0
455101,-0.178644,-0.501167,-0.380441,0.756426,246.0
455201,-0.178718,-0.50122,-0.380455,0.756367,246.0
455301,-0.17841,-0.501315,-0.380515,0.756346,246.0
455401,-0.178373,-0.50126,-0.380507,0.756396,246.0
455511,-0.178534,-0.501102,-0.380639,0.756396,246.0
455601,-0.178437,-0.500973,-0.380677,0.756485,246.0
455702,-0.178579,-0.500969,-0.380642,0.756472,246.0
455802,-0.178508,-0.500993,-0.380842,0.756372,246.0
455903,-0.178666,-0.500984,-0.380811,0.756356,246.0
456002,-0.178677,-0.500916,-0.380909,0.75635,246.0
456102,-0.17875,-0.500826,-0.38081,0.756441,246.0
456204,-0.17881,-0.50077,-0.380753,0.756493,246.0
456303,-0.178765,-0.500772,-0.380972,0.756392,246.0
456401,-0.178742,-0.500692,-0.380675,0.7566,246.0
456502,-0.178924,-0.500593,-0.380746,0.756587,246.0
456601,-0.179318,-0.500539,-0.380744,0.75653,246.0
456701,-0.17923,-0.50064,-0.380636,0.756539,246.0
456801,-0.179329,-0.500858,-0.380653,0.756362,246.0
456903,-0.179442,-0.500708,-0.380583,0.75647,246.0
457012,-0.179583,-0.500898,-0.380515,0.756345,246.0
457103,-0.179487,-0.500933,-0.380384,0.756411,246.0
457202,-0.179604,-0.501061,-0.380273,0.756353,246.0
457301,-0.1797,-0.501066,-0.380158,0.756386,246.0
457401,-0.179607,-0.500948,-0.38036,0.756384,246.0
457502,-0.179288,-0.500999,-0.380398,0.756407,246.0
457601,-0.179076,-0.501025,-0.380496,0.756391,246.0
457702,-0.179162,-0.501018,-0.380568,0.756339,246.0
457801,-0.179205,-0.501073,-0.380636,0.756258,246.0
457901,-0.179079,-0.500939,-0.380676,0.756357,246.0
458002,-0.17908,-0.500906,-0.38079,0.756321,246.0
458105,-0.179083,-0.500954,-0.380664,0.756351,246.0
458202,-0.179071,-0.500994,-0.380681,0.756319,246.0
458301,-0.17915,-0.501066,-0.38062,0.756283,246.0
458401,-0.178954,-0.50111,-0.380597,0.756313,246.0
458502,-0.178967,-0.501076,-0.38056,0.75635,246.0
458601,-0.179091,-0.501033,-0.380587,0.756336,246.0
458701,-0.179241,-0.500862,-0.380693,0.75636,246.0
458810,-0.179064,-0.500778,-0.380705,0.756452,246.0
458901,-0.179076,-0.500842,-0.380784,0.756367,246.0
459001,-0.179163,-0.500951,-0.380791,0.756271,246.0
459104,-0.179104,-0.500788,-0.380732,0.756422,246.0
459202,-0.179212,-0.500905,-0.380737,0.756316,246.0
459301,-0.17929,-0.501079,-0.380544,0.75628,246.0
459401,-0.179169,-0.501047,-0.380578,0.756313,246.0
459501,-0.179087,-0.501054,-0.380526,0.756354,246.0
459601,-0.179151,-0.501037,-0.38054,0.756343,246.0
459702,-0.179182,-0.501046,-0.380443,0.756378,246.0
459801,-0.178919,-0.501062,-0.380549,0.756377,246.0
459901,-0.178796,-0.501172,-0.380565,0.756325,246.0
460005,-0.178717,-0.501165,-0.380596,0.756332,246.0
460101,-0.179037,-0.50115,-0.380511,0.75631,246.0
460201,-0.178969,-0.501132,-0.380456,0.756365,246.0
460302,-0.179109,-0.501015,-0.38048,0.756397,246.0
460401,-0.179377,-0.501038,-0.380594,0.756262,246.0
460503,-0.179393,-0.50123,-0.380395,0.75623,246.0
460601,-0.179271,-0.501209,-0.380463,0.756239,246.0
460702,-0.178953,-0.501333,-0.380528,0.7562,246.0
460801,-0.178905,-0.501533,-0.380288,0.756199,246.0
460901,-0.179029,-0.501495,-0.380236,0.756221,246.0
461002,-0.178914,-0.501608,-0.380206,0.756188,246.0
461101,-0.178814,-0.501584,-0.380081,0.756291,246.0
461202,-0.178824,-0.50139,-0.380193,0.756361,246.0
461301,-0.178807,-0.501403,-0.380268,0.756318,246.0
461402,-0.178933,-0.5013,-0.38021,0.756386,246.0
461501,-0.179101,-0.501398,-0.380183,0.756295,246.0
461601,-0.179163,-0.501523,-0.380243,0.756167,246.0
461702,-0.179136,-0.501652,-0.38003,0.756195,246.0
461804,-0.179229,-0.501685,-0.379913,0.75621,246.0
461901,-0.179216,-0.501576,-0.380189,0.756147,246.0
462002,-0.179333,-0.501349,-0.380216,0.756256,246.0
462103,-0.179476,-0.501417,-0.380219,0.756176,246.0
462203,-0.179606,-0.501168,-0.380414,0.756212,246.0
462303,-0.179731,-0.501123,-0.380398,0.75622,246.0
462402,-0.179565,-0.50101,-0.380576,0.756244,246.0
462501,-0.179646,-0.500853,-0.380624,0.756305,246.0
462606,-0.179574,-0.500995,-0.380578,0.756251,246.0
462702,-0.179247,-0.501006,-0.380519,0.756351,246.0
462801,-0.179399,-0.500874,-0.380462,0.756431,246.0
462901,-0.17939,-0.500951,-0.380565,0.756331,246.0
463002,-0.17915,-0.501023,-0.380683,0.756281,246.0
463102,-0.178921,-0.501148,-0.380402,0.756393,246.0
463201,-0.178825,-0.501258,-0.380418,0.756335,246.0
463301,-0.178785,-0.50129,-0.38034,0.756362,246.0
463401,-0.178889,-0.501497,-0.380194,0.756274,246.0
463502,-0.178628,-0.501388,-0.380349,0.75633,246.0
463603,-0.178746,-0.501398,-0.380423,0.756258,246.0
463701,-0.178749,-0.501569,-0.380302,0.756205,246.0
463801,-0.178596,-0.50182,-0.380291,0.75608,246.0
463902,-0.178723,-0.501821,-0.380109,0.756141,246.0
464001,-0.178535,-0.501822,-0.380003,0.756237,246.0
464103,-0.178506,-0.501709,-0.379988,0.756327,246.0
464201,-0.178589,-0.501659,-0.380141,0.756264,246.0
464302,-0.178787,-0.501511,-0.380221,0.756275,246.0
464401,-0.178778,-0.501495,-0.380165,0.756316,246.0
464505,-0.178722,-0.501547,-0.380185,0.756285,246.0
464601,-0.178871,-0.501405,-0.380179,0.756347,246.0
464701,-0.178968,-0.501581,-0.380135,0.756229,246.0
464801,-0.178883,-0.501599,-0.379989,0.75631,246.0
464902,-0.179018,-0.501491,-0.380186,0.756251,246.0
465001,-0.1789,-0.501551,-0.380126,0.75627,246.0
465105,-0.178809,-0.50157,-0.380118,0.756283,246.0
465202,-0.17872,-0.5016,-0.380197,0.756245,246.0
465302,-0.178837,-0.501655,-0.380221,0.756168,246.0
465401,-0.178945,-0.501623,-0.380103,0.756222,246.0
465502,-0.178919,-0.501548,-0.380115,0.756273,246.0
465601,-0.179019,-0.501284,-0.380306,0.756328,246.0
465706,-0.17883,-0.501272,-0.38034,0.756364,246.0
465801,-0.178764,-0.50117,-0.380541,0.756346,246.0
465904,-0.178902,-0.50087,-0.380549,0.756508,246.0
466002,-0.179059,-0.500812,-0.380695,0.756436,246.0
466101,-0.179108,-0.500941,-0.380601,0.756386,246.0
466206,-0.179331,-0.501236,-0.380409,0.756234,246.0
466302,-0.179121,-0.501477,-0.380296,0.756181,246.0
466402,-0.179234,-0.501389,-0.380306,0.756208,246.0
466501,-0.179088,-0.501279,-0.380426,0.756254,246.0
466605,-0.179102,-0.500999,-0.380478,0.756411,246.0
466701,-0.179324,-0.501025,-0.380618,0.756271,246.0
466802,-0.179334,-0.501032,-0.380539,0.756303,246.0
466902,-0.179354,-0.50123,-0.380389,0.756243,246.0
467002,-0.179416,-0.501217,-0.380332,0.756266,246.0
467102,-0.179524,-0.501094,-0.380351,0.756311,246.0
467201,-0.179366,-0.500967,-0.380507,0.756355,246.0
467301,-0.179532,-0.500848,-0.380592,0.756351,246.0
467401,-0.179782,-0.500914,-0.380601,0.756244,246.0
467501,-0.179748,-0.50087,-0.380437,0.756364,246.0
467602,-0.179466,-0.500936,-0.380411,0.7564,246.0
467702,-0.179335,-0.501184,-0.38055,0.756197,246.0
467804,-0.179169,-0.501266,-0.380465,0.756224,246.0
467903,-0.179246,-0.501427,-0.380383,0.756141,246.0
468002,-0.179071,-0.501496,-0.380343,0.756156,246.0
468102,-0.178911,-0.501639,-0.380282,0.75613,246.0
468202,-0.17874,-0.501619,-0.380218,0.756216,246.0
468315,-0.178699,-0.501564,-0.38028,0.756231,246.0
468438,-0.178877,-0.501685,-0.380109,0.756194,246.0
468501,-0.178942,-0.501679,-0.380045,0.756215,246.0
468602,-0.178842,-0.501573,-0.380237,0.756213,246.0
468701,-0.178911,-0.501647,-0.38019,0.756171,246.0
468802,-0.178867,-0.501561,-0.380355,0.756156,246.0
468905,-0.17904,-0.501526,-0.380307,0.756162,246.0
469006,-0.178846,-0.501467,-0.38035,0.756226,246.0
469102,-0.179047,-0.501324,-0.380347,0.756274,246.0
469201,-0.179343,-0.501291,-0.38032,0.75624,246.0
469301,-0.17929,-0.501351,-0.380169,0.756288,246.0
469401,-0.179353,-0.501296,-0.380262,0.756263,246.0
469502,-0.179332,-0.50121,-0.380353,0.75628,246.0
469601,-0.179468,-0.501175,-0.380312,0.756291,246.0
469701,-0.179374,-0.501437,-0.380292,0.756149,246.0
469803,-0.179387,-0.501458,-0.380145,0.756207,246.0
469901,-0.179285,-0.501244,-0.380306,0.756292,246.0
470003,-0.179188,-0.501301,-0.38036,0.75625,246.0
470101,-0.179081,-0.501492,-0.380208,0.756225,246.0
470201,-0.178954,-0.501456,-0.380206,0.75628,246.0
470304,-0.17881,-0.501374,-0.380266,0.756338,246.0
470401,-0.17888,-0.501389,-0.380189,0.75635,246.0
470502,-0.178881,-0.501328,-0.380223,0.756374,246.0
470601,-0.179242,-0.501276,-0.380174,0.756347,246.0
470702,-0.179104,-0.501239,-0.380275,0.756353,246.0
470801,-0.179155,-0.501062,-0.38046,0.756366,246.0
470902,-0.17929,-0.500916,-0.38049,0.756415,246.0
471001,-0.179635,-0.500954,-0.380512,0.756297,246.0
471101,-0.179759,-0.500895,-0.38057,0.756278,246.0
471202,-0.179819,-0.501008,-0.380452,0.756248,246.0
471301,-0.17972,-0.500937,-0.380411,0.756339,246.0
471402,-0.179674,-0.500944,-0.380371,0.756365,246.0
471505,-0.179722,-0.500739,-0.38049,0.756429,246.0
471603,-0.179645,-0.500724,-0.380533,0.756436,246.0
471702,-0.179634,-0.500727,-0.38059,0.756408,246.0
471801,-0.179474,-0.500909,-0.380677,0.756282,246.0
471901,-0.179274,-0.500992,-0.38056,0.756334,246.0
472005,-0.179468,-0.500985,-0.380512,0.756317,246.0
472103,-0.179425,-0.500815,-0.38047,0.75646,246.0
472201,-0.179476,-0.500922,-0.380357,0.756434,246.0
472301,-0.179436,-0.500814,-0.380468,0.756459,246.0
472401,-0.179476,-0.500743,-0.380504,0.756478,246.0
472501,-0.179517,-0.500733,-0.380568,0.756443,246.0
472602,-0.179526,-0.500638,-0.380584,0.756496,246.0
472701,-0.179557,-0.500555,-0.380752,0.756459,246.0
472801,-0.179294,-0.500628,-0.380694,0.756502,246.0
472901,-0.179491,-0.500807,-0.380635,0.756367,246.0
473002,-0.179516,-0.50062,-0.380748,0.756428,246.0
473101,-0.179382,-0.5007,-0.380872,0.756345,246.0
473201,-0.179278,-0.500968,-0.380718,0.756269,246.0
473301,-0.179016,-0.501004,-0.38062,0.756356,246.0
473404,-0.178895,-0.501057,-0.380684,0.756318,246.0
473502,-0.178897,-0.501043,-0.380573,0.756382,246.0
473601,-0.17883,-0.501186,-0.380653,0.756263,246.0
473703,-0.178695,-0.501472,-0.380369,0.756249,246.0
473801,-0.178617,-0.501747,-0.38021,0.756164,246.0
473901,-0.178639,-0.501743,-0.380277,0.756128,246.0
474001,-0.178821,-0.501795,-0.380072,0.756154,246.0
474102,-0.178731,-0.501961,-0.380065,0.756068,246.0
474201,-0.178624,-0.50193,-0.379961,0.756166,246.0
474302,-0.178496,-0.50191,-0.380016,0.756182,246.0
474401,-0.17844,-0.502015,-0.379945,0.756162,246.0
474501,-0.178383,-0.501932,-0.380027,0.756189,246.0
474601,-0.178318,-0.501784,-0.380206,0.756212,246.0
474703,-0.178424,-0.501561,-0.380281,0.756297,246.0
474801,-0.178586,-0.501386,-0.380372,0.75633,246.0
474901,-0.178714,-0.50139,-0.380466,0.756249,246.0
475001,-0.178838,-0.501414,-0.380246,0.756315,246.0
475102,-0.179015,-0.501292,-0.380279,0.756337,246.0
475203,-0.179119,-0.501237,-0.380265,0.756357,246.0
475301,-0.179361,-0.501302,-0.380244,0.756267,246.0
475401,-0.179047,-0.50137,-0.380342,0.756246,246.0
475501,-0.179186,-0.501278,-0.380253,0.756319,246.0
475602,-0.179377,-0.501123,-0.380321,0.756342,246.0
475701,-0.179567,-0.501195,-0.380231,0.756295,246.0
475803,-0.179556,-0.501202,-0.380182,0.756317,246.0
475901,-0.179587,-0.501165,-0.380364,0.756243,246.0
476001,-0.179698,-0.501137,-0.380206,0.756315,246.0
476102,-0.17968,-0.501219,-0.380127,0.756304,246.0
476201,-0.179587,-0.501173,-0.380402,0.756219,246.0
476303,-0.179625,-0.501049,-0.380472,0.756257,246.0
476401,-0.17969,-0.500897,-0.380659,0.756247,246.0
476514,-0.179726,-0.50091,-0.380552,0.756284,246.0
476601,-0.179686,-0.500938,-0.380668,0.756217,246.0
476701,-0.179541,-0.50084,-0.380695,0.756303,246.0
476802,-0.179485,-0.500815,-0.380735,0.756312,246.0
476901,-0.179539,-0.500805,-0.380736,0.756306,246.0
477002,-0.179483,-0.500795,-0.380719,0.756334,246.0
477101,-0.179595,-0.500662,-0.380843,0.756333,246.0
477201,-0.179538,-0.500704,-0.380853,0.756314,246.0
477301,-0.179273,-0.500738,-0.380757,0.756403,246.0
477401,-0.179007,-0.500876,-0.380592,0.756458,246.0
477502,-0.179167,-0.500802,-0.380597,0.756466,246.0
477601,-0.179286,-0.500867,-0.380485,0.756451,246.0
477702,-0.179255,-0.500699,-0.380624,0.756499,246.0
477801,-0.179364,-0.500573,-0.38066,0.756539,246.0
477901,-0.179578,-0.500583,-0.3807,0.756462,246.0
478004,-0.179628,-0.500539,-0.38064,0.756509,246.0
478101,-0.179701,-0.500553,-0.380522,0.756542,246.0
478202,-0.179792,-0.500405,-0.38064,0.756559,246.0
478301,-0.17985,-0.500536,-0.380639,0.756458,246.0
478401,-0.179898,-0.500676,-0.380622,0.756364,246.0
478501,-0.179758,-0.500739,-0.380634,0.756349,246.0
478602,-0.179869,-0.500801,-0.380606,0.756296,246.0
478701,-0.179626,-0.50081,-0.380602,0.75635,246.0
478802,-0.179472,-0.500841,-0.380733,0.756299,246.0
478901,-0.179467,-0.501063,-0.380625,0.756208,246.0
479009,-0.179611,-0.50121,-0.380443,0.756168,246.0
479101,-0.179451,-0.501311,-0.380266,0.756228,246.0
479202,-0.179612,-0.501237,-0.380337,0.756203,246.0
479301,-0.179652,-0.501261,-0.380275,0.756209,246.0
479402,-0.179671,-0.501321,-0.380188,0.756209,246.0
479506,-0.179771,-0.501252,-0.380039,0.756305,246.0
479601,-0.179735,-0.501425,-0.380036,0.756201,246.0
479703,-0.179811,-0.501465,-0.379997,0.756176,246.0
479801,-0.179783,-0.501414,-0.379878,0.756276,246.0
479904,-0.179893,-0.501362,-0.380126,0.75616,246.0
480004,-0.179744,-0.501481,-0.380216,0.756071,246.0
480104,-0.179746,-0.501499,-0.380134,0.756099,246.0
480201,-0.179865,-0.501584,-0.38007,0.756047,246.0
480302,-0.179892,-0.501499,-0.380053,0.756105,246.0
480401,-0.179699,-0.501566,-0.379997,0.756135,246.0
480504,-0.179782,-0.501623,-0.379919,0.756117,246.0
480601,-0.179776,-0.501523,-0.379897,0.756196,246.0
480702,-0.179681,-0.501465,-0.380014,0.756198,246.0
480802,-0.179498,-0.501648,-0.37998,0.756137,246.0
480902,-0.179296,-0.50153,-0.380052,0.756227,246.0
481010,-0.179499,-0.501433,-0.380157,0.75619,246.0
481101,-0.179504,-0.501282,-0.380226,0.756255,246.0
481203,-0.1793,-0.501411,-0.380338,0.756161,246.0
481301,-0.179287,-0.50141,-0.380201,0.756234,246.0
481401,-0.179407,-0.501283,-0.380259,0.75626,246.0
481511,-0.179338,-0.501386,-0.380038,0.756319,246.0
481601,-0.179222,-0.501327,-0.380243,0.756283,246.0
481703,-0.179203,-0.501343,-0.380358,0.756219,246.0
481801,-0.179102,-0.501422,-0.380151,0.756295,246.0
481904,-0.179193,-0.501267,-0.380274,0.756314,246.0
482002,-0.1793,-0.501294,-0.380192,0.756312,246.0
482107,-0.17937,-0.501192,-0.380233,0.756343,246.0
482201,-0.179348,-0.501155,-0.380356,0.75631,246.0
482301,-0.179443,-0.501014,-0.380267,0.756426,246.0
482402,-0.179641,-0.500911,-0.380412,0.756375,246.0
482501,-0.179508,-0.500895,-0.380348,0.756449,246.0
482601,-0.179703,-0.500638,-0.380543,0.756475,246.0
482701,-0.179606,-0.500732,-0.38063,0.756391,246.0
482802,-0.17949,-0.500735,-0.380625,0.756419,246.0
482901,-0.179552,-0.50051,-0.380708,0.756512,246.0
483004,-0.179672,-0.50064,-0.380781,0.756361,246.0
483101,-0.179643,-0.500565,-0.380813,0.756401,246.0
483202,-0.179536,-0.500397,-0.381098,0.756394,246.0
483301,-0.179421,-0.500409,-0.381133,0.756396,246.0
483401,-0.179325,-0.500338,-0.381187,0.756439,246.0
483502,-0.179284,-0.500625,-0.380935,0.756386,246.0
483609,-0.179115,-0.500606,-0.380923,0.756444,246.0
483703,-0.179199,-0.500626,-0.381074,0.756335,246.0
483802,-0.179078,-0.500601,-0.381008,0.756413,246.0
483901,-0.178875,-0.500806,-0.380823,0.756418,246.0
484046,-0.178938,-0.50085,-0.380878,0.756347,246.0
484102,-0.178488,-0.501073,-0.380868,0.756311,246.0
484207,-0.178298,-0.501335,-0.380633,0.756301,246.0
484301,-0.17791,-0.501528,-0.380361,0.756401,246.0
484401,-0.177626,-0.501627,-0.380392,0.756386,246.0
484502,-0.177738,-0.501549,-0.380411,0.756402,246.0
484601,-0.177689,-0.501463,-0.380515,0.756418,246.0
484702,-0.1777,-0.501591,-0.380511,0.756333,246.0
484801,-0.177959,-0.501812,-0.380212,0.756276,246.0
484901,-0.177779,-0.502004,-0.380075,0.756259,246.0
485001,-0.178066,-0.501804,-0.380193,0.756265,246.0
485101,-0.178313,-0.501679,-0.38027,0.756251,246.0
485202,-0.178482,-0.501592,-0.380312,0.756248,246.0
485301,-0.178535,-0.501653,-0.380249,0.756226,246.0
485402,-0.178773,-0.501588,-0.38017,0.756254,246.0
485507,-0.179129,-0.50136,-0.380135,0.756337,246.0
485602,-0.179497,-0.501277,-0.380343,0.756201,246.0
485701,-0.179535,-0.501418,-0.380173,0.756184,246.0
485809,-0.179724,-0.501374,-0.380156,0.756176,246.0
485906,-0.179482,-0.501503,-0.380266,0.756093,246.0
486001,-0.179851,-0.501317,-0.380138,0.756193,246.0
486101,-0.179767,-0.501277,-0.380139,0.756239,246.0
486201,-0.179684,-0.501095,-0.3802,0.756349,246.0
486301,-0.179519,-0.500882,-0.380424,0.756417,246.0
486403,-0.179371,-0.500862,-0.380495,0.75643,246.0
486501,-0.179372,-0.500918,-0.380493,0.756393,246.0
486602,-0.179138,-0.501178,-0.380273,0.756386,246.0
486701,-0.179181,-0.501096,-0.38035,0.756392,246.0
486801,-0.179126,-0.501217,-0.380289,0.756355,246.0
486902,-0.178994,-0.501216,-0.380429,0.756317,246.0
487003,-0.178875,-0.501313,-0.380331,0.756331,246.0
487101,-0.178892,-0.501406,-0.380205,0.756328,246.0
487201,-0.178998,-0.501365,-0.380344,0.75626,246.0
487302,-0.179041,-0.501387,-0.380477,0.756169,246.0
487401,-0.17897,-0.501462,-0.380338,0.756205,246.0
487502,-0.178969,-0.501469,-0.380216,0.756262,246.0
487601,-0.178904,-0.501414,-0.380436,0.756204,246.0
