Milliseconds,Illuminance
398601,485.0
398703,484.0
398801,485.0
398901,485.0
399002,484.0
399101,484.0
399202,485.0
399301,485.0
399407,485.0
399501,485.0
399606,485.0
399701,485.0
399802,485.0
399902,485.0
400002,485.0
400103,485.0
400201,485.0
400302,484.0
400402,484.0
400505,487.0
400601,485.0
400702,485.0
400801,487.0
400901,487.0
401002,487.0
401101,487.0
401201,487.0
401301,487.0
401401,487.0
401504,485.0
401602,485.0
401701,485.0
401801,485.0
401902,485.0
402001,485.0
402101,485.0
402201,485.0
402301,485.0
402402,483.0
402501,483.0
402601,483.0
402701,483.0
402804,483.0
402913,483.0
403002,483.0
403101,483.0
403202,483.0
403301,483.0
403401,483.0
403502,485.0
403603,485.0
403701,483.0
403801,483.0
403904,483.0
404001,483.0
404103,485.0
404202,483.0
404302,483.0
404403,483.0
404501,483.0
404602,485.0
404701,485.0
404801,485.0
404901,485.0
405002,485.0
405101,485.0
405203,485.0
405301,483.0
405401,483.0
405502,483.0
405601,483.0
405701,483.0
405802,483.0
405901,483.0
406001,483.0
406102,483.0
406202,483.0
406301,483.0
406401,483.0
406502,483.0
406601,483.0
406701,483.0
406802,483.0
406904,483.0
407002,483.0
407101,483.0
407202,483.0
407301,483.0
407401,483.0
407501,481.0
407601,481.0
407701,481.0
407802,483.0
407901,483.0
408001,483.0
408103,483.0
408201,483.0
408301,483.0
408402,481.0
408501,481.0
408601,481.0
408702,481.0
408801,483.0
408902,483.0
409002,483.0
409101,483.0
409201,483.0
409302,483.0
409402,483.0
409501,480.0
409602,480.0
409701,483.0
409801,483.0
409907,483.0
410001,483.0
410101,483.0
410201,483.0
410301,483.0
410408,480.0
410501,480.0
410601,483.0
410701,481.0
410802,481.0
410901,481.0
411001,481.0
411103,481.0
411201,481.0
411302,481.0
411402,481.0
411501,481.0
411602,481.0
411701,481.0
411801,481.0
411906,481.0
412003,480.0
412101,480.0
412201,481.0
412304,481.0
412402,481.0
412501,479.0
412602,479.0
412702,480.0
412801,480.0
412901,481.0
413001,481.0
413102,479.0
413201,479.0
413301,481.0
413401,481.0
413502,481.0
413602,481.0
413701,481.0
413802,481.0
413901,481.0
414002,478.0
414101,478.0
414201,481.0
414302,481.0
414401,481.0
414506,481.0
414601,481.0
414701,479.0
414801,479.0
414901,479.0
415003,479.0
415104,479.0
415204,479.0
415301,479.0
415401,479.0
415504,479.0
415601,479.0
415705,479.0
415804,479.0
415905,479.0
416001,479.0
416102,479.0
416203,479.0
416301,479.0
416401,479.0
416501,477.0
416601,477.0
416704,479.0
416802,479.0
416902,479.0
417001,479.0
417101,479.0
417202,479.0
417301,479.0
417401,479.0
417501,479.0
417602,479.0
417704,479.0
417802,479.0
417905,479.0
418002,479.0
418101,479.0
418202,479.0
418301,479.0
418401,479.0
418503,479.0
418601,479.0
418701,479.0
418801,479.0
418902,479.0
419002,476.0
419101,476.0
419201,479.0
419301,479.0
419402,476.0
419501,476.0
419601,479.0
419701,479.0
419801,479.0
419902,479.0
420004,479.0
420101,477.0
420201,477.0
420301,477.0
420401,477.0
420502,477.0
420601,477.0
420701,477.0
420806,477.0
420906,477.0
421008,476.0
421102,476.0
421202,477.0
421301,477.0
421402,479.0
421502,477.0
421609,477.0
421702,477.0
421801,477.0
421901,477.0
422001,477.0
422102,476.0
422201,476.0
422301,477.0
422401,477.0
422502,477.0
422601,477.0
422701,477.0
422802,477.0
422901,477.0
423002,477.0
423101,477.0
423202,477.0
423301,477.0
423401,477.0
423501,477.0
423603,477.0
423703,477.0
423801,477.0
423901,477.0
424002,477.0
424101,477.0
424201,475.0
424301,475.0
424401,475.0
424502,475.0
424601,473.0
424701,473.0
424802,475.0
424901,475.0
425001,475.0
425101,475.0
425202,475.0
425301,475.0
425401,475.0
425501,475.0
425601,475.0
425703,475.0
425803,475.0
425901,475.0
426002,475.0
426101,475.0
426201,475.0
426301,475.0
426401,475.0
426501,475.0
426602,475.0
426701,475.0
426801,475.0
426901,475.0
427004,475.0
427103,475.0
427204,475.0
427302,475.0
427401,475.0
427502,475.0
427601,475.0
427702,475.0
427801,475.0
427902,475.0
428004,473.0
428107,473.0
428202,475.0
428301,475.0
428402,475.0
428503,475.0
428604,473.0
428704,473.0
428801,473.0
428902,475.0
429001,475.0
429101,473.0
429201,473.0
429301,475.0
429402,475.0
429502,473.0
429602,473.0
429702,473.0
429802,473.0
429901,473.0
430001,473.0
430101,473.0
430201,473.0
430302,473.0
430403,473.0
430501,473.0
430601,473.0
430702,473.0
430801,473.0
430901,473.0
431001,473.0
431102,473.0
431201,473.0
431301,473.0
431401,473.0
431501,473.0
431602,473.0
431703,473.0
431801,473.0
431901,473.0
432002,473.0
432101,473.0
432201,473.0
432301,473.0
432401,473.0
432503,473.0
432601,473.0
432702,471.0
432801,471.0
432902,473.0
433004,473.0
433103,473.0
433203,473.0
433301,473.0
433407,473.0
433502,473.0
433601,473.0
433702,473.0
433801,470.0
433901,470.0
434006,471.0
434102,471.0
434201,471.0
434302,473.0
434401,473.0
434501,471.0
434602,471.0
434702,471.0
434801,471.0
434901,471.0
435002,471.0
435101,471.0
435203,471.0
435301,471.0
435402,471.0
435501,471.0
435601,471.0
435702,471.0
435801,471.0
435902,471.0
436007,471.0
436101,471.0
436201,471.0
436302,473.0
436401,473.0
436501,473.0
436601,473.0
436702,471.0
436801,471.0
436901,471.0
437002,471.0
437101,471.0
437203,473.0
437301,473.0
437401,471.0
437502,471.0
437602,471.0
437702,471.0
437801,471.0
437901,471.0
438001,471.0
438102,471.0
438201,471.0
438301,471.0
438401,471.0
438501,471.0
438603,471.0
438703,471.0
438801,471.0
438901,471.0
439001,469.0
439102,469.0
439202,469.0
439303,469.0
439402,469.0
439501,469.0
439603,469.0
439701,469.0
439802,469.0
439901,469.0
440004,469.0
440107,471.0
440204,471.0
440301,469.0
440402,469.0
440502,469.0
440601,469.0
440705,469.0
440801,469.0
440902,469.0
441005,469.0
441103,469.0
441201,469.0
441301,469.0
441401,469.0
441515,469.0
441602,469.0
441701,469.0
441801,469.0
441902,471.0
442002,471.0
442101,469.0
442202,469.0
442301,469.0
442402,469.0
442501,469.0
442602,469.0
442701,469.0
442802,469.0
442901,469.0
443001,469.0
443102,469.0
443201,466.0
443301,469.0
443401,469.0
443511,469.0
443601,469.0
443701,469.0
443802,469.0
443909,469.0
444003,469.0
444101,469.0
444201,467.0
444301,467.0
444401,467.0
444502,467.0
444601,467.0
444701,467.0
444801,467.0
444902,467.0
445001,467.0
445103,467.0
445202,467.0
445302,467.0
445401,467.0
445501,467.0
445602,467.0
445701,469.0
445801,469.0
445901,467.0
446002,467.0
446101,469.0
446201,467.0
446302,467.0
446403,469.0
446501,469.0
446601,469.0
446701,469.0
446801,469.0
446903,466.0
447001,466.0
447101,466.0
447201,466.0
447301,467.0
447405,467.0
447502,467.0
447605,467.0
447701,467.0
447802,467.0
447901,467.0
448005,467.0
448102,467.0
448201,467.0
448302,467.0
448403,467.0
448501,467.0
448602,467.0
448701,467.0
448802,467.0
448902,465.0
449002,465.0
449101,465.0
449201,465.0
449301,465.0
449402,465.0
449502,467.0
449601,465.0
449701,465.0
449804,467.0
449901,467.0
450001,465.0
450101,465.0
450201,467.0
450301,467.0
450402,467.0
450501,467.0
450601,467.0
450702,467.0
450803,467.0
450904,467.0
451003,467.0
451104,467.0
451201,467.0
451301,467.0
451404,467.0
451502,467.0
451602,465.0
451702,465.0
451801,467.0
451902,467.0
452005,467.0
452101,467.0
452202,465.0
452303,465.0
452401,465.0
452502,467.0
452601,467.0
452704,465.0
452802,465.0
452902,465.0
453002,465.0
453102,465.0
453202,465.0
453302,465.0
453402,465.0
453504,465.0
453606,463.0
453701,463.0
453802,465.0
453901,465.0
454003,465.0
454101,465.0
454201,465.0
454301,465.0
454402,465.0
454502,463.0
454603,463.0
454702,463.0
454801,463.0
454901,463.0
455002,463.0
455101,463.0
455201,465.0
455301,465.0
455402,465.0
455501,465.0
455601,465.0
455701,465.0
455801,462.0
455902,462.0
456002,462.0
456101,465.0
456202,465.0
456302,465.0
456401,465.0
456502,465.0
456601,465.0
456707,465.0
456801,465.0
456903,465.0
457014,465.0
457102,465.0
457201,463.0
457303,463.0
457401,463.0
457505,463.0
457602,463.0
457701,463.0
457801,463.0
457902,463.0
458001,463.0
458103,463.0
458202,463.0
458301,463.0
458401,463.0
458505,463.0
458601,463.0
458704,463.0
458801,463.0
458902,463.0
459001,463.0
459101,463.0
459202,462.0
459301,462.0
459401,460.0
459502,460.0
459602,463.0
459701,463.0
459801,463.0
459905,463.0
460002,463.0
460101,463.0
460201,463.0
460301,463.0
460402,463.0
460503,463.0
460601,463.0
460701,463.0
460802,463.0
460901,463.0
461003,463.0
461102,463.0
461202,463.0
461301,461.0
461401,461.0
461501,463.0
461601,463.0
461702,461.0
461801,461.0
461904,461.0
462002,461.0
462101,461.0
462202,461.0
462301,461.0
462401,461.0
462501,461.0
462602,461.0
462701,461.0
462803,461.0
462902,461.0
463010,461.0
463101,461.0
463202,461.0
463301,461.0
463401,461.0
463503,461.0
463606,461.0
463701,461.0
463801,461.0
463908,461.0
464002,461.0
464102,461.0
464201,461.0
464301,461.0
464401,461.0
464501,461.0
464601,461.0
464702,461.0
464803,461.0
464901,461.0
465002,461.0
465101,461.0
465203,461.0
465301,461.0
465401,461.0
465502,461.0
465601,461.0
465705,461.0
465814,461.0
465902,461.0
466001,461.0
466101,461.0
466202,461.0
466301,461.0
466401,461.0
466502,461.0
466601,459.0
466701,459.0
466803,461.0
466902,461.0
467001,461.0
467101,459.0
467202,459.0
467301,459.0
467401,459.0
467516,459.0
467601,459.0
467702,459.0
467801,459.0
467901,459.0
468005,460.0
468101,460.0
468202,459.0
468317,459.0
468401,459.0
468506,459.0
468601,459.0
468701,459.0
468801,459.0
468902,459.0
469001,459.0
469101,459.0
469202,459.0
469301,459.0
469401,459.0
469501,459.0
469602,459.0
469701,459.0
469801,459.0
469902,459.0
470001,459.0
470101,459.0
470202,459.0
470301,459.0
470401,459.0
470501,459.0
470602,459.0
470703,459.0
470801,459.0
470902,459.0
471002,459.0
471101,459.0
471202,459.0
471302,459.0
471401,459.0
471501,459.0
471603,459.0
471704,459.0
471801,457.0
471914,457.0
472006,459.0
472104,459.0
472201,457.0
472301,459.0
472401,459.0
472501,459.0
472602,459.0
472701,455.0
472801,455.0
472901,457.0
473009,457.0
473101,457.0
473201,457.0
473301,457.0
473409,457.0
473511,457.0
473602,457.0
473702,457.0
473802,457.0
473901,457.0
474001,457.0
474103,457.0
474203,457.0
474305,457.0
474401,457.0
474508,457.0
474601,457.0
474702,457.0
474802,457.0
474905,457.0
475001,457.0
475101,457.0
475202,457.0
475301,457.0
475401,457.0
475501,457.0
475603,457.0
475701,457.0
475805,457.0
475901,457.0
476001,457.0
476102,457.0
476201,457.0
476302,457.0
476401,457.0
476516,457.0
476603,457.0
476701,457.0
476803,457.0
476901,457.0
477002,457.0
477101,457.0
477202,455.0
477301,455.0
477401,455.0
477501,455.0
477602,455.0
477701,457.0
477801,457.0
477902,457.0
478004,457.0
478101,455.0
478201,455.0
478301,455.0
478402,455.0
478501,455.0
478602,455.0
478701,455.0
478801,455.0
478901,455.0
479002,455.0
479101,455.0
479201,455.0
479301,455.0
479401,455.0
479502,455.0
479601,455.0
479707,455.0
479801,455.0
479901,455.0
480001,455.0
480102,455.0
480201,455.0
480302,455.0
480402,455.0
480502,455.0
480604,455.0
480702,455.0
480802,455.0
480903,455.0
481002,455.0
481101,455.0
481202,456.0
481301,456.0
481401,456.0
481502,456.0
481601,456.0
481702,455.0
481802,455.0
481902,456.0
482005,456.0
482104,456.0
482201,455.0
482301,455.0
482402,455.0
482502,455.0
482601,453.0
482701,453.0
482805,453.0
482901,453.0
483006,453.0
483101,456.0
483202,456.0
483301,453.0
483402,453.0
483502,456.0
483602,456.0
483702,456.0
483804,456.0
483903,453.0
484048,453.0
484101,453.0
484201,453.0
484303,453.0
484401,453.0
484507,453.0
484602,453.0
484703,453.0
484801,453.0
484901,453.0
485002,453.0
485102,453.0
485201,453.0
485301,453.0
485402,453.0
485501,453.0
485601,453.0
485701,453.0
485803,453.0
485901,453.0
486003,453.0
486102,453.0
486202,453.0
486301,453.0
486401,453.0
486501,453.0
486602,453.0
486701,453.0
486801,453.0
486902,451.0
487001,451.0
487101,453.0
487201,453.0
487301,453.0
487402,453.0
487501,453.0
487601,453.0
487701,453.0
487804,453.0
487902,453.0
488002,451.0
488101,451.0
488201,451.0
488304,451.0
488401,451.0
488507,451.0
488601,451.0
488703,451.0
488801,451.0
488901,451.0
489002,451.0
489102,451.0
489203,451.0
489301,452.0
489402,452.0
489505,453.0
489603,452.0
489707,452.0
489805,453.0
489901,453.0
490006,451.0
490101,451.0
490202,453.0
490301,453.0
490401,451.0
490503,451.0
490601,451.0
490701,451.0
490801,451.0
490901,451.0
491009,451.0
491101,451.0
491201,451.0
491301,451.0
491402,451.0
491502,451.0
491601,452.0
491701,452.0
491801,451.0
491904,451.0
492002,451.0
492101,451.0
492202,452.0
492303,449.0
492401,449.0
492503,449.0
492606,449.0
492702,449.0
492801,449.0
492901,452.0
493003,452.0
493101,452.0
493201,449.0
493301,449.0
493402,452.0
493503,452.0
493602,451.0
493701,451.0
493801,449.0
493901,449.0
494001,452.0
494104,449.0
494201,449.0
494302,449.0
494401,449.0
494503,449.0
494604,449.0
494701,451.0
494801,451.0
494901,451.0
495004,449.0
495101,449.0
495202,449.0
495301,449.0
495401,449.0
495502,449.0
495601,449.0
495701,449.0
495801,449.0
495901,449.0
496002,449.0
496101,449.0
496201,449.0
496301,449.0
496402,449.0
496501,449.0
496601,449.0
496701,449.0
496801,449.0
496902,449.0
497001,449.0
497101,449.0
497202,449.0
497301,449.0
497401,449.0
497502,449.0
497601,447.0
497702,447.0
497801,447.0
497903,447.0
498001,447.0
498103,447.0
498202,447.0
498302,449.0
498402,449.0
498502,450.0
498604,449.0
498702,449.0
498801,449.0
498902,449.0
499001,449.0
499101,449.0
499201,447.0
499301,447.0
499402,449.0
499502,449.0
499601,449.0
499705,449.0
499801,449.0
499901,449.0
500001,449.0
500102,447.0
500201,447.0
500301,447.0
500401,447.0
500505,447.0
500602,447.0
500703,447.0
500802,447.0
500901,447.0
501001,447.0
501101,447.0
501201,447.0
501302,447.0
501401,447.0
501502,447.0
501602,447.0
501701,448.0
501801,448.0
501906,447.0
502002,447.0
502101,448.0
502201,448.0
502302,448.0
502401,447.0
502501,447.0
502601,448.0
502701,448.0
502802,448.0
502901,448.0
503002,448.0
503101,448.0
503202,448.0
503301,448.0
503401,448.0
503504,448.0
503604,448.0
503701,447.0
503804,447.0
503903,447.0
504003,447.0
504101,447.0
504201,447.0
504301,447.0
504401,445.0
504504,445.0
504601,447.0
504702,447.0
504801,447.0
504905,447.0
505001,446.0
505105,448.0
505204,448.0
505306,447.0
505401,447.0
505502,446.0
505601,446.0
505701,448.0
505803,448.0
505904,446.0
506003,447.0
506101,447.0
506201,445.0
506301,445.0
506401,445.0
506503,445.0
506601,445.0
506701,446.0
506803,446.0
506901,445.0
507003,445.0
507101,446.0
507201,446.0
507302,448.0
507401,448.0
507501,446.0
507601,446.0
507701,446.0
507801,446.0
507901,446.0
508001,446.0
508102,446.0
508201,446.0
508301,446.0
508401,446.0
508501,446.0
508601,446.0
508701,446.0
508813,446.0
508902,446.0
509014,446.0
509101,443.0
509201,443.0
509302,445.0
509401,445.0
509501,445.0
509601,446.0
509702,446.0
509806,445.0
509903,445.0
510002,445.0
510101,445.0
510201,445.0
510302,445.0
510401,445.0
510502,445.0
510601,445.0
510701,445.0
510802,445.0
510907,443.0
511001,443.0
511101,443.0
511202,443.0
511302,445.0
511401,445.0
511502,445.0
511607,445.0
511702,445.0
511801,445.0
511901,445.0
512001,443.0
512102,443.0
512201,443.0
512302,443.0
512401,443.0
512502,443.0
512602,443.0
512701,443.0
512801,443.0
512902,443.0
513001,443.0
513101,443.0
513201,443.0
513301,443.0
513402,443.0
513501,443.0
513601,443.0
513701,443.0
513803,443.0
513902,443.0
514001,443.0
514105,443.0
514201,443.0
514302,444.0
514401,444.0
514501,444.0
514602,444.0
514701,444.0
514801,444.0
514901,441.0
515002,444.0
515101,444.0
515201,444.0
515301,444.0
515401,444.0
515501,444.0
515601,444.0
515704,444.0
515803,444.0
515904,444.0
516003,444.0
516102,444.0
516202,444.0
516303,442.0
516401,442.0
516502,442.0
516602,442.0
516701,443.0
516803,443.0
516903,443.0
517002,444.0
517105,444.0
517203,443.0
517302,443.0
517401,443.0
517501,443.0
517601,444.0
517702,444.0
517809,444.0
517901,444.0
518001,444.0
518102,444.0
518201,444.0
518301,444.0
518402,444.0
518501,444.0
518602,444.0
518702,444.0
518801,444.0
518903,444.0
519004,444.0
519101,444.0
519201,441.0
519302,441.0
519401,442.0
519501,442.0
519601,442.0
519701,442.0
519802,442.0
519901,442.0
520005,442.0
520103,442.0
520201,442.0
520301,442.0
520401,442.0
520502,442.0
520601,442.0
520701,442.0
520801,442.0
520902,442.0
521004,442.0
521102,442.0
521201,439.0
521301,442.0
521402,442.0
521501,442.0
521605,442.0
521701,442.0
521809,442.0
521902,442.0
522002,442.0
522101,442.0
522201,442.0
522302,442.0
522402,442.0
522502,442.0
522602,442.0
522701,442.0
522801,442.0
522902,442.0
523001,442.0
523102,439.0
523201,439.0
523301,439.0
523402,439.0
523501,439.0
523602,439.0
523701,442.0
523802,442.0
523901,440.0
524001,440.0
524101,440.0
524203,440.0
524301,440.0
524401,440.0
524504,440.0
524601,437.0
524702,437.0
524801,440.0
524901,440.0
525001,440.0
525102,439.0
525202,439.0
525301,440.0
525401,440.0
525503,440.0
525604,440.0
525701,439.0
525802,440.0
525903,440.0
526001,440.0
526102,440.0
526201,439.0
526301,439.0
526401,439.0
526501,439.0
526602,439.0
526701,439.0
526801,439.0
526903,439.0
527005,439.0
527101,440.0
527201,440.0
527302,439.0
527402,439.0
527501,440.0
527601,440.0
527702,440.0
527801,437.0
527901,437.0
528002,437.0
528102,437.0
528201,440.0
528301,440.0
528402,440.0
528502,438.0
528601,438.0
528702,440.0
528804,440.0
528903,438.0
529001,438.0
529102,438.0
529201,438.0
529302,438.0
529401,438.0
529502,438.0
529602,438.0
529701,438.0
529805,438.0
529904,438.0
530001,438.0
530102,438.0
530202,438.0
530301,438.0
530401,438.0
530501,438.0
530602,438.0
530701,438.0
530801,438.0
530903,436.0
531002,436.0
531101,438.0
531203,438.0
531314,438.0
531415,438.0
531516,438.0
531601,438.0
531702,438.0
531801,438.0
531902,438.0
532001,438.0
532101,438.0
532201,438.0
532301,438.0
532402,438.0
532501,438.0
532601,438.0
532701,438.0
532801,438.0
532902,438.0
533002,436.0
533101,436.0
533201,436.0
533301,436.0
533402,436.0
533502,436.0
533601,436.0
533701,436.0
533803,436.0
533902,436.0
534001,436.0
534101,436.0
534203,436.0
534302,436.0
534405,436.0
534502,436.0
534602,436.0
534702,436.0
534801,436.0
534901,436.0
535008,436.0
535104,436.0
535202,436.0
535302,436.0
535402,436.0
535502,436.0
535602,436.0
535701,435.0
535802,435.0
535901,435.0
536002,435.0
536101,436.0
536201,436.0
536302,435.0
536403,435.0
536502,436.0
536602,436.0
536701,436.0
536802,435.0
536901,435.0
537003,435.0
537104,435.0
537202,436.0
537302,436.0
537401,436.0
537502,436.0
537602,436.0
537701,436.0
537801,436.0
537902,434.0
538009,434.0
538101,434.0
538201,434.0
538302,434.0
538401,434.0
538505,434.0
538601,434.0
538701,434.0
538802,436.0
538901,436.0
539001,436.0
539101,436.0
539205,434.0
539301,434.0
539401,434.0
539501,436.0
539602,436.0
539701,436.0
539803,436.0
539901,436.0
540004,436.0
540103,436.0
540203,434.0
540302,434.0
540407,436.0
540503,436.0
540603,434.0
540701,434.0
540801,434.0
540902,434.0
541015,434.0
541101,434.0
541202,434.0
541301,434.0
541401,434.0
541507,434.0
541602,434.0
541701,434.0
541802,434.0
541904,434.0
542001,434.0
542101,434.0
542202,434.0
542302,434.0
542403,434.0
542502,434.0
542601,434.0
542704,434.0
542801,434.0
542901,434.0
543001,434.0
543103,434.0
543202,434.0
543301,434.0
543405,434.0
543502,434.0
543602,434.0
543704,434.0
543803,434.0
543902,434.0
544001,434.0
544106,434.0
544201,432.0
544302,432.0
544401,434.0
544501,434.0
544601,434.0
544701,434.0
544801,432.0
544903,432.0
545008,432.0
545101,432.0
545203,432.0
545301,432.0
545401,432.0
545502,432.0
545601,432.0
545701,432.0
545801,432.0
545902,432.0
546001,432.0
546101,432.0
546204,434.0
546305,434.0
546402,432.0
546512,434.0
546601,434.0
546701,434.0
546804,434.0
546902,434.0
547001,434.0
547101,434.0
547204,434.0
547302,434.0
547403,434.0
547502,434.0
547602,432.0
547702,432.0
547802,432.0
547901,432.0
548001,432.0
548106,432.0
548208,432.0
548315,432.0
548401,432.0
548503,432.0
548611,432.0
548705,432.0
548802,432.0
548904,432.0
549004,432.0
549104,430.0
549207,433.0
549301,433.0
549401,430.0
549506,430.0
549602,433.0
549702,433.0
549801,433.0
549901,433.0
550002,430.0
550102,430.0
550202,433.0
550301,433.0
550401,433.0
550501,433.0
550602,433.0
550701,432.0
550803,432.0
550901,432.0
551001,432.0
551101,432.0
551202,430.0
551301,430.0
551401,432.0
551501,432.0
551601,432.0
551702,432.0
551805,432.0
551908,432.0
552007,432.0
552101,430.0
552203,430.0
552302,430.0
552403,430.0
552502,433.0
552606,433.0
552704,430.0
552802,430.0
552902,430.0
553001,433.0
553107,433.0
553203,433.0
553301,433.0
553402,433.0
553502,433.0
553607,430.0
553701,430.0
553802,430.0
553901,430.0
554002,430.0
554101,430.0
554201,430.0
554302,430.0
554407,430.0
554501,430.0
554602,430.0
554701,430.0
554802,430.0
554902,430.0
555003,430.0
555101,430.0
555202,428.0
555301,428.0
555407,428.0
555501,428.0
555601,430.0
555701,430.0
555807,430.0
555902,428.0
556001,428.0
556102,428.0
556202,428.0
556301,430.0
556402,430.0
556501,430.0
556601,431.0
556701,431.0
556804,428.0
556901,428.0
557001,430.0
557101,430.0
557203,430.0
557301,430.0
557401,430.0
557501,430.0
557602,430.0
557701,430.0
557801,430.0
557901,430.0
558001,430.0
558103,430.0
558202,430.0
558302,430.0
558403,430.0
558501,430.0
558601,428.0
558702,428.0
558801,428.0
558902,428.0
559002,428.0
559101,428.0
559202,428.0
559303,428.0
559402,428.0
559501,429.0
559601,429.0
559702,428.0
559801,428.0
559903,429.0
560001,429.0
560102,428.0
560202,429.0
560301,429.0
560402,429.0
560501,429.0
560602,429.0
560701,429.0
560808,428.0
560901,428.0
561002,428.0
561103,429.0
561203,429.0
561303,428.0
561402,428.0
561501,428.0
561604,428.0
561706,428.0
561802,428.0
561902,428.0
562002,428.0
562102,428.0
562202,428.0
562301,428.0
562401,428.0
562502,428.0
562603,428.0
562701,428.0
562801,428.0
562901,429.0
563002,429.0
563101,426.0
563201,426.0
563302,429.0
563401,429.0
563502,429.0
563601,429.0
563701,429.0
563805,429.0
563901,429.0
564002,426.0
564101,426.0
564202,429.0
564305,429.0
564403,426.0
564502,426.0
564602,426.0
564703,426.0
564801,426.0
564902,426.0
565001,426.0
565101,426.0
565202,426.0
565301,426.0
565403,426.0
565501,426.0
565602,427.0
565701,427.0
565801,426.0
565902,426.0
566001,426.0
566102,426.0
566201,427.0
566302,427.0
566402,426.0
566501,427.0
566601,427.0
566701,426.0
566801,426.0
566901,426.0
567002,426.0
567101,426.0
567201,426.0
567302,426.0
567401,426.0
567501,426.0
567601,426.0
567702,426.0
567803,426.0
567902,426.0
568003,426.0
568101,426.0
568202,426.0
568301,426.0
568401,426.0
568502,426.0
568601,426.0
568701,424.0
568801,424.0
568901,426.0
569001,426.0
569102,424.0
569201,424.0
569302,424.0
569401,424.0
569501,424.0
569601,427.0
569702,427.0
569808,424.0
569901,424.0
570001,425.0
570101,425.0
570202,425.0
570303,425.0
570401,425.0
570502,425.0
570607,425.0
570701,425.0
570801,425.0
570902,425.0
571004,424.0
571101,424.0
571202,425.0
571301,425.0
571401,425.0
571502,425.0
571601,425.0
571701,425.0
571806,425.0
571902,425.0
572001,424.0
572101,424.0
572201,424.0
572301,423.0
572404,423.0
572503,424.0
572601,424.0
572701,425.0
572801,425.0
572903,425.0
573002,424.0
573101,424.0
573201,425.0
573302,425.0
573401,425.0
573503,425.0
573601,424.0
573701,424.0
573802,425.0
573903,425.0
574001,425.0
574102,425.0
574201,425.0
574302,425.0
574401,425.0
574501,425.0
574601,425.0
574702,422.0
574802,422.0
574901,422.0
575001,423.0
575102,423.0
575201,425.0
575301,425.0
575401,425.0
575502,425.0
575603,425.0
575701,423.0
575805,423.0
575902,423.0
576001,423.0
576101,423.0
576201,423.0
576301,423.0
576404,423.0
576504,423.0
576603,423.0
576702,423.0
576802,423.0
576901,423.0
577002,423.0
577101,423.0
577202,423.0
577302,423.0
577401,423.0
577501,420.0
577601,420.0
577701,423.0
577802,423.0
577904,423.0
578006,423.0
578105,423.0
578202,423.0
578301,423.0
578406,423.0
578502,423.0
578601,423.0
578703,423.0
578805,423.0
578901,423.0
579001,423.0
579102,423.0
579201,423.0
579301,423.0
579401,423.0
579502,423.0
579604,423.0
579701,423.0
579803,423.0
579902,423.0
580001,423.0
580108,423.0
580201,423.0
580301,423.0
580402,423.0
580502,423.0
580601,420.0
580702,420.0
580802,420.0
580902,420.0
581001,420.0
581103,420.0
581201,420.0
581301,423.0
581402,423.0
581501,423.0
581601,423.0
581701,423.0
581802,423.0
581906,423.0
582003,421.0
582101,421.0
582203,421.0
582303,421.0
582402,421.0
582501,421.0
582602,421.0
582701,421.0
582801,421.0
582902,421.0
583001,421.0
583102,421.0
583205,421.0
583302,421.0
583401,421.0
583501,419.0
583603,419.0
583701,419.0
583801,421.0
583907,421.0
584001,419.0
584116,419.0
584201,421.0
584301,421.0
584401,421.0
584502,421.0
584601,421.0
584701,421.0
584802,421.0
584901,421.0
585002,421.0
585101,421.0
585201,421.0
585302,421.0
585404,421.0
585504,421.0
585601,421.0
585701,421.0
585802,421.0
585901,421.0
586002,421.0
586101,421.0
586201,421.0
586302,421.0
586401,419.0
586501,421.0
586603,421.0
586701,419.0
586802,419.0
586902,419.0
587001,419.0
587101,419.0
587202,419.0
587302,419.0
587401,419.0
587501,419.0
587608,419.0
587702,419.0
587801,419.0
587901,419.0
588001,419.0
588102,419.0
588201,419.0
588301,419.0
588402,419.0
588501,419.0
588605,419.0
588701,419.0
588802,419.0
588901,419.0
589002,419.0
589104,419.0
589202,419.0
589301,419.0
589401,419.0
589504,419.0
589601,419.0
589701,419.0
589804,419.0
589903,419.0
590008,419.0
590101,419.0
590201,419.0
590301,419.0
590404,419.0
590502,419.0
590603,419.0
590702,419.0
590801,419.0
590901,419.0
591002,419.0
591101,419.0
591202,419.0
591307,419.0
591402,419.0
591503,419.0
591601,419.0
591702,419.0
591806,419.0
591901,419.0
592001,419.0
592101,419.0
592203,419.0
592302,419.0
592402,419.0
592501,419.0
592601,419.0
592701,417.0
592801,417.0
592902,417.0
593001,417.0
593102,417.0
593201,417.0
593301,417.0
593401,417.0
593501,417.0
593604,417.0
593701,417.0
593801,417.0
593906,417.0
594001,417.0
594101,417.0
594201,417.0
594305,417.0
594403,417.0
594505,417.0
594602,417.0
594701,417.0
594802,417.0
594904,417.0
595001,417.0
595101,417.0
595201,417.0
595301,417.0
595402,417.0
595501,417.0
595601,417.0
595702,417.0
595809,417.0
595901,417.0
596001,417.0
596102,417.0
596201,417.0
596301,417.0
596403,417.0
596501,417.0
596602,417.0
596701,417.0
596802,417.0
596901,417.0
597001,417.0
597108,417.0
597201,417.0
597301,417.0
597402,417.0
597501,415.0
597610,415.0
597701,415.0
597801,415.0
597902,415.0
598002,415.0
598105,417.0
598202,415.0
598301,415.0
