Milliseconds,X,Y,Z
18601,-0.71901894,5.3624735,8.179071
18703,-0.81293696,5.368639,8.166222
18804,-0.92669034,5.379945,8.146642
18902,-1.0552937,5.373663,8.135135
19001,-1.1557994,5.374335,8.121022
19102,-1.2231296,5.3921547,8.0993185
19201,-1.3235911,5.4065795,8.073868
19302,-1.2676991,5.40481,8.084016
19401,-1.3056912,5.417242,8.0696335
19501,-1.4169475,5.4485245,8.029705
19601,-1.5143529,5.470404,7.9969826
19706,-1.6149794,5.5279117,7.9375296
19801,-1.658498,5.5124516,7.9393077
19901,-1.8004477,5.464556,7.941494
20001,-1.9382162,5.4442677,7.9229794
20101,-2.1152167,5.393744,7.912253
20202,-2.2990959,5.316958,7.9129276
20301,-2.4380271,5.2629642,7.907438
20402,-2.710328,5.224573,7.8439946
20502,-2.7452753,5.2118587,7.8403006
20601,-2.6521091,5.175184,7.8964634
20701,-2.4733899,5.243535,7.909361
20801,-2.1995332,5.3152766,7.942302
20902,-2.203724,5.1852794,8.026629
21001,-2.3134446,5.186679,7.9947906
21104,-2.4420943,5.13881,7.9874344
21201,-2.4986966,5.0862746,8.00354
21302,-2.4587295,5.073793,8.023814
21401,-2.3376865,5.0948505,8.046618
21502,-2.0997987,5.157141,8.072491
21601,-2.0686088,5.13107,8.097117
21701,-2.1717827,5.0896754,8.096227
21801,-2.220145,5.0926256,8.081241
21901,-2.2551131,5.100901,8.066328
22001,-2.3244448,5.0887837,8.054288
22102,-2.334108,5.104201,8.04173
22201,-2.2892652,5.113485,8.048718
22301,-2.251492,5.1082554,8.06268
22401,-2.2290642,5.1040044,8.0716
22502,-2.2086957,5.1055784,8.076203
22601,-2.1558998,5.120854,8.080797
22704,-2.0864024,5.1368732,8.08887
22801,-2.020733,5.1357074,8.106261
22901,-1.9805288,5.144195,8.110801
23002,-1.9353964,5.1591115,8.112224
23101,-1.8878379,5.1864624,8.105986
23201,-1.8814297,5.186429,8.107497
23301,-1.8802648,5.189567,8.105758
23401,-1.8865955,5.1894264,8.104377
23501,-1.9022791,5.176209,8.109161
23602,-1.9320327,5.1642137,8.109775
23701,-1.9496117,5.1601562,8.108153
23801,-1.9511918,5.164317,8.105123
23902,-1.9555671,5.15616,8.10926
24001,-1.96539,5.1499496,8.110832
24101,-1.980605,5.142147,8.112081
24204,-1.976275,5.1371965,8.116273
24301,-1.9611672,5.146011,8.114355
24401,-1.9479523,5.148906,8.1157
24501,-1.9507731,5.128137,8.128162
24602,-1.967171,5.1278567,8.124385
24701,-1.9706758,5.1309004,8.1216135
24801,-1.9765793,5.130025,8.120732
24901,-1.9848629,5.1307454,8.118258
25001,-1.9927636,5.1227136,8.121392
25102,-2.003474,5.122452,8.118923
25201,-2.0045269,5.1217084,8.119131
25303,-2.0017123,5.128781,8.11536
25402,-1.998224,5.1334977,8.113237
25501,-1.9961985,5.134133,8.113337
25601,-2.0946748,5.161861,8.070805
25701,-1.9179692,5.2222657,8.075869
25802,-2.011291,5.2031856,8.065478
25902,-2.1428385,5.235427,8.010546
26003,-2.0634234,5.1567497,8.082114
26101,-2.0309708,5.1461544,8.097071
26202,-2.0061543,5.142931,8.105302
26301,-1.9707006,5.1357493,8.118544
26401,-1.7859124,5.094399,8.187061
26501,-1.7084584,5.144114,8.172491
26601,-1.6946723,5.141365,8.177087
26702,-1.7388544,5.1207533,8.180745
26801,-1.8147349,5.099935,8.17727
26901,-1.8901682,5.0897737,8.166505
27002,-1.9522755,5.0826283,8.156336
27101,-1.9967942,5.078538,8.148103
27201,-2.0424254,5.0676656,8.143563
27301,-2.0730968,5.0679684,8.135619
27402,-2.0827637,5.0655484,8.134656
27501,-2.0863404,5.0646753,8.134284
27601,-2.0966144,5.0621023,8.1332445
27701,-2.1134942,5.0581365,8.131343
27802,-2.1315053,5.0564566,8.127686
27901,-2.1525958,5.05556,8.1226845
28001,-2.1508977,5.0572853,8.122059
28101,-2.150519,5.053546,8.124485
28202,-2.161541,5.0496864,8.123959
28301,-2.1637173,5.0522056,8.121816
28402,-2.1566346,5.060818,8.118339
28501,-2.1476715,5.060162,8.121123
28601,-2.1357348,5.0642586,8.121714
28701,-2.1330595,5.0652924,8.121775
28801,-2.1312335,5.0634494,8.123403
28901,-2.1375911,5.0595536,8.124162
29002,-2.1362708,5.061641,8.123204
29101,-2.131612,5.0615597,8.124479
29202,-2.1320472,5.059206,8.125834
29301,-2.1422756,5.057577,8.124157
29401,-2.156271,5.058166,8.120086
29502,-2.166955,5.0508666,8.121786
29601,-2.1814034,5.045595,8.121194
29703,-2.1862254,5.05501,8.114039
29801,-2.1758478,5.0571175,8.115516
29901,-2.1668186,5.05817,8.117273
30002,-2.1654274,5.0539966,8.120247
30101,-2.176151,5.047921,8.121157
30201,-2.1803615,5.0476317,8.120209
30301,-2.1784773,5.0544643,8.116465
30401,-2.176863,5.05461,8.116804
30501,-2.1814287,5.0518885,8.117275
30604,-2.1869388,5.0448856,8.120148
30701,-2.184662,5.0467243,8.119617
30801,-2.1808114,5.0430727,8.12292
30901,-2.1770043,5.0437303,8.123533
31002,-2.1743436,5.0451455,8.123365
31101,-2.1769743,5.041692,8.1248045
31201,-2.177588,5.041597,8.1247
31301,-2.1808975,5.043702,8.122504
31402,-2.1830862,5.0421076,8.122909
31501,-2.1837351,5.041696,8.122988
31605,-2.1862411,5.0443387,8.120672
31701,-2.1836963,5.0377393,8.125452
31801,-2.1857214,5.040033,8.123486
31902,-2.1996975,5.033079,8.124026
32001,-2.2001283,5.030263,8.12565
32103,-2.2008576,5.032268,8.124214
32201,-2.2007246,5.035008,8.122551
32302,-2.1961298,5.0417795,8.119593
32402,-2.1978047,5.0458612,8.116605
32502,-2.2003834,5.0448637,8.116528
32601,-2.198874,5.046617,8.115844
32702,-2.203537,5.0458117,8.115081
32801,-2.2069008,5.0457726,8.114192
32901,-2.2042832,5.0438895,8.11607
33001,-2.2094698,5.0387387,8.117861
33101,-2.2162578,5.0354037,8.11808
33204,-2.2169914,5.0370216,8.116878
33301,-2.2141871,5.038258,8.116875
33402,-2.221015,5.032665,8.118479
33501,-2.2263749,5.037668,8.113904
33602,-2.2271714,5.03656,8.114375
33701,-2.223857,5.0346513,8.116468
33802,-2.2220988,5.031469,8.118924
33901,-2.22052,5.0365257,8.116222
34001,-2.2199202,5.0391726,8.114739
34102,-2.2194984,5.042024,8.113083
34201,-2.2218904,5.0434146,8.111566
34302,-2.2225962,5.046112,8.109696
34401,-2.2230906,5.0470977,8.108946
34501,-2.2255607,5.0492015,8.106957
34602,-2.2295282,5.047448,8.10696
34704,-2.2313619,5.0463295,8.107154
34801,-2.2304263,5.042987,8.109489
34901,-2.2284992,5.061155,8.098693
35002,-2.2383425,5.067799,8.091823
35103,-2.2370477,5.064188,8.0944395
35202,-2.2383394,5.0583205,8.097749
35301,-2.2384706,5.0536222,8.100648
35404,-2.236177,5.0512633,8.10275
35503,-2.23241,5.0492744,8.105029
35602,-2.2300248,5.0472655,8.106937
35701,-2.2309844,5.045759,8.107613
35801,-2.2325428,5.044018,8.108268
35904,-2.2304244,5.0452404,8.108089
36001,-2.2356002,5.045642,8.106412
36101,-2.2813022,5.060273,8.084529
36202,-2.1875398,5.082038,8.096783
36301,-2.181892,5.082173,8.098224
36401,-2.1854093,5.077733,8.1000595
36502,-2.1900392,5.071677,8.102602
36601,-2.1953793,5.069907,8.102263
36701,-2.2004056,5.0665016,8.103032
36802,-2.20772,5.0613494,8.1042595
36901,-2.2115314,5.059186,8.104572
37001,-2.220127,5.0585866,8.102595
37101,-2.2234464,5.0577846,8.102186
37201,-2.2232077,5.0575986,8.102367
37302,-2.2290988,5.0537887,8.1031275
37401,-2.226622,5.056788,8.101935
37501,-2.2244177,5.05338,8.10467
37601,-2.2270749,5.0506845,8.105618
37701,-2.230553,5.0446815,8.108402
37802,-2.224613,5.0476522,8.108184
37902,-2.2215233,5.046962,8.109458
38001,-2.227906,5.044689,8.109124
38101,-2.2246695,5.0497975,8.106833
38202,-2.2103744,5.055219,8.107363
38301,-2.2073975,5.0483866,8.112431
38401,-2.2102752,5.0440154,8.114365
38503,-2.2182343,5.0430036,8.112823
38601,-2.2121065,5.0463605,8.112409
38702,-2.2043648,5.0455637,8.11501
38801,-2.2027044,5.0437713,8.116577
38903,-2.2052834,5.043217,8.116221
39001,-2.2053351,5.03969,8.118396
39102,-2.205507,5.037814,8.119515
39202,-2.207581,5.0349693,8.120715
39301,-2.2061226,5.0366254,8.120082
39402,-2.21215,5.033901,8.120132
39501,-2.2162328,5.0317526,8.120353
39601,-2.2151413,5.0362353,8.117871
39701,-2.2156081,5.035246,8.118358
39802,-2.2195067,5.029823,8.120653
39901,-2.2256079,5.026855,8.12082
40001,-2.2247972,5.0318193,8.117967
40103,-2.2248154,5.0336566,8.116824
40201,-2.2311764,5.0288267,8.1180725
40302,-2.2354422,5.0329266,8.114356
40404,-2.226504,5.036424,8.114645
40501,-2.2199755,5.0366473,8.116292
40601,-2.2230341,5.034278,8.116927
40702,-2.22962,5.035939,8.114089
40802,-2.2362933,5.03689,8.111662
40901,-2.24617,5.033736,8.110891
41002,-2.2495973,5.0325,8.110708
41101,-2.249198,5.032814,8.110623
41201,-2.255127,5.027948,8.111994
41302,-2.2609148,5.026887,8.111042
41401,-2.2604437,5.027488,8.1108
41501,-2.2506895,5.0261736,8.1143265
41601,-2.251636,5.0268116,8.11367
41701,-2.2497473,5.023192,8.116435
41801,-2.2457883,5.0250907,8.116356
41902,-2.2428136,5.0309167,8.113566
42003,-2.244579,5.030168,8.113543
42101,-2.2458777,5.0312605,8.112507
42202,-2.247729,5.0322647,8.111371
42301,-2.2482731,5.0317073,8.1115675
42401,-2.245435,5.034245,8.110777
42502,-2.246769,5.0316505,8.112021
42601,-2.2546375,5.0294623,8.111192
42703,-2.2603922,5.031359,8.108415
42801,-2.2585022,5.0320215,8.108528
42902,-2.2581203,5.033781,8.107543
43001,-2.2589655,5.0317984,8.10854
43101,-2.2607512,5.03307,8.107251
43201,-2.2625077,5.030463,8.108378
43302,-2.263064,5.0328035,8.106774
43401,-2.263387,5.030807,8.107921
43502,-2.258114,5.0343866,8.107167
43601,-2.267136,5.0323544,8.105912
43701,-2.2667298,5.0311275,8.106788
43801,-2.2660797,5.029839,8.107771
43901,-2.26789,5.025028,8.110248
44001,-2.2711844,5.0259147,8.108775
44102,-2.2705073,5.0219045,8.111447
44201,-2.2743921,5.023408,8.10943
44301,-2.2800553,5.01647,8.112133
44401,-2.2808182,5.016884,8.111664
44502,-2.282811,5.019851,8.109265
44601,-2.281303,5.0200534,8.109564
44701,-2.2827067,5.019845,8.109299
44801,-2.2873714,5.019704,8.108073
44902,-2.290384,5.01425,8.110596
45001,-2.290133,5.0150337,8.110184
45101,-2.2881885,5.0136123,8.11161
45201,-2.2898252,5.0132947,8.111343
45302,-2.295563,5.0068207,8.113721
45401,-2.300878,5.00671,8.112283
45502,-2.3047395,5.0089326,8.109815
45601,-2.3009746,5.013658,8.107963
45701,-2.276495,5.0296702,8.104958
45802,-2.275165,5.035582,8.101659
45902,-2.280943,5.033236,8.101492
46001,-2.276867,5.0351124,8.101472
46102,-2.276187,5.0326157,8.103213
46202,-2.2809117,5.031319,8.10269
46301,-2.2792425,5.0325875,8.102374
46401,-2.2730296,5.0907593,8.067705
46501,-2.2930999,5.106638,8.051972
46602,-2.296767,5.0974565,8.056742
46701,-2.2927623,5.092213,8.061197
46801,-2.289927,5.080713,8.069256
46901,-2.287906,5.071666,8.075518
47002,-2.2917798,5.061676,8.080688
47101,-2.291982,5.0602913,8.081496
47201,-2.2886825,5.053505,8.086676
47302,-2.2831802,5.0456724,8.09312
47402,-2.2829518,5.0436816,8.094426
47506,-2.2794669,5.0428457,8.095927
47602,-2.2787838,5.040116,8.097821
47701,-2.2785237,5.0402446,8.097814
47801,-2.2767565,5.0347753,8.101712
47902,-2.2723386,5.033229,8.103915
48001,-2.2774298,5.031053,8.103834
48101,-2.2792065,5.0300856,8.103938
48202,-2.2804046,5.0301223,8.103578
48301,-2.2797394,5.032037,8.102577
48401,-2.2782218,5.0336394,8.102007
48502,-2.2767224,5.029532,8.104979
48601,-2.2792478,5.030975,8.103372
48702,-2.2771318,5.030303,8.104384
48801,-2.2768722,5.0271935,8.106387
48902,-2.2727265,5.0254188,8.108651
49006,-2.275458,5.0281367,8.106198
49102,-2.278765,5.0270596,8.105938
49201,-2.279202,5.028581,8.104871
49301,-2.280578,5.030334,8.103398
49403,-2.279623,5.0297227,8.104046
49501,-2.2806797,5.028907,8.104256
49601,-2.2824776,5.0300226,8.103054
49701,-2.2814634,5.0299525,8.103382
49802,-2.2827592,5.027488,8.104548
49901,-2.286334,5.0251045,8.10502
50001,-2.2892082,5.025969,8.103671
50102,-2.289817,5.0216413,8.106183
50201,-2.2943704,5.0190043,8.106527
50302,-2.2943208,5.021707,8.104867
50401,-2.2862802,5.025483,8.104799
50501,-2.2810657,5.0272274,8.105187
50601,-2.2795124,5.0264673,8.106094
50701,-2.2804596,5.0262294,8.105975
50801,-2.277983,5.030641,8.103936
50902,-2.2712622,5.0297647,8.106368
51001,-2.2698088,5.02571,8.109288
51101,-2.2696235,5.0254307,8.109512
51201,-2.2686954,5.0213656,8.112288
51301,-2.2713408,5.0215383,8.111442
51401,-2.269047,5.0201583,8.11294
51501,-2.2697175,5.0197277,8.113018
51601,-2.272331,5.018958,8.112763
51701,-2.2780058,5.0219603,8.109311
51802,-2.2740858,5.021992,8.110393
51904,-2.274129,5.0209494,8.111028
52002,-2.2750187,5.0206165,8.110984
52101,-2.2776508,5.02259,8.109023
52201,-2.278446,5.0228634,8.108628
52303,-2.2791083,5.021759,8.109127
52401,-2.2762723,5.0222564,8.109614
52502,-2.2770398,5.0220847,8.1095085
52601,-2.2754922,5.0226727,8.109576
52701,-2.2753644,5.0257006,8.107736
52801,-2.2786603,5.025436,8.106974
52902,-2.2766736,5.026796,8.106691
53001,-2.2771032,5.0276375,8.106046
53101,-2.2777214,5.027358,8.106048
53204,-2.2775128,5.031977,8.103238
53301,-2.2764523,5.0322337,8.103378
53401,-2.2772315,5.029825,8.104652
53501,-2.2784405,5.0276237,8.1056795
53602,-2.2783113,5.0296264,8.104474
53701,-2.2772508,5.031172,8.103812
53801,-2.2772138,5.030762,8.104075
53901,-2.279097,5.0323343,8.1025715
54002,-2.2756279,5.0311356,8.10429
54101,-2.275646,5.0273275,8.106648
54201,-2.280604,5.0259333,8.10612
54301,-2.2851381,5.029554,8.102596
54402,-2.2838867,5.0297704,8.102814
54501,-2.2873948,5.0294294,8.102036
54601,-2.2894015,5.0270286,8.10296
54701,-2.2863538,5.028974,8.102615
54801,-2.2848597,5.0283413,8.103426
54902,-2.2813706,5.026231,8.105721
55002,-2.274258,5.0296135,8.105621
55101,-2.2694361,5.0306287,8.106341
55201,-2.269977,5.027828,8.107925
55301,-2.274498,5.0243087,8.10884
55402,-2.2680273,5.031274,8.106334
55501,-2.2658331,5.028018,8.108969
55601,-2.2676013,5.030447,8.106967
55702,-2.2740731,5.0294013,8.105802
55801,-2.2727628,5.0291643,8.106317
55901,-2.2736988,5.030504,8.105226
56003,-2.2817445,5.0316358,8.10226
56101,-2.2843478,5.0314665,8.101631
56203,-2.2811954,5.033162,8.101468
56301,-2.281485,5.0291023,8.103907
56403,-2.278667,5.026043,8.106598
56501,-2.2788944,5.0270414,8.105913
56601,-2.2805314,5.0243573,8.107116
56702,-2.2795098,5.024227,8.107484
56801,-2.2754283,5.0213833,8.110392
56901,-2.2760127,5.017712,8.112501
57001,-2.2812319,5.020233,8.109474
57101,-2.2815292,5.0217266,8.108468
57201,-2.2840197,5.023273,8.106806
57302,-2.282012,5.021852,8.108252
57401,-2.2821295,5.0182796,8.110433
57501,-2.2813401,5.0197754,8.109728
57602,-2.2851827,5.0193563,8.108903
57701,-2.2851806,5.0162044,8.110855
57801,-2.2801127,5.0177383,8.111333
57902,-2.2824154,5.0154715,8.112086
58001,-2.2888622,5.011904,8.112474
58101,-2.2866275,5.0091047,8.114834
58201,-2.2546558,5.000355,8.129164
58301,-2.2588394,5.0507092,8.096809
58402,-2.2798724,5.1262493,8.043262
58506,-2.382403,5.1044583,8.0273905
58602,-2.3919406,5.0490828,8.059509
58701,-2.529815,4.9652834,8.06947
58801,-2.8037117,4.916583,8.008542
58903,-2.8445473,4.977788,7.9561625
59002,-2.7224493,4.989622,7.991389
59101,-2.5859096,4.9459453,8.063561
59202,-2.4060068,4.9548764,8.113612
59302,-2.096531,5.050343,8.140573
59401,-1.5861589,5.210993,8.154752
59502,-1.3092108,5.2148495,8.201319
59602,-1.4053868,5.0753,8.272638
59701,-1.4591908,5.0886197,8.255122
59801,-1.4633975,5.1094427,8.241504
59901,-1.476758,5.059931,8.269622
60002,-1.6573082,5.1048636,8.207559
60101,-1.6086351,5.1491027,8.1895895
60201,-1.4058557,5.17368,8.2113905
60301,-1.1835434,5.1875744,8.237635
60402,-0.9977834,5.1628056,8.277694
60501,-0.6611631,5.190565,8.294049
60601,-0.42731136,5.198497,8.304419
60701,-0.41618368,5.173091,8.320835
60801,-0.4426479,5.1920094,8.307673
60902,-0.4380787,5.1771927,8.317158
61001,-0.4853484,5.157117,8.327002
61101,-0.5734271,5.1416183,8.330981
61202,-0.6789932,5.13151,8.329282
61301,-0.77170277,5.142931,8.31415
61402,-0.8676294,5.1507754,8.299824
61502,-0.88545835,5.1655254,8.288767
61601,-0.87262994,5.1687703,8.288104
61702,-0.8427252,5.154049,8.300358
61801,-0.8615026,5.155911,8.297273
61901,-0.9240062,5.1314287,8.305718
62002,-0.92220706,5.1581955,8.289322
62102,-0.87018317,5.161168,8.293097
62201,-0.7909099,5.150936,8.307386
62302,-0.76562726,5.1496077,8.3105755
62401,-0.78884476,5.1509237,8.30759
62501,-0.8253294,5.1548195,8.301628
62601,-0.8393149,5.1627903,8.295268
62702,-0.85688895,5.1582513,8.296295
62801,-0.8702577,5.1564817,8.296004
62901,-0.8827204,5.1532106,8.2967205
63001,-0.8991208,5.1494966,8.297266
63102,-0.89659846,5.15384,8.294841
63201,-0.88027304,5.154396,8.296244
63301,-0.83841336,5.1544847,8.300523
63402,-0.83247113,5.1656575,8.294173
63501,-0.8532423,5.1564536,8.297789
63601,-0.86173725,5.159283,8.29515
63701,-0.8697654,5.1576996,8.295299
63801,-0.8664752,5.1606836,8.293788
63902,-0.8653768,5.1619024,8.293143
64001,-0.8663085,5.159763,8.294375
64102,-0.8645785,5.161899,8.293228
64202,-0.8561967,5.1638637,8.292872
64301,-0.84955496,5.1648035,8.2929735
64401,-0.8490927,5.1624403,8.294492
64502,-0.855968,5.161366,8.294454
64601,-0.86659247,5.1571274,8.295988
64701,-0.87819445,5.1560383,8.2954445
64801,-0.90070426,5.1558957,8.293119
64901,-0.9160218,5.1566687,8.290959
65002,-0.9317193,5.155689,8.289822
65101,-0.93541884,5.1561885,8.289093
65201,-0.9469895,5.1547303,8.288686
65302,-0.9578623,5.1508775,8.289833
65402,-0.9680191,5.1527634,8.287478
65501,-0.96547836,5.155613,8.286003
65602,-0.961785,5.1573396,8.285358
65701,-0.95973116,5.157292,8.285626
65802,-0.95330375,5.1556363,8.2874
65901,-0.93640614,5.1606803,8.286185
66001,-0.9278781,5.1602893,8.287387
66102,-0.91374993,5.15555,8.291904
66202,-0.9085497,5.1526856,8.294257
66301,-0.8974521,5.1531405,8.295183
66401,-0.8893151,5.151847,8.296863
66501,-0.8897015,5.1532774,8.295935
66602,-0.89183676,5.1527867,8.296008
66701,-0.89558035,5.153179,8.295362
66801,-0.90220636,5.1536794,8.294333
66902,-0.9085898,5.15455,8.293095
67001,-0.91195834,5.155342,8.2922325
67101,-0.9226982,5.1530404,8.292475
67201,-0.9282746,5.1525116,8.292181
67302,-0.9372318,5.153856,8.290339
67401,-0.94111985,5.1524405,8.290777
67502,-0.9491588,5.1538863,8.28896
67601,-0.95585465,5.154923,8.28755
67701,-0.9609692,5.1591277,8.28434
67801,-0.96659875,5.160123,8.283064
