Milliseconds,Illuminance
945002,3867.0
945102,4041.0
945205,4041.0
945302,4010.0
945403,3978.0
945502,3978.0
945602,3812.0
945702,3812.0
945803,3799.0
945902,3799.0
946002,3823.0
946102,3823.0
946203,3795.0
946302,3819.0
946402,3819.0
946503,3860.0
946602,3860.0
946704,3853.0
946803,3853.0
946902,3866.0
947005,3866.0
947104,3924.0
947203,3924.0
947302,3929.0
947402,3920.0
947502,3920.0
947603,3926.0
947702,3926.0
947802,3911.0
947903,3911.0
948002,3921.0
948106,3952.0
948202,3952.0
948303,4089.0
948402,4089.0
948502,4169.0
948602,4169.0
948703,4256.0
948802,4256.0
948902,4188.0
949003,4188.0
949102,4087.0
949203,4070.0
949302,4070.0
949402,4097.0
949502,4097.0
949603,3966.0
949702,3966.0
949802,3936.0
949904,3936.0
950002,3925.0
950102,4023.0
950202,4023.0
950303,4134.0
950402,4134.0
950502,4141.0
950603,4141.0
950702,4086.0
950802,4086.0
950902,4019.0
951003,3982.0
951102,3982.0
951202,3989.0
951302,3989.0
951403,3971.0
951502,3971.0
951602,3983.0
951703,3983.0
951802,3989.0
951902,3991.0
952002,3991.0
952102,4007.0
952203,4007.0
952302,3998.0
952402,3998.0
952504,4011.0
952603,4011.0
952702,3989.0
952802,4006.0
952903,4006.0
953002,3965.0
953103,3965.0
953202,3997.0
953302,3997.0
953403,4034.0
953502,4034.0
953602,4042.0
953702,3978.0
953803,3978.0
953902,3953.0
954003,3953.0
954103,3925.0
954203,3925.0
954302,3917.0
954402,3917.0
954504,3901.0
954603,3865.0
954702,3865.0
954802,3893.0
954903,3893.0
955002,3922.0
955103,3922.0
955202,3913.0
955302,3913.0
955403,3971.0
955502,3947.0
955602,3947.0
955702,3971.0
955803,3971.0
955902,3987.0
956002,3987.0
956102,3982.0
956202,3982.0
956303,4022.0
956402,3999.0
956502,3999.0
956602,4026.0
956702,4026.0
956803,4009.0
956902,4009.0
957003,3982.0
957102,3982.0
957202,3964.0
957302,3996.0
957402,3996.0
957503,3962.0
957602,3962.0
957703,3996.0
957802,3996.0
957902,3987.0
958002,3987.0
958103,4014.0
958203,4004.0
958303,4004.0
958402,3896.0
958502,3896.0
958602,3880.0
958702,3880.0
958803,3872.0
958902,3872.0
959002,3882.0
959102,3849.0
959202,3849.0
959303,3769.0
959402,3769.0
959502,3678.0
959602,3678.0
959703,3572.0
959802,3572.0
959902,3476.0
960003,3455.0
960102,3455.0
960202,3435.0
960302,3435.0
960403,3413.0
960502,3413.0
960602,3412.0
960702,3412.0
960803,3410.0
960902,3452.0
961004,3452.0
961104,3510.0
961203,3510.0
961302,3661.0
961402,3661.0
961502,3693.0
961603,3693.0
961702,3665.0
961803,3586.0
961903,3586.0
962002,3519.0
962102,3519.0
962202,3504.0
962302,3504.0
962403,3555.0
962502,3555.0
962602,3598.0
962702,3635.0
962802,3635.0
962902,3684.0
963002,3684.0
963104,3722.0
963202,3722.0
963303,3781.0
963402,3781.0
963503,3819.0
963602,3865.0
963702,3865.0
963802,3838.0
963902,3838.0
964003,3807.0
964102,3807.0
964202,3779.0
964303,3779.0
964402,3735.0
964502,3686.0
964602,3686.0
964704,3698.0
964802,3698.0
964902,3660.0
965002,3660.0
965103,3647.0
965202,3647.0
965303,3642.0
965403,3575.0
965502,3575.0
965602,3574.0
965702,3574.0
965803,3613.0
965902,3613.0
966002,3644.0
966102,3644.0
966203,3744.0
966302,3778.0
966402,3778.0
966503,3830.0
966602,3830.0
966702,3865.0
966802,3865.0
966903,3903.0
967002,3903.0
967102,3919.0
967203,3931.0
967302,3931.0
967402,3906.0
967502,3906.0
967602,3853.0
967703,3853.0
967803,3837.0
967902,3837.0
968002,3828.0
968102,3748.0
968203,3748.0
968302,3779.0
968402,3779.0
968502,3727.0
968606,3727.0
968702,3651.0
968803,3651.0
968902,3550.0
969002,3541.0
969102,3541.0
969203,3434.0
969302,3434.0
969402,3383.0
969502,3383.0
969602,3274.0
969703,3274.0
969802,3187.0
969902,3094.0
970002,3094.0
970102,3081.0
970202,3081.0
970303,3058.0
970402,3058.0
970502,3065.0
970602,3065.0
970703,3045.0
970802,3045.0
970902,3045.0
971002,3137.0
971102,3137.0
971203,3194.0
971302,3194.0
971402,3287.0
971502,3287.0
971603,3441.0
971702,3556.0
971802,3556.0
971903,3583.0
972002,3583.0
972102,3608.0
972202,3608.0
972303,3554.0
972403,3554.0
972502,3471.0
972602,3370.0
972703,3370.0
972802,3290.0
972902,3290.0
973002,3233.0
973103,3233.0
973202,3129.0
973302,3129.0
973405,3082.0
973502,3081.0
973602,3081.0
973703,3097.0
973802,3097.0
973902,3103.0
974002,3103.0
974104,3086.0
974202,3086.0
974303,3060.0
974402,3060.0
974502,3060.0
974602,3095.0
974703,3095.0
974802,3078.0
974902,3078.0
975003,3081.0
975102,3081.0
975203,3126.0
975302,3077.0
975403,3077.0
975502,3087.0
975603,3087.0
975702,3128.0
975802,3128.0
975902,3212.0
976002,3212.0
976102,3286.0
976202,3286.0
976302,3345.0
976403,3295.0
976502,3295.0
976602,3326.0
976703,3326.0
976802,3307.0
976902,3307.0
977002,3324.0
977102,3324.0
977203,3329.0
977302,3354.0
977402,3354.0
977502,3327.0
977603,3327.0
977702,3305.0
977802,3305.0
977903,3305.0
978002,3305.0
978102,3271.0
978204,3260.0
978303,3260.0
978403,3271.0
978502,3271.0
978603,3251.0
978703,3251.0
978802,3203.0
978902,3203.0
979003,3123.0
979102,3104.0
979202,3104.0
979302,3122.0
979403,3122.0
979502,3080.0
979603,3080.0
979702,3080.0
979802,3080.0
979903,3097.0
980002,3115.0
980103,3115.0
980202,3157.0
980303,3157.0
980402,3240.0
980502,3240.0
980602,3318.0
980703,3318.0
980802,3407.0
980902,3500.0
981003,3500.0
981102,3537.0
981202,3537.0
981303,3355.0
981402,3355.0
981502,3158.0
981603,3158.0
981702,3119.0
981803,3151.0
981902,3151.0
982002,3161.0
982102,3161.0
982203,3208.0
982302,3208.0
982402,3350.0
982502,3350.0
982602,3468.0
982703,3520.0
982802,3520.0
982902,3526.0
983002,3526.0
983103,3607.0
983203,3607.0
983302,3629.0
983402,3629.0
983502,3672.0
983602,3771.0
983702,3771.0
983803,3779.0
983902,3779.0
984002,3767.0
984102,3767.0
984203,3749.0
984302,3749.0
984405,3734.0
984502,3766.0
984602,3766.0
984703,3828.0
984802,3828.0
984902,3863.0
985003,3863.0
985103,3922.0
985202,3922.0
985303,3927.0
985403,3941.0
985502,3941.0
985602,3990.0
985702,3990.0
985803,3913.0
985902,3913.0
986002,3916.0
986103,3916.0
986202,3947.0
986302,3939.0
986403,3939.0
986502,3947.0
986602,3947.0
986702,3982.0
986802,3982.0
986903,4049.0
987002,4049.0
987102,4060.0
987203,4075.0
987302,4075.0
987402,4102.0
987502,4102.0
987603,4130.0
987702,4130.0
987805,4159.0
987902,4159.0
988002,4147.0
988102,4171.0
988203,4171.0
988302,4210.0
988402,4210.0
988503,4205.0
988602,4205.0
988702,4174.0
988803,4174.0
988902,4136.0
989002,4106.0
989102,4106.0
989203,4134.0
989302,4134.0
989402,4133.0
989502,4133.0
989603,4107.0
989702,4107.0
989802,4149.0
989903,4149.0
990002,4149.0
990102,4202.0
990202,4202.0
990303,4228.0
990402,4228.0
990502,4228.0
990604,4228.0
990703,4268.0
990802,4263.0
990903,4263.0
991002,4255.0
991102,4255.0
991203,4281.0
991302,4281.0
991402,4272.0
991503,4272.0
991603,4303.0
991702,4288.0
991803,4288.0
991902,4296.0
992002,4296.0
992103,4281.0
992202,4281.0
992303,4321.0
992402,4321.0
992502,4305.0
992603,4240.0
992702,4240.0
992802,4296.0
992902,4296.0
993002,4321.0
993102,4321.0
993202,4342.0
993303,4342.0
993402,4404.0
993503,4446.0
993602,4446.0
993702,4490.0
993803,4490.0
993902,4443.0
994002,4443.0
994104,4432.0
994202,4432.0
994302,4397.0
994405,4366.0
994503,4366.0
994603,4365.0
994702,4365.0
994803,4395.0
994902,4395.0
995002,4369.0
995102,4369.0
995203,4369.0
995302,4384.0
995402,4384.0
995502,4342.0
995603,4342.0
995702,4382.0
995802,4382.0
995902,4353.0
996003,4353.0
996102,4339.0
996202,4315.0
996303,4315.0
996402,4331.0
996502,4331.0
996602,4375.0
996703,4375.0
996802,4346.0
996902,4346.0
997002,4348.0
997102,4367.0
997202,4367.0
997302,4348.0
997402,4348.0
997503,4339.0
997602,4339.0
997702,4355.0
997804,4355.0
997903,4362.0
998002,4348.0
998103,4348.0
998203,4346.0
998302,4346.0
998403,4366.0
998502,4366.0
998603,4349.0
998702,4349.0
998802,4391.0
998902,4391.0
999003,4424.0
999103,4408.0
999202,4408.0
999303,4462.0
999405,4462.0
999502,4448.0
999602,4448.0
999703,4442.0
999802,4396.0
999902,4396.0
1000003,4397.0
1000102,4397.0
1000202,4403.0
1000303,4403.0
1000402,4401.0
1000502,4401.0
1000602,4379.0
1000703,4379.0
1000802,4419.0
1000902,4412.0
1001003,4412.0
1001103,4421.0
1001202,4421.0
1001303,4467.0
1001402,4467.0
1001502,4458.0
1001602,4458.0
1001703,4511.0
1001802,4505.0
1001902,4505.0
1002003,4558.0
1002102,4558.0
1002203,4599.0
1002302,4599.0
1002402,4597.0
1002502,4597.0
1002606,4542.0
1002702,4553.0
1002802,4553.0
1002902,4487.0
1003003,4487.0
1003102,4438.0
1003202,4438.0
1003302,4443.0
1003403,4443.0
1003502,4418.0
1003602,4429.0
1003702,4429.0
1003802,4384.0
1003903,4384.0
1004003,4390.0
1004102,4390.0
1004202,4371.0
1004303,4371.0
1004402,4362.0
1004503,4331.0
1004602,4331.0
1004703,4351.0
1004803,4351.0
1004902,4374.0
1005002,4374.0
1005102,4332.0
1005203,4332.0
1005302,4240.0
1005403,4221.0
1005502,4221.0
1005603,4199.0
1005703,4199.0
1005802,4294.0
1005902,4294.0
1006004,4325.0
1006102,4325.0
1006202,4264.0
1006302,4252.0
1006403,4252.0
1006502,4335.0
1006602,4335.0
1006703,4327.0
1006802,4327.0
1006903,4374.0
1007002,4374.0
1007102,4366.0
1007204,4400.0
1007303,4400.0
1007402,4392.0
1007502,4392.0
1007603,4407.0
1007702,4407.0
1007802,4443.0
1007903,4443.0
1008002,4373.0
1008103,4358.0
1008202,4358.0
1008302,4404.0
1008403,4404.0
1008502,4402.0
1008603,4402.0
1008703,4445.0
1008802,4445.0
1008902,4460.0
1009002,4511.0
1009103,4511.0
1009202,4500.0
1009302,4500.0
1009402,4491.0
1009502,4491.0
1009603,4490.0
1009702,4490.0
1009802,4498.0
1009903,4523.0
1010004,4523.0
1010103,4516.0
1010202,4516.0
1010306,4464.0
1010402,4464.0
1010503,4413.0
1010602,4413.0
1010702,4526.0
1010803,4592.0
1010902,4592.0
1011003,4641.0
1011104,4641.0
1011202,4630.0
1011302,4630.0
1011402,4639.0
1011503,4639.0
1011602,4662.0
1011702,4648.0
1011803,4648.0
1011903,4662.0
1012002,4662.0
1012104,4635.0
1012202,4635.0
1012302,4629.0
1012403,4629.0
1012502,4578.0
1012603,4544.0
1012702,4544.0
1012803,4483.0
1012902,4483.0
1013003,4479.0
1013102,4479.0
1013203,4480.0
1013302,4480.0
1013402,4464.0
1013502,4473.0
1013603,4473.0
1013702,4499.0
1013802,4499.0
1013903,4518.0
1014003,4518.0
1014103,4562.0
1014205,4562.0
1014302,4612.0
1014402,4639.0
1014504,4639.0
1014602,4564.0
1014702,4564.0
1014802,4516.0
1014903,4516.0
1015002,4490.0
1015103,4490.0
1015202,4499.0
1015303,4481.0
1015402,4481.0
1015502,4481.0
1015602,4481.0
1015702,4508.0
1015802,4508.0
1015903,4447.0
1016002,4447.0
1016102,4406.0
1016202,4461.0
1016303,4461.0
1016402,4582.0
1016503,4582.0
1016602,4675.0
1016702,4675.0
1016802,4703.0
1016903,4703.0
1017002,4854.0
1017102,4854.0
1017203,4640.0
1017303,4665.0
1017403,4665.0
1017502,4678.0
1017603,4678.0
1017703,4717.0
1017803,4717.0
1017902,4592.0
1018003,4489.0
1018103,4489.0
1018202,4420.0
1018302,4420.0
1018402,4374.0
1018502,4374.0
1018602,4385.0
1018703,4385.0
1018802,4427.0
1018902,4438.0
1019003,4438.0
1019103,4398.0
1019202,4398.0
1019302,4296.0
1019403,4296.0
1019502,4322.0
1019602,4322.0
1019702,4187.0
1019802,3860.0
1019902,3860.0
1020002,4018.0
1020120,4018.0
1020202,4938.0
1020302,4938.0
1020403,7441.0
1020502,7441.0
1020602,6160.0
1020702,5040.0
1020802,5040.0
1020903,4521.0
1021002,4521.0
1021102,4720.0
1021202,4720.0
1021303,4767.0
1021402,4767.0
1021502,4869.0
1021602,4574.0
1021702,4574.0
1021802,4433.0
1021902,4433.0
1022002,3598.0
1022103,3598.0
1022202,3136.0
1022302,3136.0
1022402,3216.0
1022502,3262.0
1022602,3262.0
1022703,3279.0
1022802,3279.0
1022902,3262.0
1023003,3262.0
1023104,3499.0
1023202,3499.0
1023302,5352.0
1023403,6478.0
1023502,6478.0
1023603,7282.0
1023704,7282.0
1023802,8220.0
1023902,8220.0
1024002,8045.0
1024103,8045.0
1024202,4671.0
1024302,3165.0
1024402,3165.0
1024503,2572.0
1024602,2572.0
1024703,3970.0
1024802,3970.0
1024902,4128.0
1025003,4128.0
1025102,4192.0
1025202,3863.0
1025302,3863.0
1025403,3571.0
1025502,3571.0
1025602,3692.0
1025704,3692.0
1025802,4566.0
1025902,4566.0
1026003,6026.0
1026102,6542.0
1026202,6542.0
1026302,8378.0
1026403,8378.0
1026502,8597.0
1026602,8597.0
1026703,8507.0
1026802,8507.0
1026902,8485.0
1027002,8805.0
1027103,8805.0
1027202,9357.0
1027302,9357.0
1027403,10431.0
1027502,10431.0
1027603,10933.0
1027702,10933.0
1027803,11012.0
1027902,10543.0
1028002,10543.0
1028102,9899.0
1028202,9899.0
1028303,9266.0
1028402,9266.0
1028502,6966.0
1028602,6966.0
1028703,5123.0
1028802,4001.0
1028902,4001.0
1029002,3650.0
1029103,3650.0
1029203,3559.0
1029302,3559.0
1029403,3535.0
1029504,3535.0
1029603,3549.0
1029704,3549.0
1029803,3582.0
1029902,3606.0
1030003,3606.0
1030102,3649.0
1030202,3649.0
1030302,3712.0
1030403,3712.0
1030502,3772.0
1030602,3772.0
1030702,3599.0
1030803,3565.0
1030902,3565.0
1031002,3555.0
1031103,3555.0
1031202,3689.0
1031302,3689.0
1031402,3821.0
1031503,3821.0
1031603,3876.0
1031702,3947.0
1031802,3947.0
1031903,4316.0
1032002,4316.0
1032103,5731.0
1032202,5731.0
1032302,6745.0
1032403,6745.0
1032502,7374.0
1032602,7680.0
1032703,7680.0
1032802,7742.0
1032902,7742.0
1033002,7781.0
1033103,7781.0
1033202,7799.0
1033302,7799.0
1033402,7799.0
1033503,7833.0
1033603,7833.0
1033702,7868.0
1033802,7868.0
1033902,7875.0
1034003,7875.0
1034103,7892.0
1034202,7892.0
1034302,7877.0
1034403,7811.0
1034502,7811.0
1034603,7655.0
1034702,7655.0
1034802,7423.0
1034902,7423.0
1035003,6799.0
1035102,6799.0
1035202,5272.0
1035303,4639.0
1035402,4639.0
1035502,6551.0
1035602,6551.0
1035702,12650.0
1035803,12650.0
1035902,12863.0
1036002,12863.0
1036103,12782.0
1036204,13295.0
1036302,13295.0
1036403,13200.0
1036502,13200.0
1036602,13165.0
1036702,13165.0
1036804,12700.0
1036902,12700.0
1037002,12860.0
1037102,12902.0
1037202,12902.0
1037303,13062.0
1037402,13062.0
1037502,13216.0
1037603,13216.0
1037702,13484.0
1037802,13484.0
1037902,14118.0
1038003,14359.0
1038103,14359.0
1038203,14570.0
1038302,14570.0
1038402,14613.0
1038502,14613.0
1038603,14750.0
1038702,14750.0
1038803,14805.0
1038902,14803.0
1039002,14803.0
1039103,14597.0
1039202,14597.0
1039302,14705.0
1039402,14705.0
1039502,14883.0
1039603,14883.0
1039702,15013.0
1039803,14771.0
1039902,14771.0
1040003,14778.0
1040102,14778.0
1040203,14862.0
1040302,14862.0
1040402,15017.0
1040502,15017.0
1040603,14677.0
1040702,14663.0
1040803,14663.0
1040902,14724.0
1041002,14724.0
1041102,14750.0
1041202,14750.0
1041304,14844.0
1041403,14844.0
1041502,14429.0
1041602,14291.0
1041702,14291.0
1041803,14177.0
1041902,14177.0
1042002,14048.0
1042102,14048.0
1042203,14104.0
1042302,14104.0
1042402,13873.0
1042503,13691.0
1042602,13691.0
1042702,13618.0
1042802,13618.0
1042903,13555.0
1043002,13555.0
1043102,13490.0
1043202,13490.0
1043302,13443.0
1043407,13402.0
1043502,13402.0
1043602,13354.0
1043702,13354.0
1043803,13314.0
1043902,13314.0
1044002,13276.0
1044103,13276.0
1044202,13242.0
1044302,13209.0
1044402,13209.0
1044503,13181.0
1044602,13181.0
1044702,13125.0
1044802,13125.0
1044902,13089.0
1045003,13089.0
1045102,13059.0
1045203,13059.0
1045302,13048.0
1045402,13036.0
1045503,13036.0
1045603,13106.0
1045702,13106.0
1045802,12984.0
1045902,12984.0
1046003,12922.0
1046102,12616.0
1046202,12616.0
1046303,11910.0
1046402,11910.0
1046502,11142.0
1046602,11142.0
1046703,10781.0
1046802,10781.0
1046902,10257.0
1047002,7606.0
1047102,7606.0
1047203,7200.0
1047302,7200.0
1047402,6852.0
1047503,6852.0
1047603,6633.0
1047702,6633.0
1047802,6488.0
1047903,6302.0
1048002,6302.0
1048102,5768.0
1048203,5768.0
1048302,5638.0
1048403,5638.0
1048502,5897.0
1048603,5897.0
1048702,6277.0
1048803,6277.0
1048902,6461.0
1049003,6603.0
1049102,6603.0
1049202,6744.0
1049302,6744.0
1049403,6383.0
1049502,6383.0
1049603,7185.0
1049702,6211.0
1049803,6211.0
1049902,6036.0
1050002,6036.0
1050103,6041.0
1050203,6041.0
1050302,5885.0
1050402,5885.0
1050503,6147.0
1050602,7990.0
1050702,7990.0
1050802,8764.0
1050903,8764.0
1051002,9339.0
1051102,9339.0
1051202,9520.0
1051302,9520.0
1051402,9561.0
1051503,9556.0
1051602,9556.0
1051702,9650.0
1051802,9650.0
1051902,9556.0
1052003,9556.0
1052102,9784.0
1052202,9784.0
1052302,10010.0
1052402,10030.0
1052503,10030.0
1052602,9923.0
1052702,9923.0
1052802,9928.0
1052902,9928.0
1053002,10079.0
1053103,10079.0
1053202,10217.0
1053302,10218.0
1053402,10218.0
1053503,10201.0
1053602,10201.0
1053702,10215.0
1053803,10215.0
1053902,10044.0
1054003,10044.0
1054102,9898.0
1054202,9820.0
1054303,9820.0
1054402,9812.0
1054503,9812.0
1054602,9670.0
1054702,9670.0
1054803,9618.0
1054902,9618.0
1055004,9565.0
1055104,9565.0
1055204,9340.0
1055302,9265.0
1055402,9265.0
1055503,9209.0
1055603,9209.0
1055703,9086.0
1055802,9086.0
1055902,8944.0
1056002,8705.0
1056103,8705.0
1056202,8514.0
1056303,8514.0
1056402,8346.0
1056502,8346.0
1056602,8220.0
1056703,8220.0
1056802,8219.0
1056902,8230.0
1057002,8230.0
1057103,8196.0
1057202,8196.0
1057302,8199.0
1057403,8199.0
1057503,8018.0
1057602,8018.0
1057702,7563.0
1057802,7563.0
1057902,7297.0
1058003,7211.0
1058102,7211.0
1058202,7172.0
1058303,7172.0
1058402,7199.0
1058502,7199.0
1058602,7319.0
1058703,7424.0
1058802,7424.0
1058902,7485.0
1059002,7485.0
1059102,7543.0
1059203,7543.0
1059302,7625.0
1059403,7625.0
1059502,7718.0
1059602,7718.0
1059702,7815.0
1059803,7838.0
1059902,7838.0
1060002,7866.0
1060103,7866.0
1060202,7842.0
1060303,7842.0
1060404,7772.0
1060503,7772.0
1060602,7650.0
1060703,7670.0
1060803,7670.0
1060902,7603.0
1061002,7603.0
1061103,7442.0
1061203,7442.0
1061302,7349.0
1061404,7349.0
1061502,7231.0
1061604,7180.0
1061703,7180.0
1061802,7226.0
1061902,7226.0
1062002,7275.0
1062102,7275.0
1062203,7313.0
1062302,7313.0
1062402,7426.0
1062503,7596.0
1062602,7596.0
1062702,7671.0
1062803,7671.0
1062902,7651.0
1063003,7651.0
1063102,7647.0
1063202,7647.0
1063302,7684.0
1063403,7711.0
1063502,7711.0
1063602,7739.0
1063702,7739.0
1063802,7728.0
1063903,7728.0
1064002,7718.0
1064103,7718.0
1064202,7734.0
1064302,7761.0
1064402,7761.0
1064502,7785.0
1064602,7785.0
1064703,7801.0
1064802,7801.0
1064902,7818.0
1065003,7818.0
1065103,7801.0
1065202,7741.0
1065303,7741.0
1065402,7555.0
1065502,7555.0
1065603,7327.0
1065702,7327.0
1065802,7094.0
1065902,7094.0
1066002,7089.0
1066105,7224.0
1066202,7224.0
1066302,7335.0
1066402,7335.0
1066504,7358.0
1066602,7358.0
1066702,7404.0
1066803,7404.0
1066902,7508.0
1067002,7543.0
1067105,7543.0
1067202,7605.0
1067303,7605.0
1067402,7651.0
1067502,7651.0
1067602,7626.0
1067703,7626.0
1067802,7580.0
1067902,7549.0
1068002,7549.0
1068103,7529.0
1068202,7529.0
1068302,7533.0
1068402,7533.0
1068503,7505.0
1068602,7505.0
1068702,7498.0
1068802,7502.0
1068903,7502.0
1069002,7495.0
1069104,7495.0
1069202,7511.0
1069302,7511.0
1069402,7509.0
1069502,7509.0
1069603,7532.0
1069702,7578.0
1069802,7578.0
1069902,7596.0
1070002,7596.0
1070102,7605.0
1070203,7605.0
1070302,7621.0
1070402,7621.0
1070503,7617.0
1070602,7630.0
1070702,7630.0
1070802,7659.0
1070903,7659.0
1071002,7681.0
1071103,7681.0
1071203,7671.0
1071302,7671.0
1071402,7672.0
1071503,7683.0
1071602,7683.0
1071702,7702.0
1071803,7702.0
1071902,7711.0
1072002,7711.0
1072102,7703.0
1072203,7703.0
1072302,7709.0
1072402,7707.0
1072502,7707.0
1072603,7720.0
1072702,7720.0
1072802,7727.0
1072902,7727.0
1073004,7745.0
1073102,7745.0
1073202,7738.0
1073302,7729.0
1073403,7729.0
1073502,7706.0
1073603,7706.0
1073702,7724.0
1073802,7724.0
1073902,7735.0
1074003,7735.0
1074102,7724.0
1074202,7740.0
1074304,7740.0
1074402,7747.0
1074503,7747.0
1074602,7753.0
1074702,7753.0
1074803,7728.0
1074902,7728.0
1075002,7715.0
1075102,7732.0
1075205,7732.0
1075303,7739.0
1075402,7739.0
1075502,7748.0
1075602,7748.0
1075702,7748.0
1075803,7748.0
1075902,7757.0
1076002,7757.0
1076103,7766.0
1076202,7770.0
1076303,7770.0
1076402,7769.0
1076502,7769.0
1076603,7754.0
1076703,7754.0
1076802,7755.0
1076902,7755.0
1077002,7740.0
1077103,7749.0
1077202,7749.0
1077302,7684.0
1077403,7684.0
1077502,7604.0
1077602,7604.0
1077702,7638.0
1077803,7696.0
1077902,7696.0
1078002,7789.0
1078103,7789.0
1078202,7791.0
1078302,7791.0
1078402,7767.0
1078502,7767.0
1078603,7760.0
1078702,7711.0
1078802,7711.0
1078902,7665.0
1079003,7665.0
1079103,7561.0
1079204,7561.0
1079302,7328.0
1079402,7328.0
1079502,7026.0
1079603,6678.0
1079702,6678.0
1079802,6588.0
1079902,6588.0
1080003,6585.0
1080102,6585.0
1080202,6882.0
1080302,6882.0
1080403,7323.0
1080503,7314.0
1080602,7314.0
1080703,7310.0
1080802,7310.0
1080903,7624.0
1081002,7624.0
1081102,7780.0
1081202,7780.0
1081302,7844.0
1081403,7829.0
1081503,7829.0
1081602,7788.0
1081702,7788.0
1081803,7703.0
1081902,7703.0
1082002,7647.0
1082102,7647.0
1082203,7617.0
1082302,7615.0
1082402,7615.0
1082502,7615.0
1082602,7615.0
1082703,7624.0
1082804,7624.0
1082904,7626.0
1083002,7626.0
1083102,7619.0
1083204,7635.0
1083302,7635.0
1083402,7626.0
1083502,7626.0
1083603,7626.0
1083702,7626.0
1083802,7663.0
1083902,7663.0
1084003,7677.0
1084102,7677.0
1084202,7684.0
1084302,7675.0
1084402,7675.0
1084503,7675.0
1084602,7675.0
1084702,7673.0
1084802,7673.0
1084903,7693.0
1085002,7693.0
1085102,7702.0
1085203,7700.0
1085302,7700.0
1085403,7719.0
1085502,7719.0
1085602,7704.0
1085703,7704.0
1085802,7649.0
1085902,7649.0
1086004,7453.0
1086103,7016.0
1086203,7016.0
1086302,7155.0
1086402,7155.0
1086503,7279.0
1086602,7279.0
1086705,7384.0
1086803,7384.0
1086902,7447.0
1087002,7487.0
1087102,7487.0
1087203,7514.0
1087302,7514.0
1087402,7544.0
1087502,7544.0
1087602,7547.0
1087703,7547.0
1087802,7555.0
1087903,7555.0
1088002,7555.0
1088102,7570.0
1088204,7570.0
1088302,7581.0
1088402,7581.0
1088503,7618.0
1088602,7618.0
1088702,7662.0
1088802,7701.0
1088903,7701.0
1089002,7726.0
1089102,7726.0
1089203,7750.0
1089302,7750.0
1089402,7782.0
1089502,7782.0
1089602,7802.0
1089703,7826.0
1089802,7826.0
1089902,7821.0
1090003,7821.0
1090102,7779.0
1090202,7779.0
1090302,7737.0
1090403,7737.0
1090502,7706.0
1090602,7688.0
1090702,7688.0
1090803,7690.0
1090902,7690.0
1091002,7706.0
1091102,7706.0
1091203,7730.0
1091302,7730.0
1091402,7719.0
1091502,7740.0
1091603,7740.0
1091702,7758.0
1091802,7758.0
1091904,7749.0
1092003,7749.0
1092102,7730.0
1092202,7730.0
1092302,7716.0
1092403,7697.0
1092503,7697.0
1092602,7692.0
1092702,7692.0
1092803,7675.0
1092902,7675.0
1093003,7684.0
1093102,7684.0
1093202,7666.0
1093302,7699.0
1093402,7699.0
1093503,7718.0
1093602,7718.0
1093702,7742.0
1093802,7742.0
1093902,7768.0
1094002,7768.0
1094102,7757.0
1094202,7621.0
1094302,7621.0
1094403,7177.0
1094502,7177.0
1094602,6512.0
1094703,6512.0
1094802,6396.0
1094902,6396.0
1095002,6388.0
1095103,6440.0
1095202,6440.0
1095303,6429.0
1095402,6429.0
1095502,6467.0
1095602,6467.0
1095703,6387.0
1095802,6387.0
1095902,6391.0
1096002,6370.0
1096103,6370.0
1096203,6369.0
1096303,6369.0
1096403,6270.0
1096502,6270.0
1096603,6805.0
1096702,6805.0
1096802,7326.0
1096902,7498.0
1097003,7498.0
1097102,7552.0
1097202,7552.0
1097303,7574.0
1097402,7574.0
1097502,7579.0
1097602,7579.0
1097702,7606.0
1097803,7595.0
1097902,7595.0
1098002,7606.0
1098103,7606.0
1098202,7764.0
1098303,7764.0
1098403,7790.0
1098503,7790.0
1098602,7747.0
1098702,7683.0
1098802,7683.0
1098902,7629.0
1099003,7629.0
1099103,7576.0
1099203,7576.0
1099303,7603.0
1099402,7603.0
1099503,7621.0
1099602,7630.0
1099702,7630.0
1099802,7641.0
1099902,7641.0
1100003,7654.0
1100103,7654.0
1100204,7765.0
1100302,7765.0
1100403,7900.0
1100502,7972.0
1100603,7972.0
1100703,7942.0
1100802,7942.0
1100902,7846.0
1101002,7846.0
1101104,7794.0
1101203,7794.0
1101302,7840.0
1101403,7824.0
1101502,7824.0
1101602,7798.0
1101703,7798.0
1101802,7774.0
1101902,7774.0
1102004,7774.0
1102102,7774.0
1102203,7781.0
1102302,7794.0
1102402,7794.0
1102502,7867.0
1102603,7867.0
1102702,7778.0
1102802,7778.0
1102903,7684.0
1103002,7684.0
1103102,7564.0
1103202,7396.0
1103303,7396.0
1103402,6993.0
1103503,6993.0
1103602,6457.0
1103702,6457.0
1103802,6388.0
1103903,6388.0
1104002,6439.0
1104102,6516.0
1104202,6516.0
1104302,6732.0
1104403,6732.0
1104502,7319.0
1104603,7319.0
1104703,7529.0
1104803,7529.0
1104902,7635.0
1105003,7633.0
1105102,7633.0
1105202,7647.0
1105303,7647.0
1105402,7658.0
1105502,7658.0
1105602,7668.0
1105702,7668.0
1105803,7697.0
1105902,7741.0
1106005,7741.0
1106102,7741.0
1106203,7741.0
1106302,7739.0
1106402,7739.0
